#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pdum_DN83663_c0_g1_i2:1838-2830  -            331 367596at33208        -            524   7.1e-73  242.6   0.1   1   1   2.8e-74   8.6e-73  242.3   0.1     1   297    15   331    15   331 0.82 -
Pdum_DN90808_c2_g1_i5:44-1039    -            332 367596at33208        -            524   2.3e-68  227.7   1.3   1   1   2.8e-69   8.5e-68  225.8   1.3     2   297     6   332     5   332 0.81 -
Pdum_DN83806_c0_g2_i5:3215-4285  -            357 367596at33208        -            524   3.4e-63  210.6   0.1   1   2   1.7e-31   5.1e-30  101.1   0.0     5   161    10   174     5   188 0.81 -
Pdum_DN83806_c0_g2_i5:3215-4285  -            357 367596at33208        -            524   3.4e-63  210.6   0.1   2   2     2e-33     6e-32  107.5   0.0   196   300   242   348   227   352 0.91 -
Pdum_DN70408_c1_g2_i1:827-2041   -            405 367596at33208        -            524   2.3e-44  148.5   0.2   1   2   3.1e-26   9.4e-25   83.8   0.0     3   161    19   189    17   228 0.78 -
Pdum_DN70408_c1_g2_i1:827-2041   -            405 367596at33208        -            524   2.3e-44  148.5   0.2   2   2   6.9e-20   2.1e-18   62.8   0.1   222   306   287   374   282   392 0.89 -
Pdum_DN70154_c0_g2_i7:1417-2814  -            466 367596at33208        -            524   5.9e-39  130.6   0.1   1   3   8.3e-13   2.5e-11   39.5   0.0     6    88    21   117    16   124 0.75 -
Pdum_DN70154_c0_g2_i7:1417-2814  -            466 367596at33208        -            524   5.9e-39  130.6   0.1   2   3   1.2e-06   3.6e-05   19.2   0.0    85   163   137   223   127   235 0.71 -
Pdum_DN70154_c0_g2_i7:1417-2814  -            466 367596at33208        -            524   5.9e-39  130.6   0.1   3   3   1.4e-21   4.1e-20   68.4   0.0   242   300   346   404   318   423 0.84 -
Pdum_DN84328_c0_g1_i2:1700-2251  -            184 367596at33208        -            524   1.2e-38  129.6   0.0   1   1   6.1e-40   1.8e-38  129.0   0.0   186   297    68   184     1   184 0.73 -
Pdum_DN87660_c0_g1_i5:729-1898   -            390 367596at33208        -            524     1e-34  116.6   1.6   1   2   2.4e-17   7.5e-16   54.4   0.3     3   187    20   200    18   209 0.74 -
Pdum_DN87660_c0_g1_i5:729-1898   -            390 367596at33208        -            524     1e-34  116.6   1.6   2   2   2.7e-19   8.3e-18   60.8   0.1   224   301   275   355   266   373 0.85 -
Pdum_DN66806_c0_g2_i2:1268-2275  -            336 367596at33208        -            524   1.5e-34  116.1   0.1   1   2   2.4e-16   7.4e-15   51.1   0.0     3   185     5   186     3   192 0.74 -
Pdum_DN66806_c0_g2_i2:1268-2275  -            336 367596at33208        -            524   1.5e-34  116.1   0.1   2   2   5.3e-20   1.6e-18   63.2   0.1   221   297   257   336   247   336 0.90 -
Pdum_DN76531_c2_g1_i1:1153-2379  -            409 367596at33208        -            524   2.7e-34  115.2   0.2   1   2   4.7e-16   1.4e-14   50.1   0.0    15   161     3   172     1   191 0.72 -
Pdum_DN76531_c2_g1_i1:1153-2379  -            409 367596at33208        -            524   2.7e-34  115.2   0.2   2   2   8.4e-20   2.6e-18   62.5   0.0   220   302   275   359   242   389 0.76 -
Pdum_DN81712_c0_g4_i1:1459-2544  -            362 367596at33208        -            524   4.3e-34  114.6   0.6   1   2   5.3e-17   1.6e-15   53.3   0.2     6   161     8   175     4   194 0.75 -
Pdum_DN81712_c0_g4_i1:1459-2544  -            362 367596at33208        -            524   4.3e-34  114.6   0.6   2   2   5.8e-19   1.8e-17   59.8   0.0   224   298   284   361   280   362 0.80 -
Pdum_DN80116_c1_g2_i14:1679-2986 -            436 367596at33208        -            524   3.9e-27   91.6   0.0   1   1   7.1e-28   2.2e-26   89.2   0.0     4   313    18   376    15   382 0.73 -
Pdum_DN69090_c3_g1_i1:2629-4023  -            465 367596at33208        -            524   5.6e-27   91.1   0.2   1   1   3.2e-27   9.7e-26   87.0   0.1     6   293    21   349    16   365 0.70 -
Pdum_DN64287_c0_g2_i3:782-2167   -            462 367596at33208        -            524     4e-26   88.3   0.0   1   1   1.8e-26   5.5e-25   84.5   0.0     6   301    10   357     6   363 0.74 -
Pdum_DN63641_c0_g1_i1:1738-2619  -            294 367596at33208        -            524   6.9e-26   87.5   2.5   1   1   3.2e-26   9.9e-25   83.7   2.5    48   297     2   293     1   294 0.67 -
Pdum_DN73023_c4_g3_i2:588-1592   -            335 367596at33208        -            524   2.6e-25   85.6   0.0   1   2   1.2e-09   3.8e-08   29.0   0.0    21   169     4   164     1   229 0.79 -
Pdum_DN73023_c4_g3_i2:588-1592   -            335 367596at33208        -            524   2.6e-25   85.6   0.0   2   2   1.6e-17   4.8e-16   55.0   0.0   234   298   266   333   251   335 0.90 -
Pdum_DN72561_c0_g1_i2:812-1873   -            354 367596at33208        -            524   7.2e-23   77.6   0.1   1   2   7.4e-13   2.2e-11   39.6   0.0     3   160     3   182     1   194 0.75 -
Pdum_DN72561_c0_g1_i2:812-1873   -            354 367596at33208        -            524   7.2e-23   77.6   0.1   2   2   8.6e-12   2.6e-10   36.1   0.0   244   291   306   353   286   354 0.92 -
Pdum_DN75234_c0_g1_i8:3-440      -            146 367596at33208        -            524   7.8e-22   74.1   0.1   1   1   3.5e-23   1.1e-21   73.7   0.1     2   127    11   146    10   146 0.82 -
Pdum_DN81908_c1_g1_i2:1568-2032  -            155 367596at33208        -            524   3.1e-16   55.6   0.2   1   1   1.3e-17   3.8e-16   55.4   0.2     3   126    34   155    32   155 0.81 -
Pdum_DN82890_c0_g2_i1:648-1319   -            224 367596at33208        -            524   8.5e-16   54.2   0.0   1   1   3.8e-17   1.1e-15   53.8   0.0   181   302    52   175    44   180 0.89 -
Pdum_DN81723_c0_g1_i1:1002-2198  -            399 367596at33208        -            524   2.8e-15   52.5   0.0   1   2    0.0044      0.13    7.4   0.0    11    44    39    72    31   175 0.64 -
Pdum_DN81723_c0_g1_i1:1002-2198  -            399 367596at33208        -            524   2.8e-15   52.5   0.0   2   2   5.9e-14   1.8e-12   43.2   0.1   181   293   235   352   223   368 0.82 -
Pdum_DN82891_c5_g1_i1:742-1983   -            414 367596at33208        -            524   5.3e-15   51.6   0.0   1   2       5.7   1.8e+02   -2.9   0.0    12    43    52    83    45    87 0.75 -
Pdum_DN82891_c5_g1_i1:742-1983   -            414 367596at33208        -            524   5.3e-15   51.6   0.0   2   2   3.9e-16   1.2e-14   50.4   0.0   179   300   273   397   262   402 0.84 -
Pdum_DN67100_c0_g4_i4:1017-1682  -            222 367596at33208        -            524   9.3e-15   50.8   0.0   1   2      0.22       6.7    1.7   0.0   118   170     1    61     1    64 0.58 -
Pdum_DN67100_c0_g4_i4:1017-1682  -            222 367596at33208        -            524   9.3e-15   50.8   0.0   2   2   3.8e-15   1.2e-13   47.2   0.0   200   300   110   220    94   222 0.86 -
Pdum_DN80143_c2_g1_i1:1065-2234  -            390 367596at33208        -            524   5.4e-14   48.2   0.0   1   2    0.0028     0.084    8.0   0.0     6    38    40    72    37   110 0.91 -
Pdum_DN80143_c2_g1_i1:1065-2234  -            390 367596at33208        -            524   5.4e-14   48.2   0.0   2   2   2.1e-12   6.3e-11   38.1   0.1   180   299   242   365   230   372 0.85 -
Pdum_DN77144_c0_g2_i3:136-1641   -            502 367596at33208        -            524   6.9e-14   47.9   0.8   1   2      0.38        12    1.0   0.0    23    65    57   101    53   127 0.70 -
Pdum_DN77144_c0_g2_i3:136-1641   -            502 367596at33208        -            524   6.9e-14   47.9   0.8   2   2   1.6e-14   4.7e-13   45.1   0.2   176   303   318   449   310   467 0.90 -
Pdum_DN88208_c1_g1_i1:932-1408   -            159 367596at33208        -            524   7.1e-14   47.9   0.3   1   1   7.4e-14   2.2e-12   42.9   0.3     4   127     2   159     1   159 0.64 -
