#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pdum_DN92555_c2_g1_i1:87-461      -            125 547099at33208        -            161   7.4e-61  201.3   4.2   1   1   3.4e-62   8.2e-61  201.2   4.2    18   133     1   122     1   125 0.96 -
Pdum_DN77144_c0_g1_i2:125-631     -            169 547099at33208        -            161   5.4e-35  117.2  14.7   1   3   5.3e-34   1.3e-32  109.5   7.3    67   135     1    70     1   102 0.87 -
Pdum_DN77144_c0_g1_i2:125-631     -            169 547099at33208        -            161   5.4e-35  117.2  14.7   2   3       2.6        62   -0.0   0.1   127   146   106   125    89   134 0.72 -
Pdum_DN77144_c0_g1_i2:125-631     -            169 547099at33208        -            161   5.4e-35  117.2  14.7   3   3   0.00094     0.022   11.2   0.2   144   161   151   168   139   168 0.84 -
Pdum_DN77144_c0_g2_i3:1942-2190   -             83 547099at33208        -            161   1.9e-33  112.2   2.4   1   1     9e-35   2.1e-33  112.0   2.4    70   135     1    67     1    80 0.95 -
Pdum_DN74808_c0_g1_i4:6578-7102   -            175 547099at33208        -            161   7.3e-22   74.5   0.0   1   2   6.4e-13   1.5e-11   41.0   0.0    11    72    18    79    11   105 0.90 -
Pdum_DN74808_c0_g1_i4:6578-7102   -            175 547099at33208        -            161   7.3e-22   74.5   0.0   2   2   3.7e-10   8.9e-09   32.0   0.0     7    69   110   171   103   175 0.88 -
Pdum_DN86532_c0_g1_i6:1638-2117   -            160 547099at33208        -            161   1.3e-19   67.2   0.0   1   2   1.3e-09     3e-08   30.3   0.0    12    64     1    53     1    84 0.86 -
Pdum_DN86532_c0_g1_i6:1638-2117   -            160 547099at33208        -            161   1.3e-19   67.2   0.0   2   2   3.5e-11   8.3e-10   35.3   0.0    11    72    97   158    88   160 0.93 -
Pdum_DN76857_c3_g1_i1:2622-3068   -            149 547099at33208        -            161   1.7e-18   63.5   0.5   1   2   1.2e-09   2.8e-08   30.3   0.1    25    78     8    61     4    92 0.83 -
