#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pdum_DN78364_c0_g1_i1:226-1314   -            363 235430at33208        -            372  3.7e-101  335.2   4.0   1   2   9.9e-87   1.1e-85  284.4   0.2   116   289     2   177     1   186 0.96 -
Pdum_DN78364_c0_g1_i1:226-1314   -            363 235430at33208        -            372  3.7e-101  335.2   4.0   2   2   4.2e-16   4.5e-15   51.9   0.1   276   357   210   308   201   316 0.80 -
Pdum_DN87134_c2_g1_i3:1615-2430  -            272 235430at33208        -            372   5.2e-47  157.0   9.7   1   2   2.2e-33   2.3e-32  108.8   4.0    71   258     3   199     1   201 0.83 -
Pdum_DN87134_c2_g1_i3:1615-2430  -            272 235430at33208        -            372   5.2e-47  157.0   9.7   2   2   2.8e-15     3e-14   49.2   0.3   104   163   214   271   200   272 0.89 -
Pdum_DN92078_c7_g2_i1:2837-3847  -            337 235430at33208        -            372   6.4e-45  150.2   4.5   1   3   1.8e-30   1.9e-29   99.2   1.8    52   246     9   215     6   216 0.87 -
Pdum_DN92078_c7_g2_i1:2837-3847  -            337 235430at33208        -            372   6.4e-45  150.2   4.5   2   3   2.9e-18   3.1e-17   59.1   0.0   137   286   146   299   145   316 0.85 -
Pdum_DN92078_c7_g2_i1:2837-3847  -            337 235430at33208        -            372   6.4e-45  150.2   4.5   3   3       2.6        28   -0.0   0.1   128   159   306   337   294   337 0.68 -
Pdum_DN80129_c0_g2_i7:692-1552   -            287 235430at33208        -            372   1.6e-39  132.4   0.0   1   2   2.2e-31   2.3e-30  102.2   0.0    64   253     5   205     1   211 0.88 -
Pdum_DN80129_c0_g2_i7:692-1552   -            287 235430at33208        -            372   1.6e-39  132.4   0.0   2   2   8.3e-09   8.9e-08   27.9   0.0   103   161   224   284   209   286 0.87 -
Pdum_DN78364_c0_g2_i1:5-400      -            132 235430at33208        -            372   6.2e-38  127.2   0.1   1   1   7.3e-39   7.9e-38  126.8   0.1     4   105    20   126    18   131 0.92 -
Pdum_DN78854_c0_g1_i1:1621-2460  -            280 235430at33208        -            372   3.9e-36  121.3   5.6   1   1     2e-35   2.1e-34  115.6   5.6    26   283     3   276     1   280 0.84 -
Pdum_DN78086_c1_g1_i5:2722-3576  -            285 235430at33208        -            372   2.4e-33  112.0   0.2   1   2   2.2e-25   2.4e-24   82.5   0.2    70   255    18   213     5   223 0.87 -
Pdum_DN78086_c1_g1_i5:2722-3576  -            285 235430at33208        -            372   2.4e-33  112.0   0.2   2   2   1.5e-07   1.6e-06   23.8   0.0   104   161   228   285   221   285 0.94 -
Pdum_DN87680_c1_g3_i1:3324-4244  -            307 235430at33208        -            372   3.4e-32  108.3   7.6   1   3   2.1e-14   2.2e-13   46.4   1.2   101   193    55   149    41   150 0.87 -
Pdum_DN87680_c1_g3_i1:3324-4244  -            307 235430at33208        -            372   3.4e-32  108.3   7.6   2   3   1.2e-11   1.3e-10   37.3   0.0   107   187   145   227   142   241 0.87 -
Pdum_DN87680_c1_g3_i1:3324-4244  -            307 235430at33208        -            372   3.4e-32  108.3   7.6   3   3   3.3e-10   3.5e-09   32.5   0.1   107   164   249   306   244   307 0.96 -
Pdum_DN84241_c0_g1_i1:2785-3528  -            248 235430at33208        -            372   8.5e-32  107.0   1.2   1   3   3.1e-08   3.3e-07   26.0   0.0   131   203     2    76     1    77 0.90 -
Pdum_DN84241_c0_g1_i1:2785-3528  -            248 235430at33208        -            372   8.5e-32  107.0   1.2   2   3   1.7e-19   1.8e-18   63.1   0.1   119   249    32   165    29   167 0.88 -
Pdum_DN84241_c0_g1_i1:2785-3528  -            248 235430at33208        -            372   8.5e-32  107.0   1.2   3   3   3.7e-09     4e-08   29.1   0.1    56   161   130   246   127   248 0.83 -
Pdum_DN90586_c2_g3_i4:2154-2747  -            198 235430at33208        -            372   1.2e-31  106.5   0.0   1   1   1.3e-32   1.4e-31  106.3   0.0    70   254     3   197     1   198 0.90 -
Pdum_DN79110_c0_g1_i7:412-1203   -            264 235430at33208        -            372   2.1e-31  105.7   0.0   1   2   5.8e-28   6.3e-27   91.0   0.1    63   248     2   198     1   203 0.88 -
Pdum_DN79110_c0_g1_i7:412-1203   -            264 235430at33208        -            372   2.1e-31  105.7   0.0   2   2   0.00039    0.0042   12.6   0.0    54   104   212   262   203   264 0.89 -
Pdum_DN73138_c0_g1_i1:428-1294   -            289 235430at33208        -            372   4.8e-31  104.5   1.2   1   2   2.4e-17   2.6e-16   56.0   0.0    53   167    15   137     1   144 0.86 -
Pdum_DN73138_c0_g1_i1:428-1294   -            289 235430at33208        -            372   4.8e-31  104.5   1.2   2   2   6.6e-15   7.1e-14   48.0   0.7   126   273   140   289   136   289 0.84 -
Pdum_DN77740_c0_g3_i3:253-1053   -            267 235430at33208        -            372   4.6e-30  101.3   0.2   1   2   1.7e-05   0.00019   17.0   0.0   131   192     5    68     2    69 0.77 -
Pdum_DN77740_c0_g3_i3:253-1053   -            267 235430at33208        -            372   4.6e-30  101.3   0.2   2   2   3.9e-25   4.2e-24   81.7   0.3    74   246    66   246    63   265 0.84 -
