#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pdum_DN41294_c0_g1_i1:75-1169    -            365 515425at33208        -            237   8.8e-54  180.1   0.7   1   3     2e-16   8.2e-14   49.3   0.0     9    52    40    83    32    89 0.90 -
Pdum_DN41294_c0_g1_i1:75-1169    -            365 515425at33208        -            237   8.8e-54  180.1   0.7   2   3   1.9e-40   7.8e-38  127.9   0.1    53   213   103   281    91   301 0.88 -
Pdum_DN41294_c0_g1_i1:75-1169    -            365 515425at33208        -            237   8.8e-54  180.1   0.7   3   3       0.5     2e+02   -1.1   0.0   194   215   321   342   294   351 0.60 -
Pdum_DN72291_c1_g2_i2:632-1153   -            174 515425at33208        -            237   3.8e-15   53.6   0.1   1   1   1.1e-17   4.3e-15   53.4   0.1    17   175     3   170     1   174 0.87 -
Pdum_DN71647_c1_g3_i1:293-808    -            172 515425at33208        -            237   1.5e-12   45.1   0.0   1   1   5.3e-15   2.1e-12   44.6   0.0    20   175     1   165     1   170 0.80 -
Pdum_DN76537_c1_g3_i3:1214-1714  -            167 515425at33208        -            237   1.7e-09   35.1   0.0   1   1   6.2e-12   2.5e-09   34.6   0.0    20   172     1   162     1   166 0.76 -
Pdum_DN86800_c0_g2_i1:0-623      -            208 515425at33208        -            237   0.00017   18.7   0.0   1   1   7.6e-07   0.00031   17.9   0.0    14    47    81   114    72   123 0.91 -
Pdum_DN90025_c4_g1_i7:3510-4121  -            204 515425at33208        -            237   0.00023   18.3   0.1   1   2   1.7e-06   0.00068   16.8   0.0    19    66     8    52     5    61 0.87 -
Pdum_DN90025_c4_g1_i7:3510-4121  -            204 515425at33208        -            237   0.00023   18.3   0.1   2   2      0.62   2.5e+02   -1.4   0.0    35    74   129   170   116   183 0.65 -
Pdum_DN73426_c0_g1_i11:1176-2319 -            142 515425at33208        -            237    0.0014   15.8   0.1   1   2   1.7e-05    0.0067   13.5   0.0    19    63     7    51     3    61 0.84 -
Pdum_DN73426_c0_g1_i11:1176-2319 -            142 515425at33208        -            237    0.0014   15.8   0.1   2   2      0.39   1.5e+02   -0.7   0.0   197   213    66    82    57   100 0.79 -
Pdum_DN71122_c0_g1_i4:1043-1552  -            170 515425at33208        -            237     0.003   14.7   0.0   1   2   1.5e-05    0.0061   13.7   0.0    20    54     9    43     5    56 0.87 -
Pdum_DN71122_c0_g1_i4:1043-1552  -            170 515425at33208        -            237     0.003   14.7   0.0   2   2         2     8e+02   -3.1   0.0   152   175   118   140   108   149 0.51 -
Pdum_DN76066_c1_g3_i5:1915-2664  -            250 515425at33208        -            237     0.012   12.7   0.0   1   1   4.9e-05      0.02   12.0   0.0    17    45    30    58    15    66 0.82 -
Pdum_DN88247_c1_g2_i4:821-1237   -            139 515425at33208        -            237     0.019   12.1   0.0   1   1   6.6e-05     0.027   11.6   0.0    21    50    15    44    12    62 0.86 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/f/phylo/WORMS/busco_analysis/busco_downloads/lineages/metazoa_odb10/hmms/515425at33208.hmm
# Target file:     /mnt/f/phylo/WORMS/busco_analysis/metazoa_lineage_result/run_metazoa_odb10/metaeuk_output/initial_results/Platynereis_ref.eggnog_filter.nucl.fasta.modified.fas
# Option settings: hmmsearch --domtblout /mnt/f/phylo/WORMS/busco_analysis/metazoa_lineage_result/run_metazoa_odb10/hmmer_output/initial_run_results/515425at33208.out --cpu 1 /mnt/f/phylo/WORMS/busco_analysis/busco_downloads/lineages/metazoa_odb10/hmms/515425at33208.hmm /mnt/f/phylo/WORMS/busco_analysis/metazoa_lineage_result/run_metazoa_odb10/metaeuk_output/initial_results/Platynereis_ref.eggnog_filter.nucl.fasta.modified.fas 
# Current dir:     /mnt/f/phylo/WORMS/busco_analysis
# Date:            Sun Mar 12 20:42:38 2023
# [ok]
