#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pdum_DN83764_c0_g1_i13:1917-3002 -            362 573313at33208        -            258   3.8e-79  263.5  11.8   1   1   2.2e-79   6.7e-78  259.4  11.8     1   258    38   355    38   355 0.84 -
Pdum_DN90986_c2_g1_i1:3877-4698  -            274 573313at33208        -            258   6.9e-42  141.3   5.8   1   3   1.5e-14   4.7e-13   46.9   0.0     1    80     1    86     1    91 0.85 -
Pdum_DN90986_c2_g1_i1:3877-4698  -            274 573313at33208        -            258   6.9e-42  141.3   5.8   2   3   1.5e-14   4.5e-13   46.9   1.0     6    90   105   195   100   197 0.90 -
Pdum_DN90986_c2_g1_i1:3877-4698  -            274 573313at33208        -            258   6.9e-42  141.3   5.8   3   3   2.2e-13   6.6e-12   43.1   0.0     1    66   199   267   199   272 0.92 -
Pdum_DN80113_c0_g1_i4:1127-2011  -            295 573313at33208        -            258   5.2e-38  128.6   0.8   1   4   9.8e-05     0.003   14.7   0.0    12    64     8    64     5    67 0.80 -
Pdum_DN80113_c0_g1_i4:1127-2011  -            295 573313at33208        -            258   5.2e-38  128.6   0.8   2   4   2.2e-17   6.7e-16   56.2   0.0     3    74    66   143    64   149 0.88 -
Pdum_DN80113_c0_g1_i4:1127-2011  -            295 573313at33208        -            258   5.2e-38  128.6   0.8   3   4   0.00032    0.0098   13.0   0.1    12    64   161   217   154   219 0.60 -
Pdum_DN80113_c0_g1_i4:1127-2011  -            295 573313at33208        -            258   5.2e-38  128.6   0.8   4   4   7.8e-13   2.4e-11   41.3   0.0     3    68   219   287   217   292 0.90 -
Pdum_DN91895_c2_g1_i2:2142-3908  -            589 573313at33208        -            258   1.9e-36  123.5   4.5   1   5     2e-05   0.00062   17.0   0.0    24    65     3    47     1    50 0.83 -
Pdum_DN91895_c2_g1_i2:2142-3908  -            589 573313at33208        -            258   1.9e-36  123.5   4.5   2   5   2.9e-12   8.8e-11   39.4   0.0     1    88    46   139    46   142 0.88 -
Pdum_DN91895_c2_g1_i2:2142-3908  -            589 573313at33208        -            258   1.9e-36  123.5   4.5   3   5   4.7e-07   1.4e-05   22.3   0.0     4    62   151   212   148   218 0.88 -
Pdum_DN91895_c2_g1_i2:2142-3908  -            589 573313at33208        -            258   1.9e-36  123.5   4.5   4   5     2e-10     6e-09   33.4   0.0     2    64   216   281   215   282 0.89 -
Pdum_DN91895_c2_g1_i2:2142-3908  -            589 573313at33208        -            258   1.9e-36  123.5   4.5   5   5   3.4e-09     1e-07   29.3   0.0     9    89   256   342   251   347 0.87 -
