#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pdum_DN84963_c1_g1_i6:1317-3311  -            665 448514at33208        -            271  1.4e-108  360.3   6.7   1   4   1.7e-67   4.6e-66  220.9   0.5     1   147    54   208    54   214 0.92 -
Pdum_DN84963_c1_g1_i6:1317-3311  -            665 448514at33208        -            271  1.4e-108  360.3   6.7   2   4     1e-09   2.8e-08   31.4   0.0   146   189   240   293   232   295 0.85 -
Pdum_DN84963_c1_g1_i6:1317-3311  -            665 448514at33208        -            271  1.4e-108  360.3   6.7   3   4     5e-22   1.4e-20   71.7   0.0   183   239   560   616   555   619 0.93 -
Pdum_DN84963_c1_g1_i6:1317-3311  -            665 448514at33208        -            271  1.4e-108  360.3   6.7   4   4   2.1e-11   5.7e-10   36.9   0.1   234   269   629   664   624   665 0.93 -
Pdum_DN75190_c1_g2_i8:1873-2820  -            316 448514at33208        -            271     7e-30  102.2  18.4   1   4   1.5e-08     4e-07   27.6   0.8    30    99    49   118    36   128 0.80 -
Pdum_DN75190_c1_g2_i8:1873-2820  -            316 448514at33208        -            271     7e-30  102.2  18.4   2   4   6.3e-10   1.7e-08   32.1   1.7    28    99   127   201   118   206 0.82 -
Pdum_DN75190_c1_g2_i8:1873-2820  -            316 448514at33208        -            271     7e-30  102.2  18.4   3   4   1.6e-10   4.4e-09   34.0   0.5    25    97   167   239   159   240 0.89 -
Pdum_DN75190_c1_g2_i8:1873-2820  -            316 448514at33208        -            271     7e-30  102.2  18.4   4   4   1.9e-12   5.3e-11   40.3   0.0    27    99   209   281   200   287 0.87 -
Pdum_DN78854_c0_g1_i1:1579-2349  -            257 448514at33208        -            271     3e-27   93.6   8.5   1   4      0.05       1.4    6.2   0.0    29    56     2    30     1    37 0.55 -
Pdum_DN78854_c0_g1_i1:1579-2349  -            257 448514at33208        -            271     3e-27   93.6   8.5   2   4   6.6e-12   1.8e-10   38.5   1.4     3    79    18    95    16    97 0.91 -
Pdum_DN78854_c0_g1_i1:1579-2349  -            257 448514at33208        -            271     3e-27   93.6   8.5   3   4   6.1e-09   1.7e-07   28.8   0.4    40    99    98   160    91   166 0.84 -
Pdum_DN78854_c0_g1_i1:1579-2349  -            257 448514at33208        -            271     3e-27   93.6   8.5   4   4   2.8e-11   7.7e-10   36.5   0.1     5   108   146   253   142   257 0.88 -
Pdum_DN87134_c2_g1_i3:1621-2460  -            280 448514at33208        -            271   2.5e-26   90.5  21.3   1   4   4.1e-10   1.1e-08   32.7   1.0    29   102     1    76     1    87 0.85 -
Pdum_DN87134_c2_g1_i3:1621-2460  -            280 448514at33208        -            271   2.5e-26   90.5  21.3   2   4   1.3e-10   3.5e-09   34.3   1.7    25    98    85   158    77   161 0.87 -
Pdum_DN87134_c2_g1_i3:1621-2460  -            280 448514at33208        -            271   2.5e-26   90.5  21.3   3   4   2.9e-08   7.9e-07   26.6   1.7    29    99   129   198   129   206 0.86 -
Pdum_DN87134_c2_g1_i3:1621-2460  -            280 448514at33208        -            271   2.5e-26   90.5  21.3   4   4   3.3e-08   8.9e-07   26.4   1.5    25    96   209   280   200   280 0.86 -
Pdum_DN92078_c7_g2_i1:2888-3787  -            300 448514at33208        -            271   5.2e-26   89.5   1.7   1   3   5.9e-15   1.6e-13   48.6   0.6     3    97    10   107     8   115 0.91 -
Pdum_DN92078_c7_g2_i1:2888-3787  -            300 448514at33208        -            271   5.2e-26   89.5   1.7   2   3   2.9e-10   7.9e-09   33.2   0.0    30   125   123   222   117   223 0.82 -
