#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pdum_DN85632_c0_g3_i1:45-641      -            199 412930at33208        -            279   3.6e-25   86.4   5.0   1   2   1.5e-09   2.4e-07   28.0   0.3   173   245    30   110    12   132 0.74 -
Pdum_DN85632_c0_g3_i1:45-641      -            199 412930at33208        -            279   3.6e-25   86.4   5.0   2   2   1.8e-19   2.7e-17   60.6   1.1   215   278   134   198   118   199 0.85 -
Pdum_DN89703_c4_g1_i7:941-1246    -            102 412930at33208        -            279   2.3e-22   77.2   0.3   1   1   1.6e-24   2.4e-22   77.2   0.3    19    94    24   100     7   102 0.90 -
Pdum_DN72206_c0_g1_i3:735-2661    -            355 412930at33208        -            279   3.3e-20   70.2   0.1   1   1   2.9e-22   4.5e-20   69.7   0.1    25    94     2    72     1    74 0.94 -
Pdum_DN79997_c2_g4_i1:59-400      -            114 412930at33208        -            279   3.5e-20   70.1   3.5   1   1   2.5e-22   3.8e-20   70.0   3.5    25   135     1   114     1   114 0.87 -
Pdum_DN87670_c0_g1_i10:2610-3677  -            356 412930at33208        -            279   6.6e-20   69.2   0.0   1   1   7.3e-22   1.1e-19   68.4   0.0    25    95    25    96     3    99 0.90 -
Pdum_DN37196_c0_g1_i1:140-1081    -            314 412930at33208        -            279   7.9e-20   68.9   0.1   1   1   8.6e-22   1.3e-19   68.2   0.1    25    95     2    73     1    78 0.91 -
Pdum_DN86086_c0_g2_i4:3070-3273   -             68 412930at33208        -            279   7.6e-19   65.7   0.4   1   1   5.4e-21   8.3e-19   65.6   0.4    25    88     3    66     1    67 0.97 -
Pdum_DN68470_c3_g1_i1:648-977     -            110 412930at33208        -            279   2.5e-18   64.0   0.0   1   1   1.9e-20   2.9e-18   63.8   0.0    25    88     9    72     1    76 0.94 -
Pdum_DN60936_c0_g2_i1:142-405     -             88 412930at33208        -            279   3.8e-17   60.1   0.0   1   1     3e-19   4.7e-17   59.8   0.0    25    88     3    67     2    74 0.92 -
Pdum_DN82242_c0_g3_i6:2268-2444   -             59 412930at33208        -            279   5.3e-17   59.7   0.6   1   1   3.7e-19   5.7e-17   59.5   0.6    27    83     1    59     1    59 0.94 -
Pdum_DN87081_c0_g1_i7:992-2014    -            341 412930at33208        -            279   1.7e-16   58.0   1.6   1   1   1.6e-18   2.5e-16   57.5   1.6    25    88     4    68     2    73 0.93 -
Pdum_DN74247_c0_g6_i1:744-1772    -            343 412930at33208        -            279   3.2e-15   53.8   0.2   1   1   4.1e-17   6.3e-15   52.8   0.2    27    93     1    65     1    68 0.93 -
Pdum_DN78317_c0_g1_i2:475-2034    -            520 412930at33208        -            279   5.6e-15   53.0   0.0   1   3   3.6e-17   5.6e-15   53.0   0.0    27    88    10    73     7    85 0.87 -
Pdum_DN78317_c0_g1_i2:475-2034    -            520 412930at33208        -            279   5.6e-15   53.0   0.0   2   3       2.3   3.5e+02   -2.1   6.0   125   218   155   241   153   268 0.45 -
Pdum_DN78317_c0_g1_i2:475-2034    -            520 412930at33208        -            279   5.6e-15   53.0   0.0   3   3       4.7   7.3e+02   -3.1   1.4   166   185   378   397   367   407 0.51 -
Pdum_DN79537_c2_g1_i3:697-1422    -            242 412930at33208        -            279   3.7e-14   50.3   1.9   1   1   2.5e-16   3.8e-14   50.3   0.0    26    88    13    78     9    81 0.90 -
Pdum_DN83832_c0_g1_i3:1807-2064   -             86 412930at33208        -            279   2.3e-13   47.7   0.1   1   1   1.7e-15   2.6e-13   47.5   0.1    28    88     4    64     1    70 0.96 -
Pdum_DN78238_c0_g1_i4:3859-4062   -             68 412930at33208        -            279     3e-11   40.8   0.1   1   1   2.1e-13   3.2e-11   40.7   0.1    28    87    11    67     4    68 0.92 -
Pdum_DN80514_c0_g1_i1:932-1381    -            150 412930at33208        -            279   7.2e-10   36.2   0.1   1   1   7.6e-12   1.2e-09   35.5   0.0    21    93     9    82     3    92 0.89 -
Pdum_DN80592_c0_g1_i2:1463-1981   -            173 412930at33208        -            279   8.7e-09   32.7   0.9   1   1   9.4e-11   1.4e-08   32.0   0.5    18    65   122   169   115   172 0.88 -
Pdum_DN70575_c0_g1_i3:1003-1695   -            231 412930at33208        -            279   1.5e-08   32.0   0.1   1   1   9.5e-11   1.5e-08   32.0   0.1    24    90    38   106    34   109 0.88 -
Pdum_DN87033_c1_g2_i1:868-1914    -            349 412930at33208        -            279   1.7e-07   28.5   0.0   1   1   1.9e-09   2.9e-07   27.7   0.0    23    84   280   345   261   349 0.86 -
Pdum_DN68643_c0_g1_i2:464-622     -             53 412930at33208        -            279   3.3e-07   27.5   0.1   1   1   2.3e-09   3.5e-07   27.4   0.1    45    88     1    44     1    49 0.96 -
Pdum_DN85632_c0_g1_i3:0-812       -            271 412930at33208        -            279   2.8e-06   24.5   0.2   1   2   1.8e-08   2.8e-06   24.5   0.2    10    89    70   158    47   169 0.83 -
Pdum_DN85632_c0_g1_i3:0-812       -            271 412930at33208        -            279   2.8e-06   24.5   0.2   2   2      0.19        29    1.5   1.2   242   271   240   270   222   271 0.87 -
Pdum_DN82158_c0_g1_i1:3398-3856   -            153 412930at33208        -            279     5e-05   20.4   0.8   1   1   7.5e-07   0.00012   19.2   0.8   176   271    49   151    28   152 0.69 -
Pdum_DN80252_c0_g1_i2:4904-5251   -            116 412930at33208        -            279   0.00058   16.9   3.3   1   1   2.1e-05    0.0032   14.5   3.3   175   274     4   107     2   111 0.74 -
Pdum_DN92086_c0_g1_i11:3986-10687 -           2234 412930at33208        -            279   0.00071   16.6   0.0   1   1   1.1e-05    0.0017   15.3   0.0    38    80  1310  1350  1294  1354 0.83 -
Pdum_DN63497_c0_g1_i1:503-1036    -            178 412930at33208        -            279    0.0019   15.2   1.2   1   1   1.7e-05    0.0026   14.7   1.2   100   185    39   124    36   131 0.76 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/f/phylo/WORMS/busco_analysis/busco_downloads/lineages/metazoa_odb10/hmms/412930at33208.hmm
# Target file:     /mnt/f/phylo/WORMS/busco_analysis/metazoa_lineage_result/run_metazoa_odb10/metaeuk_output/initial_results/Platynereis_ref.eggnog_filter.nucl.fasta.modified.fas
# Option settings: hmmsearch --domtblout /mnt/f/phylo/WORMS/busco_analysis/metazoa_lineage_result/run_metazoa_odb10/hmmer_output/initial_run_results/412930at33208.out --cpu 1 /mnt/f/phylo/WORMS/busco_analysis/busco_downloads/lineages/metazoa_odb10/hmms/412930at33208.hmm /mnt/f/phylo/WORMS/busco_analysis/metazoa_lineage_result/run_metazoa_odb10/metaeuk_output/initial_results/Platynereis_ref.eggnog_filter.nucl.fasta.modified.fas 
# Current dir:     /mnt/f/phylo/WORMS/busco_analysis
# Date:            Sun Mar 12 20:42:17 2023
# [ok]
