#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pdum_DN89096_c2_g3_i4:2-1384     -            461 111730at33208        -            629  4.7e-193  640.8   0.6   1   1  1.8e-194  5.7e-193  640.5   0.6     1   413     1   451     1   459 0.93 -
Pdum_DN89096_c2_g1_i4:0-593      -            198 111730at33208        -            629   1.3e-43  147.1   0.2   1   1     1e-43   3.1e-42  142.5   0.2   459   605     6   198     1   198 0.79 -
Pdum_DN80927_c0_g1_i1:489-1964   -            492 111730at33208        -            629   1.7e-30  103.8  13.4   1   3   4.2e-07   1.3e-05   21.6   0.0   155   196   137   178   133   190 0.93 -
Pdum_DN80927_c0_g1_i1:489-1964   -            492 111730at33208        -            629   1.7e-30  103.8  13.4   2   3   1.7e-15   5.1e-14   49.3   4.9    47   216   201   381   198   383 0.87 -
Pdum_DN80927_c0_g1_i1:489-1964   -            492 111730at33208        -            629   1.7e-30  103.8  13.4   3   3   6.7e-12   2.1e-10   37.4   1.1   157   270   360   487   355   490 0.82 -
Pdum_DN80129_c0_g2_i7:710-1570   -            287 111730at33208        -            629   2.7e-29   99.8  14.1   1   3   1.4e-14   4.4e-13   46.2   2.8    87   199     3   123     1   126 0.88 -
Pdum_DN80129_c0_g2_i7:710-1570   -            287 111730at33208        -            629   2.7e-29   99.8  14.1   2   3   5.7e-18   1.8e-16   57.5   0.9    79   232    37   203    34   212 0.84 -
Pdum_DN80129_c0_g2_i7:710-1570   -            287 111730at33208        -            629   2.7e-29   99.8  14.1   3   3   9.6e-06   0.00029   17.1   0.1    91   185   176   280   166   286 0.74 -
Pdum_DN79110_c0_g1_i7:340-1365   -            342 111730at33208        -            629   1.4e-23   80.9   1.6   1   3   1.3e-13   3.8e-12   43.1   0.1    86   222    48   196    44   198 0.89 -
Pdum_DN79110_c0_g1_i7:340-1365   -            342 111730at33208        -            629   1.4e-23   80.9   1.6   2   3   4.5e-13   1.4e-11   41.3   0.2    81   195   129   249   123   251 0.87 -
Pdum_DN79110_c0_g1_i7:340-1365   -            342 111730at33208        -            629   1.4e-23   80.9   1.6   3   3    0.0028     0.085    8.9   0.0   129   189   274   335   258   338 0.67 -
Pdum_DN74150_c0_g1_i3:157-2955   -            933 111730at33208        -            629   3.5e-22   76.3   7.6   1   4     4e-08   1.2e-06   24.9   0.4    28   194    44   219    34   225 0.80 -
Pdum_DN74150_c0_g1_i3:157-2955   -            933 111730at33208        -            629   3.5e-22   76.3   7.6   2   4   8.5e-09   2.6e-07   27.2   0.2    84   194   401   515   393   519 0.77 -
Pdum_DN74150_c0_g1_i3:157-2955   -            933 111730at33208        -            629   3.5e-22   76.3   7.6   3   4   1.7e-06   5.2e-05   19.6   0.0   122   222   539   644   535   645 0.82 -
Pdum_DN74150_c0_g1_i3:157-2955   -            933 111730at33208        -            629   3.5e-22   76.3   7.6   4   4   6.6e-05     0.002   14.3   0.1   162   234   622   699   613   711 0.83 -
Pdum_DN84798_c1_g2_i5:993-2768   -            592 111730at33208        -            629   4.1e-21   72.8   3.7   1   5   1.9e-06   5.8e-05   19.4   0.0   135   222    17   110     4   113 0.87 -
Pdum_DN84798_c1_g2_i5:993-2768   -            592 111730at33208        -            629   4.1e-21   72.8   3.7   2   5      0.44        13    1.7   0.0   158   194   171   207   141   213 0.81 -
Pdum_DN84798_c1_g2_i5:993-2768   -            592 111730at33208        -            629   4.1e-21   72.8   3.7   3   5   8.1e-05    0.0025   14.0   1.1    62   195   193   338   191   417 0.70 -
Pdum_DN84798_c1_g2_i5:993-2768   -            592 111730at33208        -            629   4.1e-21   72.8   3.7   4   5      0.31       9.4    2.2   0.0   127   263   311   448   307   472 0.62 -
