#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pdum_DN89812_c3_g1_i3:2-727      -            242 153034at33208        -            510   2.1e-68  229.0   0.3   1   1   2.5e-70   2.7e-68  228.7   0.3     8   177    30   240    25   242 0.90 -
Pdum_DN80800_c0_g2_i4:1119-1583  -            155 153034at33208        -            510   3.4e-52  175.6   0.0   1   1   3.7e-54     4e-52  175.3   0.0   360   501    12   155     8   155 0.96 -
Pdum_DN79877_c0_g1_i1:305-778    -            158 153034at33208        -            510   5.5e-52  174.9   0.2   1   1   5.7e-54   6.2e-52  174.7   0.2   363   509     3   151     1   152 0.97 -
Pdum_DN76493_c1_g1_i11:133-630   -            166 153034at33208        -            510     1e-49  167.4   0.0   1   1   1.1e-51   1.2e-49  167.1   0.0   357   509     6   160     3   161 0.95 -
Pdum_DN73709_c1_g1_i2:1480-1950  -            157 153034at33208        -            510     1e-42  144.3   0.0   1   1     1e-44   1.1e-42  144.2   0.0   362   483     2   125     1   152 0.87 -
Pdum_DN83513_c0_g1_i13:1922-2443 -            174 153034at33208        -            510   5.4e-41  138.6   0.2   1   1   5.9e-43   6.4e-41  138.4   0.2   366   501    24   171    12   174 0.84 -
Pdum_DN81849_c0_g1_i3:1419-1865  -            149 153034at33208        -            510     1e-40  137.7   0.4   1   1     1e-42   1.1e-40  137.6   0.4   365   494    11   146     1   149 0.89 -
Pdum_DN69067_c0_g1_i2:479-958    -            160 153034at33208        -            510   3.8e-40  135.8   0.5   1   1     4e-42   4.3e-40  135.6   0.5   367   503    13   159     4   160 0.87 -
Pdum_DN88331_c2_g1_i2:3665-4144  -            160 153034at33208        -            510   3.7e-38  129.3   0.3   1   1   4.1e-40   4.5e-38  129.0   0.3   360   504     3   160     1   160 0.85 -
Pdum_DN71280_c0_g1_i2:143-592    -            150 153034at33208        -            510   3.2e-35  119.6   0.2   1   1   3.4e-37   3.7e-35  119.4   0.2   365   495     1   142     1   149 0.87 -
Pdum_DN77707_c1_g1_i2:1053-1547  -            165 153034at33208        -            510   1.5e-34  117.3   0.3   1   1   1.6e-36   1.7e-34  117.1   0.3   361   507     3   159     1   162 0.88 -
Pdum_DN78414_c2_g3_i7:942-1385   -            148 153034at33208        -            510   1.7e-32  110.6   0.3   1   1   1.7e-34   1.9e-32  110.4   0.3   368   505     1   148     1   148 0.89 -
Pdum_DN72791_c0_g3_i3:687-1130   -            148 153034at33208        -            510   2.6e-32  109.9   0.3   1   1   2.7e-34   2.9e-32  109.8   0.3   369   505     2   148     1   148 0.90 -
Pdum_DN68166_c1_g1_i4:0-284      -             95 153034at33208        -            510   3.3e-25   86.5   0.3   1   1   3.3e-27   3.6e-25   86.4   0.3   368   456     1    95     1    95 0.90 -
Pdum_DN89812_c3_g4_i1:6-224      -             73 153034at33208        -            510   3.7e-22   76.5   0.1   1   1   3.6e-24   3.9e-22   76.4   0.1   232   294     1    68     1    73 0.90 -
Pdum_DN73144_c0_g2_i1:429-683    -             85 153034at33208        -            510     5e-19   66.1   0.1   1   1   4.8e-21   5.2e-19   66.1   0.1   430   509     5    84     1    85 0.93 -
Pdum_DN87680_c1_g3_i1:3327-4124  -            266 153034at33208        -            510   5.4e-08   29.8   6.7   1   3   0.00017     0.018   11.5   0.3    23    78    40    95    35   102 0.85 -
Pdum_DN87680_c1_g3_i1:3327-4124  -            266 153034at33208        -            510   5.4e-08   29.8   6.7   2   3   3.1e-05    0.0033   13.9   0.4    37    95    98   161    86   166 0.71 -
Pdum_DN87680_c1_g3_i1:3327-4124  -            266 153034at33208        -            510   5.4e-08   29.8   6.7   3   3    0.0097       1.1    5.7   0.0    43    95   208   265   202   266 0.79 -
Pdum_DN78854_c0_g1_i1:1579-2349  -            257 153034at33208        -            510     1e-07   28.8   2.4   1   2   0.00024     0.027   11.0   0.2    29    95     2    74     1    84 0.71 -
Pdum_DN78854_c0_g1_i1:1579-2349  -            257 153034at33208        -            510     1e-07   28.8   2.4   2   2   2.2e-06   0.00024   17.7   0.1    15    98   114   203   102   250 0.75 -
Pdum_DN74384_c0_g2_i2:99-1367    -            423 153034at33208        -            510   1.4e-06   25.1   2.4   1   4    0.0041      0.44    6.9   0.0    24    60    98   133    80   153 0.83 -
Pdum_DN74384_c0_g2_i2:99-1367    -            423 153034at33208        -            510   1.4e-06   25.1   2.4   2   4     0.008      0.87    6.0   0.1    44    96   163   224   157   227 0.74 -
Pdum_DN74384_c0_g2_i2:99-1367    -            423 153034at33208        -            510   1.4e-06   25.1   2.4   3   4    0.0091      0.98    5.8   0.2    31    96   263   332   258   362 0.65 -
Pdum_DN74384_c0_g2_i2:99-1367    -            423 153034at33208        -            510   1.4e-06   25.1   2.4   4   4     0.068       7.4    2.9   0.0    17    60   379   421   363   423 0.87 -
