#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pdum_DN87675_c2_g1_i6:108-1346    -            413 563426at33208        -            246   3.7e-94  312.8  27.6   1   5   1.8e-07   5.9e-05   20.6   0.1     9    51    20    73     1    89 0.66 -
Pdum_DN87675_c2_g1_i6:108-1346    -            413 563426at33208        -            246   3.7e-94  312.8  27.6   2   5   8.2e-08   2.7e-05   21.7   2.4    45    84   110   150    99   157 0.67 -
Pdum_DN87675_c2_g1_i6:108-1346    -            413 563426at33208        -            246   3.7e-94  312.8  27.6   3   5   2.7e-07     9e-05   20.0   1.4    54   100   166   212   152   216 0.72 -
Pdum_DN87675_c2_g1_i6:108-1346    -            413 563426at33208        -            246   3.7e-94  312.8  27.6   4   5   2.4e-29     8e-27   92.3   1.7    79   153   220   294   210   297 0.90 -
Pdum_DN87675_c2_g1_i6:108-1346    -            413 563426at33208        -            246   3.7e-94  312.8  27.6   5   5   4.6e-54   1.5e-51  173.2   0.1   146   246   307   411   301   411 0.95 -
Pdum_DN85772_c0_g1_i3:707-1021    -            105 563426at33208        -            246   7.8e-27   92.3   0.5   1   1   2.5e-29   8.2e-27   92.2   0.5   155   244     8   104     1   105 0.87 -
Pdum_DN90001_c1_g1_i1:1158-1511   -            118 563426at33208        -            246   1.7e-06   25.7   0.1   1   1   6.6e-09   2.2e-06   25.3   0.1    80   139    21    84     2    90 0.63 -
Pdum_DN85940_c0_g1_i5:347-547     -             67 563426at33208        -            246   2.4e-05   21.9   0.2   1   1     8e-08   2.7e-05   21.8   0.2   102   137     2    37     1    46 0.87 -
Pdum_DN89842_c2_g1_i5:256-1296    -            347 563426at33208        -            246   5.1e-05   20.8   4.7   1   2      0.61   2.1e+02   -0.8   0.0    66    97    17    48     5    78 0.66 -
Pdum_DN89842_c2_g1_i5:256-1296    -            347 563426at33208        -            246   5.1e-05   20.8   4.7   2   2   3.1e-07    0.0001   19.8   3.3    63   136   216   289   165   305 0.55 -
Pdum_DN87389_c0_g1_i2:1186-2469   -            428 563426at33208        -            246   5.5e-05   20.7   0.6   1   2   2.4e-05    0.0082   13.6   0.3   175   231    13    71     6    93 0.79 -
Pdum_DN87389_c0_g1_i2:1186-2469   -            428 563426at33208        -            246   5.5e-05   20.7   0.6   2   2     0.011       3.5    5.0   0.0   203   224   150   171   106   183 0.80 -
Pdum_DN77437_c0_g1_i4:500-829     -            110 563426at33208        -            246   0.00039   17.9   1.2   1   2   1.2e-06   0.00039   17.9   1.2    98   126    23    51    20    70 0.88 -
Pdum_DN77437_c0_g1_i4:500-829     -            110 563426at33208        -            246   0.00039   17.9   1.2   2   2      0.23        76    0.6   0.2    58    76    79    97    55   109 0.52 -
Pdum_DN92901_c6_g1_i1:14710-15027 -            106 563426at33208        -            246   0.00047   17.7   0.0   1   1   1.6e-06   0.00054   17.5   0.0   177   236    17    76     4    86 0.84 -
Pdum_DN74949_c0_g1_i4:899-1639    -            247 563426at33208        -            246    0.0028   15.2   0.4   1   1   1.5e-05     0.005   14.3   0.4    28    99   168   239   148   243 0.89 -
Pdum_DN86342_c1_g1_i9:1186-1401   -             72 563426at33208        -            246    0.0058   14.1   0.0   1   1   1.9e-05    0.0062   14.0   0.0   182   230    20    71     3    72 0.70 -
Pdum_DN76623_c1_g1_i7:3858-4985   -            376 563426at33208        -            246     0.019   12.5   0.0   1   2     0.029       9.8    3.5   0.0   203   233    93   123    89   130 0.91 -
Pdum_DN76623_c1_g1_i7:3858-4985   -            376 563426at33208        -            246     0.019   12.5   0.0   2   2    0.0043       1.4    6.3   0.0   184   233   321   373   303   376 0.76 -
Pdum_DN68166_c1_g1_i4:537-755     -             73 563426at33208        -            246      0.03   11.8   0.1   1   1     9e-05      0.03   11.8   0.1   176   231    14    72     1    73 0.81 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/f/phylo/WORMS/busco_analysis/busco_downloads/lineages/metazoa_odb10/hmms/563426at33208.hmm
# Target file:     /mnt/f/phylo/WORMS/busco_analysis/metazoa_lineage_result/run_metazoa_odb10/metaeuk_output/initial_results/Platynereis_ref.eggnog_filter.nucl.fasta.modified.fas
# Option settings: hmmsearch --domtblout /mnt/f/phylo/WORMS/busco_analysis/metazoa_lineage_result/run_metazoa_odb10/hmmer_output/initial_run_results/563426at33208.out --cpu 1 /mnt/f/phylo/WORMS/busco_analysis/busco_downloads/lineages/metazoa_odb10/hmms/563426at33208.hmm /mnt/f/phylo/WORMS/busco_analysis/metazoa_lineage_result/run_metazoa_odb10/metaeuk_output/initial_results/Platynereis_ref.eggnog_filter.nucl.fasta.modified.fas 
# Current dir:     /mnt/f/phylo/WORMS/busco_analysis
# Date:            Sun Mar 12 20:42:46 2023
# [ok]
