#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pdum_DN70575_c0_g1_i3:1003-1695  -            231 611258at33208        -            189   7.9e-72  238.6  27.7   1   1     6e-74   1.6e-71  237.5  27.7     2   189     6   227     5   227 0.87 -
Pdum_DN82242_c0_g3_i6:2268-2444  -             59 611258at33208        -            189     4e-09   34.1   0.7   1   1   1.5e-11   4.1e-09   34.0   0.7    44    83    11    51     1    58 0.83 -
Pdum_DN60936_c0_g2_i1:142-405    -             88 611258at33208        -            189   6.9e-08   30.0   0.1   1   1     3e-10     8e-08   29.8   0.1    38    82     6    53     3    62 0.85 -
Pdum_DN89703_c4_g1_i7:941-1246   -            102 611258at33208        -            189   9.3e-08   29.6   0.3   1   1   4.7e-10   1.3e-07   29.2   0.3    44    88    42    86    26    96 0.83 -
Pdum_DN83832_c0_g1_i3:1807-2064  -             86 611258at33208        -            189   2.6e-07   28.1   0.8   1   1   2.8e-09   7.4e-07   26.7   0.9    37   101     3    63     1    74 0.70 -
Pdum_DN78317_c0_g1_i2:475-2034   -            520 611258at33208        -            189   5.9e-07   27.0   0.2   1   1   2.2e-09   5.9e-07   27.0   0.2    37    83    10    60     7    76 0.86 -
Pdum_DN87081_c0_g1_i7:992-2014   -            341 611258at33208        -            189   1.1e-06   26.1   1.0   1   1   6.4e-09   1.7e-06   25.5   1.0    38    83     7    55     3    70 0.85 -
Pdum_DN37196_c0_g1_i1:140-1081   -            314 611258at33208        -            189   4.1e-06   24.3   0.2   1   1   2.5e-08   6.6e-06   23.6   0.2    44    89    14    53     3    71 0.74 -
Pdum_DN78238_c0_g1_i4:3859-4062  -             68 611258at33208        -            189     1e-05   23.0   0.1   1   1     5e-08   1.3e-05   22.6   0.1    34    70     7    46     3    68 0.72 -
Pdum_DN74247_c0_g6_i1:744-1772   -            343 611258at33208        -            189   1.1e-05   22.8   0.2   1   1   7.2e-08   1.9e-05   22.0   0.2    38    84     2    54     1    67 0.68 -
Pdum_DN68470_c3_g1_i1:648-977    -            110 611258at33208        -            189   1.8e-05   22.2   0.1   1   1   8.4e-08   2.2e-05   21.8   0.1    38   105    12    75     6    95 0.66 -
Pdum_DN86086_c0_g2_i4:3070-3273  -             68 611258at33208        -            189   2.1e-05   22.0   0.4   1   1     9e-08   2.4e-05   21.7   0.4    44    84    15    54     6    67 0.76 -
Pdum_DN72206_c0_g1_i3:735-2661   -            355 611258at33208        -            189   0.00013   19.4   0.2   1   1   7.6e-07    0.0002   18.7   0.2    45    82    16    52     4    72 0.72 -
Pdum_DN87670_c0_g1_i10:2610-3677 -            356 611258at33208        -            189   0.00031   18.1   0.3   1   1   2.2e-06    0.0006   17.2   0.3    44    83    37    76    26   100 0.84 -
Pdum_DN79997_c2_g4_i1:59-400     -            114 611258at33208        -            189    0.0015   15.8   0.9   1   1     6e-06    0.0016   15.8   0.9    36    83     2    55     1    93 0.79 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/f/phylo/WORMS/busco_analysis/busco_downloads/lineages/metazoa_odb10/hmms/611258at33208.hmm
# Target file:     /mnt/f/phylo/WORMS/busco_analysis/metazoa_lineage_result/run_metazoa_odb10/metaeuk_output/initial_results/Platynereis_ref.eggnog_filter.nucl.fasta.modified.fas
# Option settings: hmmsearch --domtblout /mnt/f/phylo/WORMS/busco_analysis/metazoa_lineage_result/run_metazoa_odb10/hmmer_output/initial_run_results/611258at33208.out --cpu 1 /mnt/f/phylo/WORMS/busco_analysis/busco_downloads/lineages/metazoa_odb10/hmms/611258at33208.hmm /mnt/f/phylo/WORMS/busco_analysis/metazoa_lineage_result/run_metazoa_odb10/metaeuk_output/initial_results/Platynereis_ref.eggnog_filter.nucl.fasta.modified.fas 
# Current dir:     /mnt/f/phylo/WORMS/busco_analysis
# Date:            Sun Mar 12 20:42:54 2023
# [ok]
