#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pdum_DN79808_c0_g1_i2:642-4217   -           1192 119591at33208        -            998         0 1515.9  20.6   1   2         0         0 1449.8  15.9     1   925     7  1061     7  1069 0.91 -
Pdum_DN79808_c0_g1_i2:642-4217   -           1192 119591at33208        -            998         0 1515.9  20.6   2   2   2.2e-20   7.9e-19   64.8   0.1   939   998  1126  1187  1107  1187 0.90 -
Pdum_DN74150_c0_g1_i3:157-2955   -            933 119591at33208        -            998   6.6e-25   84.9   3.7   1   5     0.045       1.6    4.2   0.0    23    74    39    91    31    96 0.86 -
Pdum_DN74150_c0_g1_i3:157-2955   -            933 119591at33208        -            998   6.6e-25   84.9   3.7   2   5   1.3e-07   4.6e-06   22.6   0.0     7   121    64   183    62   207 0.80 -
Pdum_DN74150_c0_g1_i3:157-2955   -            933 119591at33208        -            998   6.6e-25   84.9   3.7   3   5   1.8e-06   6.3e-05   18.8   0.1    12    79   447   518   437   520 0.87 -
Pdum_DN74150_c0_g1_i3:157-2955   -            933 119591at33208        -            998   6.6e-25   84.9   3.7   4   5   2.7e-09   9.5e-08   28.2   0.0     9   106   543   644   536   653 0.80 -
Pdum_DN74150_c0_g1_i3:157-2955   -            933 119591at33208        -            998   6.6e-25   84.9   3.7   5   5    0.0004     0.014   11.0   0.0    41    78   661   698   653   704 0.89 -
Pdum_DN78854_c0_g1_i1:1579-2349  -            257 119591at33208        -            998   7.4e-25   84.8   6.8   1   5   1.6e-05   0.00058   15.6   0.0    46    81     1    36     1    39 0.94 -
Pdum_DN78854_c0_g1_i1:1579-2349  -            257 119591at33208        -            998   7.4e-25   84.8   6.8   2   5   2.7e-05   0.00095   14.9   0.4    38    76    35    73    31    78 0.91 -
Pdum_DN78854_c0_g1_i1:1579-2349  -            257 119591at33208        -            998   7.4e-25   84.8   6.8   3   5   1.2e-07   4.2e-06   22.7   0.2    42   104    81   145    74   165 0.80 -
Pdum_DN78854_c0_g1_i1:1579-2349  -            257 119591at33208        -            998   7.4e-25   84.8   6.8   4   5   0.00044     0.016   10.9   0.0    46   107   127   190   118   198 0.86 -
Pdum_DN78854_c0_g1_i1:1579-2349  -            257 119591at33208        -            998   7.4e-25   84.8   6.8   5   5   6.4e-11   2.3e-09   33.5   0.0     6    82   169   247   164   252 0.88 -
