#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pdum_DN78317_c0_g1_i2:475-2034    -            520 407472at33208        -            381  1.5e-149  496.0  47.3   1   2  3.7e-144  2.7e-142  472.1  31.4     1   331     7   353     7   360 0.90 -
Pdum_DN78317_c0_g1_i2:475-2034    -            520 407472at33208        -            381  1.5e-149  496.0  47.3   2   2   7.3e-10   5.2e-08   30.1   7.7   225   372   363   516   357   519 0.68 -
Pdum_DN82242_c0_g3_i6:2268-2444   -             59 407472at33208        -            381   7.7e-27   92.1   1.2   1   1   1.2e-28   8.3e-27   92.0   1.2     4    62     1    59     1    59 0.99 -
Pdum_DN85632_c0_g1_i3:0-812       -            271 407472at33208        -            381   3.2e-23   80.2  15.7   1   3       8.1   5.8e+02   -3.0   0.1   249   255    50    56    32    76 0.44 -
Pdum_DN85632_c0_g1_i3:0-812       -            271 407472at33208        -            381   3.2e-23   80.2  15.7   2   3   9.8e-11     7e-09   33.0   0.1     4    94    87   183    84   188 0.79 -
Pdum_DN85632_c0_g1_i3:0-812       -            271 407472at33208        -            381   3.2e-23   80.2  15.7   3   3     6e-17   4.3e-15   53.4   9.5   102   208   172   269   170   271 0.88 -
Pdum_DN72206_c0_g1_i3:735-2661    -            355 407472at33208        -            381   3.5e-23   80.1   0.0   1   1   6.2e-25   4.5e-23   79.7   0.0     3    80     3    79     1   105 0.90 -
Pdum_DN74247_c0_g6_i1:744-1772    -            343 407472at33208        -            381   9.9e-23   78.6   0.0   1   1   2.1e-24   1.5e-22   78.0   0.0     4    92     1    86     1    89 0.86 -
Pdum_DN37196_c0_g1_i1:140-1081    -            314 407472at33208        -            381   1.6e-22   77.9   0.1   1   1   3.2e-24   2.3e-22   77.4   0.1     4    77     4    76     2    85 0.94 -
Pdum_DN60936_c0_g2_i1:142-405     -             88 407472at33208        -            381   8.5e-22   75.5   0.1   1   1   1.2e-23   8.8e-22   75.5   0.1     4    73     5    73     3    88 0.88 -
Pdum_DN68470_c3_g1_i1:648-977     -            110 407472at33208        -            381   1.7e-20   71.2   0.3   1   1   2.7e-22   1.9e-20   71.0   0.3     2    76     9    81     6    94 0.88 -
Pdum_DN86086_c0_g2_i4:3070-3273   -             68 407472at33208        -            381     2e-20   71.0   0.3   1   1   3.1e-22   2.2e-20   70.8   0.3     5    68     6    67     4    68 0.95 -
Pdum_DN89703_c4_g1_i7:941-1246    -            102 407472at33208        -            381   9.7e-20   68.7   0.9   1   1   1.6e-21   1.2e-19   68.4   0.9     4    74    32   101    30   102 0.94 -
Pdum_DN87670_c0_g1_i10:2610-3677  -            356 407472at33208        -            381   9.7e-20   68.7   0.0   1   1     2e-21   1.4e-19   68.2   0.0     4    83    27   105    24   116 0.91 -
Pdum_DN87081_c0_g1_i7:992-2014    -            341 407472at33208        -            381   1.7e-17   61.4   4.4   1   1   3.2e-19   2.3e-17   60.9   4.4     4    68     6    69     3    72 0.94 -
Pdum_DN79537_c2_g1_i3:697-1422    -            242 407472at33208        -            381   7.3e-16   56.0  15.4   1   2   7.1e-17   5.1e-15   53.2   0.1     5    70    15    81    13    99 0.92 -
Pdum_DN79537_c2_g1_i3:697-1422    -            242 407472at33208        -            381   7.3e-16   56.0  15.4   2   2     0.053       3.8    4.2  12.1   235   338   109   212    89   239 0.69 -
Pdum_DN79997_c2_g4_i1:59-400      -            114 407472at33208        -            381   7.4e-16   56.0   1.9   1   1   1.3e-17   9.3e-16   55.6   1.9     5    67     4    68     1    73 0.95 -
Pdum_DN83832_c0_g1_i3:1807-2064   -             86 407472at33208        -            381   3.5e-13   47.2   0.1   1   1     5e-15   3.6e-13   47.1   0.1     5    71     4    68     1    82 0.92 -
Pdum_DN87033_c1_g2_i1:868-1914    -            349 407472at33208        -            381   7.3e-12   42.8   0.2   1   1   1.5e-13   1.1e-11   42.3   0.2     5    62   285   344   282   347 0.87 -
Pdum_DN80592_c0_g1_i2:1463-1981   -            173 407472at33208        -            381   2.8e-11   40.9   1.2   1   2       9.1   6.5e+02   -3.1   6.5   239   306    48   115     2   130 0.58 -
Pdum_DN80592_c0_g1_i2:1463-1981   -            173 407472at33208        -            381   2.8e-11   40.9   1.2   2   2   3.9e-13   2.8e-11   40.9   1.2     2    44   129   171   128   172 0.94 -
Pdum_DN80514_c0_g1_i1:932-1381    -            150 407472at33208        -            381   5.6e-11   39.9   0.2   1   1   1.3e-12   9.5e-11   39.1   0.0     4    70    15    80    13    90 0.94 -
Pdum_DN78238_c0_g1_i4:3859-4062   -             68 407472at33208        -            381   2.7e-10   37.7   0.1   1   1   4.1e-12   2.9e-10   37.5   0.1     6    63    12    64    10    68 0.90 -
Pdum_DN70575_c0_g1_i3:1003-1695   -            231 407472at33208        -            381   3.3e-10   37.3   0.1   1   3   4.7e-12   3.3e-10   37.3   0.1     5    58    42    95    41    99 0.95 -
Pdum_DN70575_c0_g1_i3:1003-1695   -            231 407472at33208        -            381   3.3e-10   37.3   0.1   2   3      0.63        45    0.7  10.2   299   376    91   168    91   174 0.68 -
Pdum_DN70575_c0_g1_i3:1003-1695   -            231 407472at33208        -            381   3.3e-10   37.3   0.1   3   3       1.9   1.4e+02   -0.9   5.7   239   279   162   202   153   222 0.56 -
Pdum_DN92086_c0_g1_i11:3986-10687 -           2234 407472at33208        -            381     8e-06   22.9   0.0   1   2       8.6   6.2e+02   -3.0   2.6   185   281   686   729   669   792 0.63 -
Pdum_DN92086_c0_g1_i11:3986-10687 -           2234 407472at33208        -            381     8e-06   22.9   0.0   2   2   1.1e-07     8e-06   22.9   0.0    14    58  1309  1349  1296  1353 0.79 -
Pdum_DN70372_c0_g2_i4:88-1356     -            423 407472at33208        -            381   6.1e-05   20.0  11.0   1   3      0.31        22    1.7   0.1   285   315     3    33     1    61 0.87 -
Pdum_DN70372_c0_g2_i4:88-1356     -            423 407472at33208        -            381   6.1e-05   20.0  11.0   2   3   8.5e-07   6.1e-05   20.0  11.0   270   339    66   137    44   159 0.67 -
Pdum_DN70372_c0_g2_i4:88-1356     -            423 407472at33208        -            381   6.1e-05   20.0  11.0   3   3       1.3        93   -0.3   0.1   286   312   251   277   238   282 0.85 -
Pdum_DN68643_c0_g1_i2:464-622     -             53 407472at33208        -            381    0.0004   17.3   0.0   1   1     6e-06   0.00043   17.2   0.0    22    67     1    44     1    48 0.88 -
Pdum_DN81885_c0_g2_i4:6-884       -            293 407472at33208        -            381   0.00077   16.4  12.5   1   3     0.066       4.7    3.9   0.1   260   298    16    54     7   102 0.80 -
Pdum_DN81885_c0_g2_i4:6-884       -            293 407472at33208        -            381   0.00077   16.4  12.5   2   3    0.0064      0.46    7.3   0.2   328   367   132   181   116   190 0.62 -
Pdum_DN81885_c0_g2_i4:6-884       -            293 407472at33208        -            381   0.00077   16.4  12.5   3   3    0.0008     0.058   10.2   3.6   280   312   203   235   193   291 0.93 -
Pdum_DN70777_c0_g1_i1:2-832       -            277 407472at33208        -            381    0.0029   14.5   0.3   1   1     4e-05    0.0029   14.5   0.3   279   326    37    84     1   115 0.77 -
Pdum_DN88156_c1_g1_i3:14-643      -            210 407472at33208        -            381    0.0037   14.1  14.3   1   2    0.0095      0.68    6.7   5.2   284   363    13   103     3   107 0.57 -
Pdum_DN88156_c1_g1_i3:14-643      -            210 407472at33208        -            381    0.0037   14.1  14.3   2   2   0.00029     0.021   11.7   2.4   283   367   106   186    99   195 0.73 -
Pdum_DN76078_c1_g1_i5:2-388       -            129 407472at33208        -            381    0.0081   13.0   8.6   1   2      0.93        66    0.1   0.0   288   308     2    22     1    28 0.75 -
Pdum_DN76078_c1_g1_i5:2-388       -            129 407472at33208        -            381    0.0081   13.0   8.6   2   2   0.00012    0.0088   12.9   7.6   279   367    21   121     7   127 0.78 -
Pdum_DN79976_c1_g4_i1:455-1126    -            224 407472at33208        -            381      0.01   12.7   0.5   1   3   0.00015      0.01   12.7   0.5   276   313     7    44     2    47 0.81 -
Pdum_DN79976_c1_g4_i1:455-1126    -            224 407472at33208        -            381      0.01   12.7   0.5   2   3     0.023       1.7    5.4   2.2   285   364    45   135    40   145 0.57 -
Pdum_DN79976_c1_g4_i1:455-1126    -            224 407472at33208        -            381      0.01   12.7   0.5   3   3      0.88        63    0.2   0.5   285   308   176   199   156   216 0.76 -
Pdum_DN73642_c0_g1_i7:2278-2541   -             88 407472at33208        -            381      0.02   11.7   7.1   1   1   0.00032     0.023   11.6   7.1   288   368     1    80     1    86 0.85 -
Pdum_DN75115_c1_g4_i2:350-1126    -            259 407472at33208        -            381     0.021   11.7  14.4   1   2   0.00043     0.031   11.1   3.3   283   370    27   113    10   121 0.73 -
Pdum_DN75115_c1_g4_i2:350-1126    -            259 407472at33208        -            381     0.021   11.7  14.4   2   2     0.073       5.3    3.8   5.5   281   370   142   232   109   242 0.51 -
Pdum_DN82611_c1_g2_i1:10-645      -            212 407472at33208        -            381     0.022   11.6  19.7   1   5    0.0072      0.52    7.1   0.8   269   306    13    50     1    58 0.82 -
Pdum_DN82611_c1_g2_i1:10-645      -            212 407472at33208        -            381     0.022   11.6  19.7   2   5      0.65        47    0.7   0.0   288   306    60    78    50    85 0.85 -
Pdum_DN82611_c1_g2_i1:10-645      -            212 407472at33208        -            381     0.022   11.6  19.7   3   5      0.16        12    2.6   0.1   283   307    83   107    70   113 0.84 -
Pdum_DN82611_c1_g2_i1:10-645      -            212 407472at33208        -            381     0.022   11.6  19.7   4   5   0.00095     0.068   10.0   1.3   274   308   130   164   117   168 0.81 -
Pdum_DN82611_c1_g2_i1:10-645      -            212 407472at33208        -            381     0.022   11.6  19.7   5   5      0.27        19    1.9   0.2   286   308   170   192   164   202 0.82 -
Pdum_DN89079_c3_g1_i3:470-1273    -            268 407472at33208        -            381     0.028   11.2   9.2   1   2    0.0013     0.097    9.5   5.8   284   356    45   117    18   132 0.74 -
Pdum_DN89079_c3_g1_i3:470-1273    -            268 407472at33208        -            381     0.028   11.2   9.2   2   2     0.047       3.3    4.4   3.0   253   364   102   231    83   240 0.59 -
Pdum_DN86689_c1_g1_i4:1498-2148   -            217 407472at33208        -            381     0.052   10.4   6.3   1   1    0.0014     0.099    9.5   5.8   281   368    49   164    33   173 0.76 -
Pdum_DN81778_c1_g1_i7:747-1127    -            127 407472at33208        -            381     0.074    9.9  10.5   1   2       3.2   2.3e+02   -1.6   0.1   287   307     6    26     3    29 0.81 -
Pdum_DN81778_c1_g1_i7:747-1127    -            127 407472at33208        -            381     0.074    9.9  10.5   2   2    0.0045      0.32    7.8   0.3   286   307    60    81    53    89 0.86 -
Pdum_DN72655_c1_g1_i10:860-1879   -            340 407472at33208        -            381      0.11    9.3  49.2   1   6     0.028         2    5.1   0.8   286   308     4    26     1    30 0.87 -
Pdum_DN72655_c1_g1_i10:860-1879   -            340 407472at33208        -            381      0.11    9.3  49.2   2   6      0.11       8.1    3.2   7.3   274   306    76   108    37   109 0.67 -
Pdum_DN72655_c1_g1_i10:860-1879   -            340 407472at33208        -            381      0.11    9.3  49.2   3   6     0.022       1.6    5.5   6.0   275   308    77   110    67   137 0.75 -
Pdum_DN72655_c1_g1_i10:860-1879   -            340 407472at33208        -            381      0.11    9.3  49.2   4   6     0.014      0.99    6.2   7.5   274   367   132   228   114   235 0.70 -
Pdum_DN72655_c1_g1_i10:860-1879   -            340 407472at33208        -            381      0.11    9.3  49.2   5   6      0.36        26    1.5   0.4   279   307   227   255   213   262 0.77 -
Pdum_DN72655_c1_g1_i10:860-1879   -            340 407472at33208        -            381      0.11    9.3  49.2   6   6     0.009      0.65    6.8   9.9   276   352   252   322   240   340 0.66 -
Pdum_DN91933_c2_g1_i2:5241-6278   -            346 407472at33208        -            381      0.12    9.2  26.0   1   4     0.026       1.9    5.2   5.1   275   366    58   145    18   153 0.67 -
Pdum_DN91933_c2_g1_i2:5241-6278   -            346 407472at33208        -            381      0.12    9.2  26.0   2   4     0.022       1.6    5.5   0.3   274   307   112   145   103   172 0.84 -
Pdum_DN91933_c2_g1_i2:5241-6278   -            346 407472at33208        -            381      0.12    9.2  26.0   3   4      0.67        48    0.6   0.1   279   308   171   200   153   210 0.76 -
Pdum_DN91933_c2_g1_i2:5241-6278   -            346 407472at33208        -            381      0.12    9.2  26.0   4   4    0.0029      0.21    8.4   9.5   274   366   221   312   195   318 0.77 -
Pdum_DN69990_c0_g3_i3:741-1223    -            161 407472at33208        -            381      0.15    8.8  10.4   1   1    0.0025      0.18    8.6  10.4   268   371     6   107     1   118 0.77 -
Pdum_DN90316_c3_g1_i4:972-1421    -            150 407472at33208        -            381      0.17    8.7   9.3   1   2      0.23        17    2.1   2.5   277   310    47    78     1    86 0.51 -
Pdum_DN90316_c3_g1_i4:972-1421    -            150 407472at33208        -            381      0.17    8.7   9.3   2   2    0.0011     0.077    9.8   0.4   281   307   107   133    95   144 0.77 -
Pdum_DN83370_c3_g1_i7:1654-2256   -            201 407472at33208        -            381       0.2    8.4  21.5   1   2      0.19        13    2.4  23.0   227   358    32   150     9   178 0.51 -
Pdum_DN83370_c3_g1_i7:1654-2256   -            201 407472at33208        -            381       0.2    8.4  21.5   2   2       1.5     1e+02   -0.5   5.2   222   258   147   183   144   193 0.57 -
Pdum_DN86174_c0_g1_i7:988-1344    -            119 407472at33208        -            381      0.22    8.3  10.7   1   2     0.017       1.2    5.9   9.0   288   369     3    78     1    83 0.73 -
Pdum_DN86174_c0_g1_i7:988-1344    -            119 407472at33208        -            381      0.22    8.3  10.7   2   2      0.13       9.4    2.9   0.0   286   310    82   106    76   117 0.78 -
Pdum_DN72861_c1_g3_i16:777-1961   -            395 407472at33208        -            381      0.28    8.0  11.1   1   3     0.014         1    6.1   0.1   279   321     9    51     1    64 0.81 -
Pdum_DN72861_c1_g3_i16:777-1961   -            395 407472at33208        -            381      0.28    8.0  11.1   2   3       1.3        94   -0.3   1.3   287   327   105   146    94   215 0.62 -
Pdum_DN72861_c1_g3_i16:777-1961   -            395 407472at33208        -            381      0.28    8.0  11.1   3   3    0.0062      0.44    7.3   0.3   269   315   297   342   289   353 0.78 -
Pdum_DN72368_c0_g1_i4:143-637     -            165 407472at33208        -            381      0.43    7.3   7.4   1   2      0.59        42    0.8   0.0   283   307     3    27     1    52 0.79 -
Pdum_DN72368_c0_g1_i4:143-637     -            165 407472at33208        -            381      0.43    7.3   7.4   2   2      0.13       9.1    3.0   5.4   281   307    85   111    68   164 0.60 -
Pdum_DN67217_c3_g1_i1:117-488     -            124 407472at33208        -            381      0.46    7.3   5.1   1   2     0.082       5.9    3.6   0.1   275   305    20    50    10    56 0.81 -
Pdum_DN67217_c3_g1_i1:117-488     -            124 407472at33208        -            381      0.46    7.3   5.1   2   2     0.038       2.7    4.7   0.3   283   309    84   110    66   117 0.79 -
