#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pdum_DN69702_c0_g4_i1:167-547     -            127 587958at33208        -             89   1.1e-55  183.8   0.3   1   1   1.9e-57   1.5e-55  183.3   0.3     1    85     9    93     9    97 0.97 -
Pdum_DN84397_c0_g1_i2:2844-3935   -            364 587958at33208        -             89   1.2e-17   61.9   0.1   1   3   3.6e-05    0.0029   15.8   0.0    12    84     9    84     2    89 0.85 -
Pdum_DN84397_c0_g1_i2:2844-3935   -            364 587958at33208        -             89   1.2e-17   61.9   0.1   2   3     4e-09   3.2e-07   28.5   0.0    12    73    94   158    90   171 0.86 -
Pdum_DN84397_c0_g1_i2:2844-3935   -            364 587958at33208        -             89   1.2e-17   61.9   0.1   3   3   0.00013      0.01   14.0   0.0    10    80   285   359   281   364 0.76 -
Pdum_DN73755_c4_g2_i2:190-708     -            173 587958at33208        -             89   3.9e-13   47.4   0.0   1   2   3.7e-05     0.003   15.8   0.0    11    64     4    55     1    71 0.79 -
Pdum_DN73755_c4_g2_i2:190-708     -            173 587958at33208        -             89   3.9e-13   47.4   0.0   2   2   1.4e-09   1.1e-07   30.0   0.0     9    78    99   168    94   173 0.93 -
Pdum_DN76652_c0_g1_i4:848-1546    -            233 587958at33208        -             89   4.7e-11   40.8   0.0   1   2   5.5e-05    0.0044   15.2   0.0     8    48    13    53     6    61 0.88 -
Pdum_DN76652_c0_g1_i4:848-1546    -            233 587958at33208        -             89   4.7e-11   40.8   0.0   2   2   1.4e-07   1.1e-05   23.5   0.0    11    69   119   181   110   196 0.86 -
Pdum_DN76623_c1_g1_i7:3858-4985   -            376 587958at33208        -             89   5.2e-11   40.6   0.0   1   3    0.0002     0.016   13.4   0.0    12    83    42   124    34   129 0.76 -
Pdum_DN76623_c1_g1_i7:3858-4985   -            376 587958at33208        -             89   5.2e-11   40.6   0.0   2   3      0.23        19    3.6   0.0    12    43   136   167   126   178 0.85 -
Pdum_DN76623_c1_g1_i7:3858-4985   -            376 587958at33208        -             89   5.2e-11   40.6   0.0   3   3     5e-06    0.0004   18.6   0.0    12    82   300   373   295   376 0.86 -
Pdum_DN83721_c0_g1_i5:312-2675    -            788 587958at33208        -             89   9.1e-11   39.8   0.0   1   3     0.003      0.24    9.6   0.0    14    69     6    64     1    76 0.76 -
Pdum_DN83721_c0_g1_i5:312-2675    -            788 587958at33208        -             89   9.1e-11   39.8   0.0   2   3   0.00035     0.028   12.6   0.0    12    85   533   609   527   612 0.82 -
