#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pdum_DN88232_c2_g1_i2:419-2920   -            834 137383at33208        -            650  3.7e-276  915.4  31.3   1   2  8.1e-269  1.7e-266  883.4  24.7     1   617    17   734    17   746 0.87 -
Pdum_DN88232_c2_g1_i2:419-2920   -            834 137383at33208        -            650  3.7e-276  915.4  31.3   2   2   4.5e-09   9.5e-07   25.2   0.5   609   650   786   834   773   834 0.80 -
Pdum_DN80015_c0_g1_i5:206-6570   -           1014 137383at33208        -            650   1.3e-19   67.7  12.6   1   3   1.1e-06   0.00024   17.3   0.4   480   592    17   134     2   137 0.67 -
Pdum_DN80015_c0_g1_i5:206-6570   -           1014 137383at33208        -            650   1.3e-19   67.7  12.6   2   3   1.3e-06   0.00027   17.1   0.1   444   570   116   245   112   262 0.89 -
Pdum_DN80015_c0_g1_i5:206-6570   -           1014 137383at33208        -            650   1.3e-19   67.7  12.6   3   3   4.9e-13     1e-10   38.3   5.1   389   599   258   477   245   514 0.77 -
Pdum_DN83904_c0_g1_i18:1551-2945 -            465 137383at33208        -            650   1.5e-16   57.6  13.6   1   3   8.9e-09   1.9e-06   24.3   1.0   449   577    69   199    55   207 0.89 -
Pdum_DN83904_c0_g1_i18:1551-2945 -            465 137383at33208        -            650   1.5e-16   57.6  13.6   2   3   2.3e-10   4.8e-08   29.5   1.0   438   568   126   258    88   266 0.61 -
Pdum_DN83904_c0_g1_i18:1551-2945 -            465 137383at33208        -            650   1.5e-16   57.6  13.6   3   3   1.2e-09   2.4e-07   27.2   0.3   451   571   172   295   165   362 0.76 -
Pdum_DN82420_c0_g1_i5:3087-4448  -            454 137383at33208        -            650   5.7e-15   52.4   8.9   1   3   8.1e-13   1.7e-10   37.6   3.9   397   580    60   265    13   290 0.72 -
Pdum_DN82420_c0_g1_i5:3087-4448  -            454 137383at33208        -            650   5.7e-15   52.4   8.9   2   3     0.011       2.3    4.2   0.1   198   228   288   318   259   330 0.71 -
Pdum_DN82420_c0_g1_i5:3087-4448  -            454 137383at33208        -            650   5.7e-15   52.4   8.9   3   3   0.00035     0.074    9.1   0.0   542   584   346   388   338   419 0.84 -
Pdum_DN79177_c0_g1_i4:1756-4179  -            808 137383at33208        -            650   4.2e-14   49.5   4.1   1   5   2.2e-13   4.8e-11   39.5   0.1   422   568    62   211    39   226 0.86 -
Pdum_DN79177_c0_g1_i4:1756-4179  -            808 137383at33208        -            650   4.2e-14   49.5   4.1   2   5     0.087        18    1.2   0.0   540   584   394   438   388   451 0.80 -
Pdum_DN79177_c0_g1_i4:1756-4179  -            808 137383at33208        -            650   4.2e-14   49.5   4.1   3   5     0.014       2.9    3.8   0.0   467   560   619   714   577   720 0.71 -
Pdum_DN79177_c0_g1_i4:1756-4179  -            808 137383at33208        -            650   4.2e-14   49.5   4.1   4   5      0.61   1.3e+02   -1.6   0.0   207   225   744   762   738   773 0.71 -
