#                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pdum_DN76190_c3_g1_i3:600-1664 -            355 371297at33208        -            329  8.4e-178  588.0   1.6   1   1  1.7e-180  9.5e-178  587.9   1.6     1   329     1   348     1   348 0.96 -
Pdum_DN76190_c2_g1_i3:140-706  -             83 371297at33208        -            329   1.7e-33  113.7   0.7   1   1   3.2e-36   1.9e-33  113.6   0.7   254   329     2    79     1    79 0.94 -
Pdum_DN76348_c4_g1_i6:642-1547 -            302 371297at33208        -            329   6.4e-33  111.8   0.6   1   2   3.4e-12     2e-09   34.7   0.0     4    65     1    64     1    79 0.83 -
Pdum_DN76348_c4_g1_i6:642-1547 -            302 371297at33208        -            329   6.4e-33  111.8   0.6   2   2   1.2e-24   6.6e-22   75.6   1.0    99   219    77   200    65   264 0.85 -
Pdum_DN64375_c0_g1_i3:314-901  -            196 371297at33208        -            329   6.5e-33  111.8   0.0   1   2   9.3e-14   5.3e-11   39.8   0.0     4    60     1    59     1    65 0.94 -
Pdum_DN64375_c0_g1_i3:314-901  -            196 371297at33208        -            329   6.5e-33  111.8   0.0   2   2   4.5e-23   2.6e-20   70.4   0.0    86   205    67   185    61   196 0.83 -
Pdum_DN73228_c0_g1_i1:212-1030 -            273 371297at33208        -            329   2.3e-30  103.4   2.8   1   2   6.9e-08     4e-05   20.5   0.0    32    61     1    30     1    50 0.82 -
Pdum_DN73228_c0_g1_i1:212-1030 -            273 371297at33208        -            329   2.3e-30  103.4   2.8   2   2     1e-26   5.7e-24   82.4   1.9   116   295    72   256    35   267 0.79 -
Pdum_DN80218_c0_g1_i1:979-3249 -            757 371297at33208        -            329   1.2e-05   22.2   0.7   1   2    0.0049       2.8    4.6   0.0    36    77   253   294   224   306 0.85 -
Pdum_DN80218_c0_g1_i1:979-3249 -            757 371297at33208        -            329   1.2e-05   22.2   0.7   2   2   8.9e-07   0.00051   16.8   0.2   119   223   321   429   278   441 0.65 -
Pdum_DN70240_c4_g1_i2:0-638    -            213 371297at33208        -            329   0.00059   16.6   0.0   1   1   1.4e-06   0.00081   16.2   0.0     2    55    59   120    58   127 0.75 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/f/phylo/WORMS/busco_analysis/busco_downloads/lineages/metazoa_odb10/hmms/371297at33208.hmm
# Target file:     /mnt/f/phylo/WORMS/busco_analysis/metazoa_lineage_result/run_metazoa_odb10/metaeuk_output/initial_results/Platynereis_ref.eggnog_filter.nucl.fasta.modified.fas
# Option settings: hmmsearch --domtblout /mnt/f/phylo/WORMS/busco_analysis/metazoa_lineage_result/run_metazoa_odb10/hmmer_output/initial_run_results/371297at33208.out --cpu 1 /mnt/f/phylo/WORMS/busco_analysis/busco_downloads/lineages/metazoa_odb10/hmms/371297at33208.hmm /mnt/f/phylo/WORMS/busco_analysis/metazoa_lineage_result/run_metazoa_odb10/metaeuk_output/initial_results/Platynereis_ref.eggnog_filter.nucl.fasta.modified.fas 
# Current dir:     /mnt/f/phylo/WORMS/busco_analysis
# Date:            Sun Mar 12 20:42:11 2023
# [ok]
