#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pdum_DN58940_c0_g1_i1:140-670    -            177 587688at33208        -            101   5.8e-33  111.3   4.8   1   1   1.9e-35   8.7e-33  110.7   4.8     1    86     1    91     1   114 0.91 -
Pdum_DN86023_c0_g2_i3:2-883      -            294 587688at33208        -            101   6.3e-06   24.5   0.5   1   2   0.00041      0.18   10.2   0.0    50    77    79   106    76   113 0.87 -
Pdum_DN86023_c0_g2_i3:2-883      -            294 587688at33208        -            101   6.3e-06   24.5   0.5   2   2   0.00012     0.054   11.9   0.2    51    94   116   159   109   165 0.82 -
Pdum_DN92422_c5_g1_i1:4832-5050  -             73 587688at33208        -            101   4.4e-05   21.8   8.8   1   1   2.7e-07   0.00012   20.4   8.8     5    71     1    73     1    73 0.82 -
Pdum_DN91787_c4_g2_i3:1535-1906  -            124 587688at33208        -            101   0.00086   17.7   6.6   1   3     0.077        34    2.9   0.2     3    22    30    49    28    55 0.78 -
Pdum_DN91787_c4_g2_i3:1535-1906  -            124 587688at33208        -            101   0.00086   17.7   6.6   2   3     0.002       0.9    8.0   0.1     3    24    58    78    56    82 0.79 -
Pdum_DN91787_c4_g2_i3:1535-1906  -            124 587688at33208        -            101   0.00086   17.7   6.6   3   3   0.00093      0.41    9.1   0.3     2    28    84   109    83   122 0.74 -
Pdum_DN77111_c0_g3_i1:165-554    -            130 587688at33208        -            101   0.00096   17.5   1.2   1   2       1.9   8.4e+02   -1.6   0.1    40    57    10    27     2    43 0.57 -
Pdum_DN77111_c0_g3_i1:165-554    -            130 587688at33208        -            101   0.00096   17.5   1.2   2   2   2.9e-06    0.0013   17.1   0.2     4    37    57    88    55   115 0.76 -
Pdum_DN87453_c1_g1_i1:4135-5076  -            314 587688at33208        -            101    0.0011   17.4   6.1   1   4      0.25   1.1e+02    1.3   0.0    63    76     2    15     1    26 0.87 -
Pdum_DN87453_c1_g1_i1:4135-5076  -            314 587688at33208        -            101    0.0011   17.4   6.1   2   4     0.046        20    3.6   0.0    48    71   131   153   120   159 0.77 -
Pdum_DN87453_c1_g1_i1:4135-5076  -            314 587688at33208        -            101    0.0011   17.4   6.1   3   4     0.097        43    2.6   0.5     7    31   157   183   156   206 0.76 -
Pdum_DN87453_c1_g1_i1:4135-5076  -            314 587688at33208        -            101    0.0011   17.4   6.1   4   4   0.00065      0.29    9.6   0.2    49    72   288   312   279   314 0.84 -
Pdum_DN86840_c0_g1_i4:0-632      -            211 587688at33208        -            101     0.083   11.3   6.6   1   2   0.00018      0.08   11.3   4.1     4    42    27    64    24   125 0.81 -
Pdum_DN86840_c0_g1_i4:0-632      -            211 587688at33208        -            101     0.083   11.3   6.6   2   2       1.6   7.4e+02   -1.4   0.0    17    37   154   174   136   190 0.50 -
Pdum_DN86523_c0_g1_i11:1152-1532 -            127 587688at33208        -            101      0.14   10.6   7.8   1   4    0.0093       4.1    5.8   0.0     4    19     2    17     1    27 0.81 -
Pdum_DN86523_c0_g1_i11:1152-1532 -            127 587688at33208        -            101      0.14   10.6   7.8   2   4     0.092        41    2.6   0.4     3    23    30    51    28    62 0.73 -
Pdum_DN86523_c0_g1_i11:1152-1532 -            127 587688at33208        -            101      0.14   10.6   7.8   3   4       0.6   2.7e+02    0.0   0.0     3    17    86   100    84   111 0.79 -
Pdum_DN86523_c0_g1_i11:1152-1532 -            127 587688at33208        -            101      0.14   10.6   7.8   4   4     0.048        21    3.6   0.2     3    14   114   125   112   126 0.88 -
Pdum_DN83370_c3_g1_i7:1654-2256  -            201 587688at33208        -            101      0.15   10.5   9.8   1   1    0.0012      0.53    8.7   9.4     5    58    84   137    80   169 0.60 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/f/phylo/WORMS/busco_analysis/busco_downloads/lineages/metazoa_odb10/hmms/587688at33208.hmm
# Target file:     /mnt/f/phylo/WORMS/busco_analysis/metazoa_lineage_result/run_metazoa_odb10/metaeuk_output/initial_results/Platynereis_ref.eggnog_filter.nucl.fasta.modified.fas
# Option settings: hmmsearch --domtblout /mnt/f/phylo/WORMS/busco_analysis/metazoa_lineage_result/run_metazoa_odb10/hmmer_output/initial_run_results/587688at33208.out --cpu 1 /mnt/f/phylo/WORMS/busco_analysis/busco_downloads/lineages/metazoa_odb10/hmms/587688at33208.hmm /mnt/f/phylo/WORMS/busco_analysis/metazoa_lineage_result/run_metazoa_odb10/metaeuk_output/initial_results/Platynereis_ref.eggnog_filter.nucl.fasta.modified.fas 
# Current dir:     /mnt/f/phylo/WORMS/busco_analysis
# Date:            Sun Mar 12 20:42:52 2023
# [ok]
