#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pdum_DN80015_c0_g1_i5:206-6570   -           1014 118209at33208        -            862         0 1645.4  15.3   1   2         0         0 1366.6  11.2     1   691    10   730    10   743 0.96 -
Pdum_DN80015_c0_g1_i5:206-6570   -           1014 118209at33208        -            862         0 1645.4  15.3   2   2   3.5e-86   3.6e-84  281.0   0.1   669   858   759   974   744   981 0.84 -
Pdum_DN89993_c3_g1_i3:1396-3567  -            724 118209at33208        -            862   8.6e-32  107.7   7.0   1   3   1.4e-12   1.4e-10   37.5   0.1   220   285   462   528   442   530 0.84 -
Pdum_DN89993_c3_g1_i3:1396-3567  -            724 118209at33208        -            862   8.6e-32  107.7   7.0   2   3   7.7e-16   7.9e-14   48.3   0.5   302   399   511   608   510   611 0.96 -
Pdum_DN89993_c3_g1_i3:1396-3567  -            724 118209at33208        -            862   8.6e-32  107.7   7.0   3   3   8.2e-14   8.4e-12   41.6   0.1   331   434   608   711   605   720 0.97 -
Pdum_DN89748_c1_g1_i2:2897-4966  -            690 118209at33208        -            862   4.1e-24   82.3   5.5   1   2   7.1e-10   7.3e-08   28.5   0.3    33   131   393   493   390   502 0.82 -
Pdum_DN89748_c1_g1_i2:2897-4966  -            690 118209at33208        -            862   4.1e-24   82.3   5.5   2   2   1.2e-16   1.2e-14   50.9   0.8    68   217   512   668   499   682 0.46 -
Pdum_DN82420_c0_g1_i5:3087-4448  -            454 118209at33208        -            862   2.6e-19   66.4   5.5   1   3   5.8e-06   0.00059   15.6   0.0   350   424    22    96    11   104 0.88 -
Pdum_DN82420_c0_g1_i5:3087-4448  -            454 118209at33208        -            862   2.6e-19   66.4   5.5   2   3   1.3e-07   1.4e-05   21.0   1.4    25   188   105   277    99   292 0.73 -
Pdum_DN82420_c0_g1_i5:3087-4448  -            454 118209at33208        -            862   2.6e-19   66.4   5.5   3   3   7.3e-11   7.5e-09   31.8   0.3   266   415   251   421   243   449 0.77 -
Pdum_DN80157_c0_g1_i2:189-1685   -            499 118209at33208        -            862   1.8e-18   63.6   3.7   1   1   3.8e-20   3.9e-18   62.5   3.7    71   344   215   492   207   496 0.89 -
Pdum_DN83904_c0_g1_i18:1551-2945 -            465 118209at33208        -            862   5.4e-18   62.1   6.5   1   2     2e-10     2e-08   30.4   0.5   306   436    63   192    54   196 0.94 -
Pdum_DN83904_c0_g1_i18:1551-2945 -            465 118209at33208        -            862   5.4e-18   62.1   6.5   2   2   7.3e-12   7.5e-10   35.1   0.9    69   274   195   406   191   432 0.86 -
Pdum_DN80869_c0_g1_i1:1962-2441  -            160 118209at33208        -            862   1.2e-17   60.9   0.0   1   1   1.4e-19   1.4e-17   60.6   0.0   321   427    51   155    35   158 0.94 -
Pdum_DN88232_c2_g1_i2:419-2920   -            834 118209at33208        -            862   6.1e-17   58.6  22.3   1   3    0.0019      0.19    7.3   0.4    71   131   199   261   167   269 0.57 -
Pdum_DN88232_c2_g1_i2:419-2920   -            834 118209at33208        -            862   6.1e-17   58.6  22.3   2   3   1.3e-13   1.3e-11   40.9  15.4    25   399   222   615   197   617 0.76 -
Pdum_DN88232_c2_g1_i2:419-2920   -            834 118209at33208        -            862   6.1e-17   58.6  22.3   3   3   1.1e-10   1.2e-08   31.2   2.0   299   477   549   727   544   733 0.90 -
Pdum_DN63378_c0_g1_i1:875-1204   -            110 118209at33208        -            862   3.8e-16   56.0   0.2   1   1   4.3e-18   4.4e-16   55.7   0.2   349   434    12    97     7   107 0.95 -
Pdum_DN77951_c0_g1_i1:593-1054   -            154 118209at33208        -            862     2e-14   50.2   1.1   1   1   2.3e-16   2.3e-14   50.0   1.1   346   456    16   126     7   141 0.91 -
Pdum_DN79177_c0_g1_i4:1756-4179  -            808 118209at33208        -            862   3.3e-14   49.5   4.8   1   3   1.1e-09   1.2e-07   27.9   0.1   301   446    78   224    58   249 0.90 -
Pdum_DN79177_c0_g1_i4:1756-4179  -            808 118209at33208        -            862   3.3e-14   49.5   4.8   2   3   2.7e-05    0.0027   13.4   0.1    68   156   356   446   347   453 0.68 -
Pdum_DN79177_c0_g1_i4:1756-4179  -            808 118209at33208        -            862   3.3e-14   49.5   4.8   3   3    0.0027      0.28    6.8   0.2   198   298   655   766   625   770 0.55 -
