#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pdum_DN85545_c0_g1_i16:1293-2129 -            279 443518at33208        -            237  1.9e-115  382.1   7.7   1   2   4.7e-60   5.7e-58  193.9   3.2     2   152     5   163     4   176 0.91 -
Pdum_DN85545_c0_g1_i16:1293-2129 -            279 443518at33208        -            237  1.9e-115  382.1   7.7   2   2   3.3e-59     4e-57  191.2   0.2   135   237   176   279   161   279 0.91 -
Pdum_DN90306_c0_g1_i4:225-749    -            175 443518at33208        -            237   5.5e-15   53.3   1.5   1   1   5.5e-17   6.7e-15   53.0   1.5     3    98     7   109     5   133 0.84 -
Pdum_DN77951_c0_g1_i1:593-1054   -            154 443518at33208        -            237   1.5e-13   48.6   0.9   1   1   1.8e-15   2.1e-13   48.0   0.9     2    99     6   110     5   154 0.76 -
Pdum_DN80964_c3_g1_i8:1603-1869  -             89 443518at33208        -            237     2e-13   48.1   0.4   1   1   1.8e-15   2.1e-13   48.0   0.4     6    85     2    88     1    89 0.87 -
Pdum_DN80592_c0_g1_i2:1463-1981  -            173 443518at33208        -            237   7.1e-12   43.1  11.8   1   1   6.8e-14   8.3e-12   42.9  11.8     2   134     7   153     6   172 0.76 -
Pdum_DN80592_c0_g1_i2:2132-2653  -            174 443518at33208        -            237   1.5e-11   42.0   0.8   1   2   1.3e-13   1.5e-11   42.0   0.8     3    90     4    98     2   112 0.88 -
Pdum_DN80592_c0_g1_i2:2132-2653  -            174 443518at33208        -            237   1.5e-11   42.0   0.8   2   2      0.49        59    0.8   0.2     6    52   121   168   116   174 0.74 -
Pdum_DN91129_c3_g1_i1:217-873    -            219 443518at33208        -            237   3.2e-11   40.9   0.3   1   1   4.1e-13     5e-11   40.3   0.3    98   227    92   218    84   219 0.86 -
Pdum_DN63378_c0_g1_i1:875-1204   -            110 443518at33208        -            237   1.6e-10   38.7   0.3   1   1   1.3e-12   1.6e-10   38.6   0.3     4    91     1    95     1   110 0.86 -
Pdum_DN87466_c0_g1_i2:210-479    -             90 443518at33208        -            237   2.3e-10   38.1   1.0   1   1     2e-12   2.5e-10   38.0   1.0     3    80     4    88     2    90 0.87 -
Pdum_DN92170_c9_g1_i1:3736-4188  -            151 443518at33208        -            237   5.7e-10   36.8   0.3   1   1     6e-12   7.3e-10   36.5   0.3     3    84     1    93     1   133 0.88 -
Pdum_DN92712_c2_g2_i2:836-1090   -             85 443518at33208        -            237   5.7e-10   36.8   0.3   1   1   5.1e-12   6.1e-10   36.7   0.3     3    79     1    84     1    85 0.84 -
Pdum_DN80256_c1_g1_i2:14-586     -            191 443518at33208        -            237   1.1e-09   35.9   0.2   1   1   1.2e-11   1.4e-09   35.6   0.2     3    96     1   101     1   130 0.84 -
Pdum_DN89227_c2_g1_i9:732-1865   -            378 443518at33208        -            237     1e-08   32.7   0.2   1   2   3.2e-10   3.8e-08   30.9   0.1     6    95     4   100     1   172 0.77 -
Pdum_DN89227_c2_g1_i9:732-1865   -            378 443518at33208        -            237     1e-08   32.7   0.2   2   2       1.4   1.6e+02   -0.7   0.0   143   172   226   255   215   259 0.87 -
Pdum_DN82070_c0_g1_i12:270-512   -             81 443518at33208        -            237   3.1e-08   31.1   0.2   1   1     3e-10   3.7e-08   30.9   0.2     3    57    16    73    14    79 0.87 -
Pdum_DN92798_c6_g1_i1:1048-1296  -             83 443518at33208        -            237   6.1e-08   30.2   0.2   1   1   5.9e-10   7.1e-08   30.0   0.2     2    60     7    74     6    80 0.82 -
Pdum_DN80964_c3_g1_i8:2158-2436  -             93 443518at33208        -            237   3.2e-07   27.8   0.2   1   1     3e-09   3.7e-07   27.6   0.2     3    80     2    93     1    93 0.79 -
Pdum_DN79346_c1_g4_i1:216-761    -            182 443518at33208        -            237   7.5e-07   26.6  10.2   1   2     1e-07   1.3e-05   22.6   5.1     4    98     3   108     1   110 0.83 -
Pdum_DN79346_c1_g4_i1:216-761    -            182 443518at33208        -            237   7.5e-07   26.6  10.2   2   2    0.0035      0.42    7.8   0.1    30    90   109   175   106   180 0.77 -
Pdum_DN77463_c0_g1_i2:1142-1390  -             83 443518at33208        -            237   4.6e-06   24.0   0.0   1   1   3.9e-08   4.7e-06   24.0   0.0    15    85     4    81     1    83 0.80 -
Pdum_DN79135_c4_g1_i3:638-1687   -            350 443518at33208        -            237   6.3e-06   23.6   5.0   1   1   7.9e-08   9.6e-06   23.0   5.0     3   124    54   188    52   208 0.64 -
Pdum_DN70047_c0_g1_i4:745-996    -             84 443518at33208        -            237   1.2e-05   22.6   1.6   1   1   2.7e-06   0.00033   18.0   1.6     2    59     1    75     1    84 0.64 -
Pdum_DN86506_c1_g1_i1:254-595    -            114 443518at33208        -            237   5.1e-05   20.6   2.8   1   1   1.2e-06   0.00015   19.1   2.8     4    89     2   108     1   114 0.71 -
Pdum_DN83904_c0_g1_i18:1551-2945 -            465 443518at33208        -            237     9e-05   19.8   3.1   1   2   2.1e-05    0.0026   15.0   0.6     2    93    93   190    92   196 0.81 -
Pdum_DN83904_c0_g1_i18:1551-2945 -            465 443518at33208        -            237     9e-05   19.8   3.1   2   2     0.041         5    4.3   0.1    16    90   242   323   227   332 0.54 -
Pdum_DN80736_c1_g1_i6:1170-1697  -            176 443518at33208        -            237   0.00012   19.4   0.0   1   1   1.4e-06   0.00016   19.0   0.0     3    86     1    91     1   105 0.79 -
Pdum_DN80015_c0_g1_i5:206-6570   -           1014 443518at33208        -            237   0.00023   18.5   3.6   1   5       1.2   1.4e+02   -0.5   0.1    11    87    52   135    48   142 0.62 -
Pdum_DN80015_c0_g1_i5:206-6570   -           1014 443518at33208        -            237   0.00023   18.5   3.6   2   5    0.0002     0.025   11.8   0.0     6    98   149   248   145   254 0.77 -
Pdum_DN80015_c0_g1_i5:206-6570   -           1014 443518at33208        -            237   0.00023   18.5   3.6   3   5         2   2.4e+02   -1.2   0.0    70   116   254   295   247   308 0.58 -
Pdum_DN80015_c0_g1_i5:206-6570   -           1014 443518at33208        -            237   0.00023   18.5   3.6   4   5       2.7   3.3e+02   -1.6   0.0     8    33   287   312   275   373 0.71 -
Pdum_DN80015_c0_g1_i5:206-6570   -           1014 443518at33208        -            237   0.00023   18.5   3.6   5   5     0.052       6.4    3.9   0.0     4    32   385   413   382   458 0.89 -
Pdum_DN73469_c2_g1_i1:2791-3960  -            390 443518at33208        -            237   0.00031   18.1   2.0   1   1   4.3e-06   0.00052   17.3   2.0     3   110    50   181    48   196 0.72 -
Pdum_DN82924_c1_g1_i1:3179-3421  -             81 443518at33208        -            237   0.00043   17.6   1.2   1   1   5.2e-06   0.00063   17.0   1.2     2    58     8    73     7    80 0.70 -
Pdum_DN79716_c0_g3_i2:1731-2306  -            192 443518at33208        -            237   0.00054   17.3   2.6   1   1   1.1e-05    0.0014   16.0   2.6     2    85     6   110     5   154 0.63 -
Pdum_DN72287_c4_g2_i3:652-1530   -            293 443518at33208        -            237   0.00068   16.9   0.0   1   3   5.6e-06   0.00068   16.9   0.0   148   195    27    74    14    80 0.84 -
Pdum_DN72287_c4_g2_i3:652-1530   -            293 443518at33208        -            237   0.00068   16.9   0.0   2   3       2.2   2.7e+02   -1.4   0.7   101   139    80   118    75   123 0.75 -
Pdum_DN72287_c4_g2_i3:652-1530   -            293 443518at33208        -            237   0.00068   16.9   0.0   3   3       2.5     3e+02   -1.5   0.0   190   216   241   267   187   268 0.72 -
Pdum_DN80477_c0_g1_i6:100-951    -            284 443518at33208        -            237    0.0071   13.6   0.0   1   1   9.5e-05     0.012   12.9   0.0   146   229   179   268   168   274 0.78 -
Pdum_DN83661_c2_g1_i6:1910-2962  -            351 443518at33208        -            237     0.012   12.9   0.2   1   2    0.0027      0.33    8.2   0.0     4    32     1    29     1    37 0.91 -
Pdum_DN83661_c2_g1_i6:1910-2962  -            351 443518at33208        -            237     0.012   12.9   0.2   2   2      0.11        14    2.8   0.1    64    95    87   118    39   146 0.74 -
Pdum_DN58325_c0_g1_i1:5-682      -            226 443518at33208        -            237     0.019   12.2   0.3   1   1   0.00026     0.032   11.5   0.3    32   124   102   192    63   222 0.75 -
Pdum_DN79052_c1_g1_i3:3151-4167  -            339 443518at33208        -            237     0.033   11.4   2.6   1   3     0.012       1.4    6.1   0.1    32    94    33    98     7   121 0.80 -
Pdum_DN79052_c1_g1_i3:3151-4167  -            339 443518at33208        -            237     0.033   11.4   2.6   2   3      0.16        20    2.3   0.1    54    98   205   249   177   257 0.76 -
Pdum_DN79052_c1_g1_i3:3151-4167  -            339 443518at33208        -            237     0.033   11.4   2.6   3   3       3.2   3.9e+02   -1.9   0.0    64    93   288   317   284   328 0.82 -
Pdum_DN88232_c2_g1_i2:419-2920   -            834 443518at33208        -            237     0.054   10.7  12.4   1   4         5     6e+02   -2.5   0.2    49    83   182   216   132   223 0.53 -
Pdum_DN88232_c2_g1_i2:419-2920   -            834 443518at33208        -            237     0.054   10.7  12.4   2   4    0.0058       0.7    7.1   0.2     5    85   235   326   231   341 0.65 -
Pdum_DN88232_c2_g1_i2:419-2920   -            834 443518at33208        -            237     0.054   10.7  12.4   3   4   0.00078     0.095    9.9   0.2     3    51   485   534   483   550 0.85 -
Pdum_DN88232_c2_g1_i2:419-2920   -            834 443518at33208        -            237     0.054   10.7  12.4   4   4       1.7   2.1e+02   -1.0   0.1    67    91   624   648   602   723 0.61 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/f/phylo/WORMS/busco_analysis/busco_downloads/lineages/metazoa_odb10/hmms/443518at33208.hmm
# Target file:     /mnt/f/phylo/WORMS/busco_analysis/metazoa_lineage_result/run_metazoa_odb10/metaeuk_output/initial_results/Platynereis_ref.eggnog_filter.nucl.fasta.modified.fas
# Option settings: hmmsearch --domtblout /mnt/f/phylo/WORMS/busco_analysis/metazoa_lineage_result/run_metazoa_odb10/hmmer_output/initial_run_results/443518at33208.out --cpu 1 /mnt/f/phylo/WORMS/busco_analysis/busco_downloads/lineages/metazoa_odb10/hmms/443518at33208.hmm /mnt/f/phylo/WORMS/busco_analysis/metazoa_lineage_result/run_metazoa_odb10/metaeuk_output/initial_results/Platynereis_ref.eggnog_filter.nucl.fasta.modified.fas 
# Current dir:     /mnt/f/phylo/WORMS/busco_analysis
# Date:            Sun Mar 12 20:42:24 2023
# [ok]
