#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pdum_DN62217_c0_g1_i1:89-1270    -            394 462325at33208        -            295    4e-111  368.8   2.4   1   1  8.4e-112  2.1e-109  363.2   2.4     1   295     5   384     5   384 0.83 -
Pdum_DN78422_c1_g1_i4:345-1457   -            371 462325at33208        -            295   2.2e-52  176.0   0.0   1   1   1.8e-54   4.6e-52  175.0   0.0     1   295     7   364     7   364 0.75 -
Pdum_DN87312_c0_g1_i3:2802-3890  -            363 462325at33208        -            295     4e-45  152.2   0.0   1   1   2.8e-47   6.9e-45  151.4   0.0     1   285     2   337     2   356 0.76 -
Pdum_DN78118_c2_g2_i1:45-1142    -            366 462325at33208        -            295   3.4e-43  145.8   0.0   1   1   4.1e-45     1e-42  144.3   0.0     1   268     3   315     3   359 0.76 -
Pdum_DN84974_c2_g1_i8:1665-2804  -            380 462325at33208        -            295   3.2e-42  142.6   0.0   1   2         4   9.9e+02   -3.4   0.0     1    14     4    17     4    26 0.83 -
Pdum_DN84974_c2_g1_i8:1665-2804  -            380 462325at33208        -            295   3.2e-42  142.6   0.0   2   2   3.8e-44   9.6e-42  141.1   0.0    27   266    47   318    34   326 0.83 -
Pdum_DN88634_c1_g3_i10:1022-1711 -            230 462325at33208        -            295   6.8e-38  128.4   0.0   1   1   3.5e-40   8.9e-38  128.1   0.0   109   295     8   224     2   224 0.80 -
Pdum_DN82098_c0_g1_i5:39-1142    -            368 462325at33208        -            295     3e-37  126.3   0.0   1   1   2.5e-39   6.3e-37  125.3   0.0    25   295    42   360     3   360 0.81 -
Pdum_DN73154_c1_g3_i1:1747-2316  -            190 462325at33208        -            295   1.5e-33  114.2   0.0   1   1   7.2e-36   1.8e-33  113.9   0.0   100   254    21   190     1   190 0.80 -
Pdum_DN91007_c3_g2_i1:1396-2595  -            400 462325at33208        -            295   8.7e-29   98.5   0.1   1   2   2.5e-29   6.2e-27   92.5   0.0    29   268    53   337     2   349 0.71 -
Pdum_DN91007_c3_g2_i1:1396-2595  -            400 462325at33208        -            295   8.7e-29   98.5   0.1   2   2       4.9   1.2e+03   -3.7   0.0   272   291   365   384   357   386 0.73 -
Pdum_DN87620_c5_g1_i3:337-1050   -            238 462325at33208        -            295   2.3e-27   93.9   0.0   1   1   1.2e-29   3.1e-27   93.4   0.0   109   295    11   230     2   230 0.79 -
Pdum_DN78145_c0_g1_i4:263-1501   -            413 462325at33208        -            295   1.9e-22   77.7   0.1   1   2   8.8e-13   2.2e-10   38.1   0.0    20   161    44   203    29   251 0.76 -
Pdum_DN78145_c0_g1_i4:263-1501   -            413 462325at33208        -            295   1.9e-22   77.7   0.1   2   2   1.7e-12   4.3e-10   37.2   0.0   197   284   274   385   234   405 0.63 -
Pdum_DN85170_c0_g4_i2:245-964    -            240 462325at33208        -            295   3.9e-17   60.3   0.1   1   1   7.5e-19   1.9e-16   58.1   0.1     1   186     5   225     5   236 0.71 -
Pdum_DN83531_c0_g1_i4:426-1565   -            380 462325at33208        -            295   1.2e-14   52.1   0.0   1   2   2.8e-08     7e-06   23.3   0.0    72   151    86   176    72   228 0.75 -
Pdum_DN83531_c0_g1_i4:426-1565   -            380 462325at33208        -            295   1.2e-14   52.1   0.0   2   2   3.9e-09   9.7e-07   26.2   0.0   233   270   293   330   259   362 0.83 -
Pdum_DN85170_c0_g5_i16:1345-1704 -            120 462325at33208        -            295   1.3e-13   48.7   0.0   1   1   8.3e-16   2.1e-13   48.1   0.0   208   295     1   114     1   114 0.75 -
Pdum_DN87620_c4_g1_i5:42-605     -            188 462325at33208        -            295   1.9e-12   44.9   0.0   1   1   1.5e-14   3.7e-12   43.9   0.0    28   145    45   182     3   186 0.76 -
Pdum_DN92033_c1_g2_i5:2-526      -            175 462325at33208        -            295     4e-05   20.9   0.0   1   1   3.5e-07   8.9e-05   19.7   0.0   103   235     9   154     3   175 0.70 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/f/phylo/WORMS/busco_analysis/busco_downloads/lineages/metazoa_odb10/hmms/462325at33208.hmm
# Target file:     /mnt/f/phylo/WORMS/busco_analysis/metazoa_lineage_result/run_metazoa_odb10/metaeuk_output/initial_results/Platynereis_ref.eggnog_filter.nucl.fasta.modified.fas
# Option settings: hmmsearch --domtblout /mnt/f/phylo/WORMS/busco_analysis/metazoa_lineage_result/run_metazoa_odb10/hmmer_output/initial_run_results/462325at33208.out --cpu 1 /mnt/f/phylo/WORMS/busco_analysis/busco_downloads/lineages/metazoa_odb10/hmms/462325at33208.hmm /mnt/f/phylo/WORMS/busco_analysis/metazoa_lineage_result/run_metazoa_odb10/metaeuk_output/initial_results/Platynereis_ref.eggnog_filter.nucl.fasta.modified.fas 
# Current dir:     /mnt/f/phylo/WORMS/busco_analysis
# Date:            Sun Mar 12 20:42:29 2023
# [ok]
