#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pdum_DN82080_c0_g2_i1:196-1368   -            391 143997at33208        -            391    4e-145  481.7  28.2   1   2  5.9e-145  1.1e-142  473.7  21.1    88   359     1   293     1   306 0.92 -
Pdum_DN82080_c0_g2_i1:196-1368   -            391 143997at33208        -            391    4e-145  481.7  28.2   2   2   0.00018     0.032   11.2   0.7   357   391   320   355   298   355 0.82 -
Pdum_DN89029_c0_g1_i4:880-1515   -            212 143997at33208        -            391   3.7e-46  155.8   2.0   1   1   2.4e-48   4.4e-46  155.6   2.0   129   327    14   212     4   212 0.96 -
Pdum_DN80015_c0_g1_i5:206-6570   -           1014 143997at33208        -            391   8.9e-22   75.6  12.2   1   5   1.2e-06   0.00023   18.3   0.7   137   264    13   140     9   146 0.88 -
Pdum_DN80015_c0_g1_i5:206-6570   -           1014 143997at33208        -            391   8.9e-22   75.6  12.2   2   5   1.9e-07   3.5e-05   20.9   0.9   221   344    62   186    61   193 0.80 -
Pdum_DN80015_c0_g1_i5:206-6570   -           1014 143997at33208        -            391   8.9e-22   75.6  12.2   3   5   9.7e-11   1.8e-08   31.8   0.9   212   372   190   351   179   364 0.87 -
Pdum_DN80015_c0_g1_i5:206-6570   -           1014 143997at33208        -            391   8.9e-22   75.6  12.2   4   5   1.8e-08   3.3e-06   24.3   0.1   216   264   364   412   351   447 0.86 -
Pdum_DN80015_c0_g1_i5:206-6570   -           1014 143997at33208        -            391   8.9e-22   75.6  12.2   5   5      0.93   1.7e+02   -1.1   0.0   217   241   433   457   416   464 0.81 -
Pdum_DN92091_c8_g1_i1:1619-2872  -            418 143997at33208        -            391   4.5e-13   46.9   1.0   1   3   1.5e-09   2.8e-07   27.8   0.2   216   312    28   124    20   141 0.83 -
Pdum_DN92091_c8_g1_i1:1619-2872  -            418 143997at33208        -            391   4.5e-13   46.9   1.0   2   3     0.071        13    2.6   0.0   214   242   141   170   134   177 0.83 -
Pdum_DN92091_c8_g1_i1:1619-2872  -            418 143997at33208        -            391   4.5e-13   46.9   1.0   3   3   4.2e-05    0.0077   13.2   0.0   217   299   254   337   250   350 0.84 -
Pdum_DN83904_c0_g1_i18:1551-2945 -            465 143997at33208        -            391     5e-13   46.7   8.0   1   3       0.2        36    1.1   0.0   130   171    56    97    28   104 0.65 -
Pdum_DN83904_c0_g1_i18:1551-2945 -            465 143997at33208        -            391     5e-13   46.7   8.0   2   3   3.5e-09   6.4e-07   26.6   2.0   211   339   103   230    97   241 0.89 -
Pdum_DN83904_c0_g1_i18:1551-2945 -            465 143997at33208        -            391     5e-13   46.7   8.0   3   3   1.1e-07   2.1e-05   21.7   0.2   210   331   237   358   224   402 0.82 -
Pdum_DN88232_c2_g1_i2:419-2920   -            834 143997at33208        -            391   4.6e-12   43.6  13.6   1   3    0.0018      0.33    7.8   0.3   267   340   194   270   187   335 0.80 -
Pdum_DN88232_c2_g1_i2:419-2920   -            834 143997at33208        -            391   4.6e-12   43.6  13.6   2   3   8.6e-12   1.6e-09   35.2   3.4   130   325   412   608   398   617 0.89 -
Pdum_DN88232_c2_g1_i2:419-2920   -            834 143997at33208        -            391   4.6e-12   43.6  13.6   3   3    0.0057         1    6.2   0.4   205   256   624   675   606   681 0.68 -
Pdum_DN82420_c0_g1_i5:3087-4448  -            454 143997at33208        -            391   1.1e-09   35.7  11.6   1   4   9.9e-07   0.00018   18.6   0.0   286   359    25    99    18   109 0.82 -
Pdum_DN82420_c0_g1_i5:3087-4448  -            454 143997at33208        -            391   1.1e-09   35.7  11.6   2   4   0.00023     0.041   10.8   5.0   159   327   109   280    91   320 0.68 -
Pdum_DN82420_c0_g1_i5:3087-4448  -            454 143997at33208        -            391   1.1e-09   35.7  11.6   3   4    0.0041      0.75    6.7   0.8   206   283   191   271   188   373 0.62 -
Pdum_DN82420_c0_g1_i5:3087-4448  -            454 143997at33208        -            391   1.1e-09   35.7  11.6   4   4    0.0095       1.7    5.5   0.0   212   241   387   416   374   423 0.89 -
