#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pdum_DN73247_c1_g1_i2:1341-1997   -            219 564286at33208        -            121   3.9e-65  214.9   0.0   1   2   5.5e-67   3.9e-65  214.9   0.0     1   116     1   122     1   130 0.94 -
Pdum_DN73247_c1_g1_i2:1341-1997   -            219 564286at33208        -            121   3.9e-65  214.9   0.0   2   2         4   2.9e+02   -0.9   3.9    63    96   161   194   158   215 0.54 -
Pdum_DN84397_c0_g1_i2:2844-3935   -            364 564286at33208        -            121   4.1e-34  114.8   0.2   1   3   1.4e-11     1e-09   36.0   0.0    33   108     9    84     2    90 0.92 -
Pdum_DN84397_c0_g1_i2:2844-3935   -            364 564286at33208        -            121   4.1e-34  114.8   0.2   2   3   2.2e-15   1.6e-13   48.3   0.0    26   112    87   175    81   179 0.89 -
Pdum_DN84397_c0_g1_i2:2844-3935   -            364 564286at33208        -            121   4.1e-34  114.8   0.2   3   3   5.2e-09   3.7e-07   27.8   0.0    32    99   286   353   280   364 0.86 -
Pdum_DN74808_c0_g1_i4:5648-7072   -            475 564286at33208        -            121   3.5e-28   95.6   0.0   1   3   2.1e-11   1.5e-09   35.5   0.0    27   104     3    83     1    91 0.88 -
Pdum_DN74808_c0_g1_i4:5648-7072   -            475 564286at33208        -            121   3.5e-28   95.6   0.0   2   3   1.3e-09   9.4e-08   29.7   0.0    15    98    87   169    77   188 0.89 -
Pdum_DN74808_c0_g1_i4:5648-7072   -            475 564286at33208        -            121   3.5e-28   95.6   0.0   3   3   6.8e-09   4.9e-07   27.4   0.0    32   104   400   472   393   474 0.95 -
Pdum_DN76623_c1_g1_i7:3858-4985   -            376 564286at33208        -            121   4.7e-26   88.8   0.0   1   4   3.1e-12   2.2e-10   38.2   0.1    33   108    42   125    28   132 0.84 -
Pdum_DN76623_c1_g1_i7:3858-4985   -            376 564286at33208        -            121   4.7e-26   88.8   0.0   2   4    0.0015      0.11   10.1   0.0    29    70   132   173   127   178 0.92 -
Pdum_DN76623_c1_g1_i7:3858-4985   -            376 564286at33208        -            121   4.7e-26   88.8   0.0   3   4      0.14        10    3.8   0.0    67   101   191   225   177   243 0.80 -
Pdum_DN76623_c1_g1_i7:3858-4985   -            376 564286at33208        -            121   4.7e-26   88.8   0.0   4   4   5.2e-10   3.7e-08   31.0   0.0    32   106   299   373   291   376 0.91 -
Pdum_DN83721_c0_g1_i5:312-2675    -            788 564286at33208        -            121   8.8e-21   71.7   4.9   1   3   1.2e-08   8.5e-07   26.6   0.0    42   110    14    81     2    91 0.85 -
Pdum_DN83721_c0_g1_i5:312-2675    -            788 564286at33208        -            121   8.8e-21   71.7   4.9   2   3    0.0065      0.47    8.1   2.4    35   112   298   376   273   388 0.71 -
Pdum_DN83721_c0_g1_i5:312-2675    -            788 564286at33208        -            121   8.8e-21   71.7   4.9   3   3   4.7e-11   3.4e-09   34.3   0.0    25   111   525   611   511   618 0.87 -
Pdum_DN76857_c3_g1_i1:2613-3095   -            161 564286at33208        -            121   1.9e-19   67.5   0.6   1   2   9.8e-09     7e-07   26.9   0.1    44   111    15    84    11    97 0.83 -
Pdum_DN76857_c3_g1_i1:2613-3095   -            161 564286at33208        -            121   1.9e-19   67.5   0.6   2   2   1.2e-12   8.8e-11   39.5   0.1    38    92   106   160    89   161 0.90 -
Pdum_DN75590_c0_g1_i2:1908-2168   -             87 564286at33208        -            121   4.9e-19   66.1   0.0   1   1     8e-21   5.7e-19   65.9   0.0    33   110     1    78     1    86 0.93 -
Pdum_DN87389_c0_g1_i2:1186-2469   -            428 564286at33208        -            121   1.2e-17   61.6   0.8   1   2   9.4e-12   6.7e-10   36.6   0.3    46   113    14    80     1    89 0.86 -
Pdum_DN87389_c0_g1_i2:1186-2469   -            428 564286at33208        -            121   1.2e-17   61.6   0.8   2   2   1.2e-07   8.3e-06   23.4   0.0    44   110   115   184    96   193 0.81 -
Pdum_DN86883_c2_g2_i1:2833-3207   -            125 564286at33208        -            121   4.6e-17   59.7   0.0   1   2   2.4e-14   1.7e-12   45.0   0.0    31    91     4    64     1    93 0.82 -
Pdum_DN86883_c2_g2_i1:2833-3207   -            125 564286at33208        -            121   4.6e-17   59.7   0.0   2   2   9.9e-05    0.0071   13.9   0.0    24    59    89   124    74   125 0.86 -
Pdum_DN83224_c3_g2_i1:2451-2816   -            122 564286at33208        -            121   8.2e-17   58.9   0.4   1   2   4.7e-16   3.4e-14   50.5   0.0    32    88     6    62     1    83 0.86 -
Pdum_DN83224_c3_g2_i1:2451-2816   -            122 564286at33208        -            121   8.2e-17   58.9   0.4   2   2    0.0095      0.68    7.5   0.1    30    59    92   121    68   122 0.84 -
Pdum_DN76623_c1_g1_i7:4317-4862   -            182 564286at33208        -            121   1.4e-16   58.1   0.0   1   3   1.7e-12   1.2e-10   39.0   0.1    37   108     5    84     1    91 0.85 -
Pdum_DN76623_c1_g1_i7:4317-4862   -            182 564286at33208        -            121   1.4e-16   58.1   0.0   2   3   0.00039     0.028   12.0   0.0    29    70    91   132    86   150 0.91 -
Pdum_DN76623_c1_g1_i7:4317-4862   -            182 564286at33208        -            121   1.4e-16   58.1   0.0   3   3      0.18        13    3.4   0.0    67    95   150   178   135   182 0.89 -
Pdum_DN82315_c0_g1_i4:1180-2193   -            338 564286at33208        -            121   2.2e-16   57.5   0.3   1   2   2.1e-09   1.5e-07   29.0   0.0    33   118     2    85     1    88 0.83 -
Pdum_DN82315_c0_g1_i4:1180-2193   -            338 564286at33208        -            121   2.2e-16   57.5   0.3   2   2   1.9e-08   1.4e-06   25.9   0.0    18   107   157   247   146   261 0.84 -
Pdum_DN86532_c0_g1_i6:1599-1826   -             76 564286at33208        -            121   7.4e-16   55.8   0.0   1   1   1.1e-17     8e-16   55.7   0.0    34   107     2    75     1    76 0.98 -
Pdum_DN67733_c0_g1_i1:5740-6108   -            123 564286at33208        -            121   1.7e-15   54.7   0.0   1   2   1.5e-12   1.1e-10   39.1   0.0    31    86     4    59     1    70 0.91 -
Pdum_DN67733_c0_g1_i1:5740-6108   -            123 564286at33208        -            121   1.7e-15   54.7   0.0   2   2   9.7e-05     0.007   14.0   0.0    29    57    95   123    83   123 0.90 -
Pdum_DN89836_c1_g1_i3:2774-3037   -             88 564286at33208        -            121   2.1e-15   54.4   0.0   1   1     3e-17   2.1e-15   54.4   0.0    21   102     3    83     1    88 0.89 -
Pdum_DN90308_c3_g2_i2:1305-1652   -            116 564286at33208        -            121   1.3e-14   51.9   0.0   1   2   1.5e-12     1e-10   39.2   0.0    35    79     3    47     1    64 0.90 -
Pdum_DN90308_c3_g2_i2:1305-1652   -            116 564286at33208        -            121   1.3e-14   51.9   0.0   2   2   0.00074     0.053   11.1   0.0    26    59    82   115    70   116 0.90 -
Pdum_DN76652_c0_g1_i4:848-1546    -            233 564286at33208        -            121   1.5e-14   51.6   0.6   1   2   4.3e-08   3.1e-06   24.8   0.5    32   107    16    96     4   112 0.83 -
Pdum_DN76652_c0_g1_i4:848-1546    -            233 564286at33208        -            121   1.5e-14   51.6   0.6   2   2     3e-08   2.2e-06   25.3   0.0    24   110   111   199    98   210 0.84 -
Pdum_DN73755_c4_g2_i2:190-708     -            173 564286at33208        -            121   3.1e-14   50.6   0.1   1   2   1.9e-08   1.4e-06   25.9   0.0    30   111     2    78     1    88 0.90 -
Pdum_DN73755_c4_g2_i2:190-708     -            173 564286at33208        -            121   3.1e-14   50.6   0.1   2   2   1.5e-07   1.1e-05   23.0   0.0    29   106    98   172    79   173 0.88 -
Pdum_DN76182_c1_g1_i1:881-1321    -            147 564286at33208        -            121   8.5e-14   49.2   0.1   1   1   1.6e-15   1.1e-13   48.8   0.1    30   107    48   125    27   131 0.93 -
Pdum_DN85772_c0_g1_i3:1745-2029   -             95 564286at33208        -            121   1.8e-13   48.1   0.0   1   1   2.8e-15     2e-13   48.0   0.0    33   104     1    72     1    86 0.96 -
Pdum_DN79448_c0_g1_i6:242-517     -             92 564286at33208        -            121   6.8e-13   46.3   0.0   1   1   1.1e-14   7.6e-13   46.1   0.0    33   112     1    79     1    89 0.90 -
Pdum_DN81606_c0_g1_i6:6371-6646   -             92 564286at33208        -            121   1.5e-12   45.2   0.0   1   1   2.3e-14   1.6e-12   45.0   0.0    30    98     2    70     1    91 0.88 -
Pdum_DN74974_c1_g1_i3:1131-1409   -             93 564286at33208        -            121   1.7e-12   45.0   0.0   1   1   2.7e-14   1.9e-12   44.8   0.0    33   107     1    75     1    85 0.95 -
Pdum_DN68166_c1_g1_i4:537-755     -             73 564286at33208        -            121   3.2e-12   44.1   0.0   1   1   4.8e-14   3.5e-12   44.0   0.0    33   105     1    73     1    73 0.98 -
Pdum_DN86342_c1_g1_i9:1186-1401   -             72 564286at33208        -            121   8.5e-12   42.7   0.0   1   1   1.3e-13   9.2e-12   42.6   0.0    33   103     1    71     1    72 0.98 -
Pdum_DN79795_c2_g1_i4:2239-2469   -             77 564286at33208        -            121   9.2e-12   42.6   0.0   1   1   1.4e-13     1e-11   42.5   0.0    36   106     5    75     2    77 0.96 -
Pdum_DN65368_c0_g1_i4:1170-1403   -             78 564286at33208        -            121   1.1e-11   42.4   0.0   1   1   1.7e-13   1.2e-11   42.3   0.0    37   105     9    77     3    78 0.95 -
Pdum_DN92555_c2_g1_i1:87-461      -            125 564286at33208        -            121   1.7e-11   41.7   0.4   1   2   2.4e-13   1.7e-11   41.7   0.4    39   109     1    71     1    78 0.95 -
Pdum_DN92555_c2_g1_i1:87-461      -            125 564286at33208        -            121   1.7e-11   41.7   0.4   2   2       1.2        83    0.8   0.2    66    83    81    98    74   111 0.74 -
Pdum_DN69702_c0_g4_i1:167-547     -            127 564286at33208        -            121   6.1e-11   40.0   0.1   1   1   1.1e-12   8.1e-11   39.6   0.1    32   121    19   105    15   105 0.94 -
Pdum_DN91715_c1_g2_i2:2695-3060   -            122 564286at33208        -            121   1.3e-10   39.0   0.2   1   2   6.8e-11   4.8e-09   33.8   0.0    33   101     1    69     1    77 0.92 -
Pdum_DN91715_c1_g2_i2:2695-3060   -            122 564286at33208        -            121   1.3e-10   39.0   0.2   2   2      0.15        11    3.7   0.0    31    72    79   120    73   122 0.85 -
Pdum_DN88773_c0_g2_i4:596-898     -            101 564286at33208        -            121   9.1e-10   36.2   0.0   1   1   1.4e-11     1e-09   36.0   0.0    27   117     6    99     2   101 0.89 -
Pdum_DN66438_c0_g1_i3:876-1244    -            123 564286at33208        -            121   1.8e-09   35.2   0.0   1   1   3.9e-11   2.8e-09   34.6   0.0    31   114     8    86     2    88 0.93 -
Pdum_DN65122_c0_g1_i1:2987-3289   -            101 564286at33208        -            121   2.5e-09   34.7   0.0   1   1     4e-11   2.9e-09   34.6   0.0    33   106     2    76     1    96 0.90 -
Pdum_DN70379_c0_g1_i14:1472-1894  -            141 564286at33208        -            121   2.9e-09   34.6   0.1   1   1   5.3e-11   3.8e-09   34.2   0.1    32    88     3    59     2    85 0.83 -
Pdum_DN89767_c1_g2_i3:8831-9010   -             60 564286at33208        -            121   4.4e-09   34.0   0.0   1   1   6.4e-11   4.6e-09   33.9   0.0    34    91     2    59     1    60 0.96 -
Pdum_DN45906_c0_g1_i1:104-307     -             68 564286at33208        -            121   4.5e-09   33.9   0.0   1   1   6.3e-11   4.5e-09   33.9   0.0    39   103     1    64     1    68 0.89 -
Pdum_DN70164_c0_g2_i1:210-428     -             73 564286at33208        -            121   8.2e-09   33.1   0.0   1   1   1.1e-10   8.2e-09   33.1   0.0    31    90     3    62     1    73 0.91 -
Pdum_DN85107_c0_g1_i6:3931-4224   -             98 564286at33208        -            121   9.1e-09   33.0   0.0   1   1   1.8e-10   1.3e-08   32.4   0.0    30   108     1    73     1    83 0.92 -
Pdum_DN77047_c0_g1_i3:1775-2164   -            130 564286at33208        -            121   5.9e-08   30.3   0.0   1   1   1.3e-09   9.4e-08   29.7   0.0    32   114     4    81     1    83 0.94 -
Pdum_DN78001_c0_g1_i3:1696-1869   -             58 564286at33208        -            121   2.2e-07   28.5   0.1   1   1   3.1e-09   2.2e-07   28.5   0.1    34    85     2    53     1    58 0.92 -
Pdum_DN69237_c0_g1_i1:120-1301    -            394 564286at33208        -            121   3.4e-07   27.9   0.7   1   2   4.1e-07   2.9e-05   21.6   0.1    30    86     5    61     1   105 0.80 -
Pdum_DN69237_c0_g1_i1:120-1301    -            394 564286at33208        -            121   3.4e-07   27.9   0.7   2   2     0.096       6.9    4.3   0.0    60    94   198   232   181   275 0.85 -
Pdum_DN92901_c6_g1_i1:14710-15027 -            106 564286at33208        -            121   3.2e-06   24.7   0.1   1   2   8.1e-08   5.8e-06   23.9   0.1    33   104     3    71     1    81 0.92 -
Pdum_DN92901_c6_g1_i1:14710-15027 -            106 564286at33208        -            121   3.2e-06   24.7   0.1   2   2       8.3     6e+02   -2.0   0.0    41    55    90   104    80   106 0.78 -
