#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pdum_DN79208_c0_g1_i2:96-1031    -            312 361100at33208        -            270  2.1e-137  454.8   2.5   1   1  1.9e-138  4.9e-137  453.6   2.5     1   270     8   310     8   310 0.93 -
Pdum_DN80129_c0_g2_i7:710-1570   -            287 361100at33208        -            270   2.8e-32  110.1   1.9   1   3   7.8e-12     2e-10   38.3   0.3   184   269     2    98     1    99 0.84 -
Pdum_DN80129_c0_g2_i7:710-1570   -            287 361100at33208        -            270   2.8e-32  110.1   1.9   2   3   7.9e-15   2.1e-13   48.2   0.0     2   112   103   214   102   225 0.87 -
Pdum_DN80129_c0_g2_i7:710-1570   -            287 361100at33208        -            270   2.8e-32  110.1   1.9   3   3   5.4e-11   1.4e-09   35.6   0.1     8   128   151   276   151   282 0.78 -
Pdum_DN79110_c0_g1_i7:340-1365   -            342 361100at33208        -            270     9e-32  108.4   0.4   1   3   1.2e-10   3.1e-09   34.5   0.0    28   152    50   178    42   186 0.81 -
Pdum_DN79110_c0_g1_i7:340-1365   -            342 361100at33208        -            270     9e-32  108.4   0.4   2   3   8.4e-14   2.2e-12   44.8   0.1     2   111   151   263   150   268 0.88 -
Pdum_DN79110_c0_g1_i7:340-1365   -            342 361100at33208        -            270     9e-32  108.4   0.4   3   3   1.7e-12   4.5e-11   40.5   0.0     4   128   194   327   191   341 0.76 -
Pdum_DN83588_c0_g2_i13:1452-2396 -            315 361100at33208        -            270   1.2e-31  108.0   0.0   1   6    0.0063      0.17    9.1   0.0   199   220    10    31     6    33 0.89 -
Pdum_DN83588_c0_g2_i13:1452-2396 -            315 361100at33208        -            270   1.2e-31  108.0   0.0   2   6   4.3e-11   1.1e-09   35.9   0.0   177   269    32   136    30   136 0.81 -
Pdum_DN83588_c0_g2_i13:1452-2396 -            315 361100at33208        -            270   1.2e-31  108.0   0.0   3   6   6.6e-07   1.7e-05   22.2   0.0    74   144    87   160    73   169 0.76 -
Pdum_DN83588_c0_g2_i13:1452-2396 -            315 361100at33208        -            270   1.2e-31  108.0   0.0   4   6     0.052       1.4    6.1   0.0     2    33   199   231   198   235 0.77 -
Pdum_DN83588_c0_g2_i13:1452-2396 -            315 361100at33208        -            270   1.2e-31  108.0   0.0   5   6   0.00052     0.014   12.7   0.0   181   216   238   273   229   277 0.82 -
Pdum_DN83588_c0_g2_i13:1452-2396 -            315 361100at33208        -            270   1.2e-31  108.0   0.0   6   6   4.8e-10   1.2e-08   32.5   0.0   179   215   278   314   275   315 0.95 -
Pdum_DN88256_c0_g1_i4:512-2926   -            805 361100at33208        -            270   3.3e-31  106.5  11.9   1   8   0.00053     0.014   12.7   0.1    11   123    36   151    34   152 0.72 -
Pdum_DN88256_c0_g1_i4:512-2926   -            805 361100at33208        -            270   3.3e-31  106.5  11.9   2   8   9.6e-10   2.5e-08   31.5   0.1     2   120   113   233   112   247 0.86 -
Pdum_DN88256_c0_g1_i4:512-2926   -            805 361100at33208        -            270   3.3e-31  106.5  11.9   3   8       1.6        41    1.3   0.0     3    33   252   282   250   307 0.83 -
Pdum_DN88256_c0_g1_i4:512-2926   -            805 361100at33208        -            270   3.3e-31  106.5  11.9   4   8     2e-06   5.3e-05   20.6   0.2     2   103   312   413   311   424 0.83 -
Pdum_DN88256_c0_g1_i4:512-2926   -            805 361100at33208        -            270   3.3e-31  106.5  11.9   5   8      0.11       2.8    5.1   0.0   186   216   427   458   421   462 0.74 -
Pdum_DN88256_c0_g1_i4:512-2926   -            805 361100at33208        -            270   3.3e-31  106.5  11.9   6   8   0.00063     0.016   12.4   0.0   184   220   478   514   471   517 0.92 -
Pdum_DN88256_c0_g1_i4:512-2926   -            805 361100at33208        -            270   3.3e-31  106.5  11.9   7   8   5.9e-06   0.00015   19.1   0.0   183   220   519   556   515   558 0.94 -
Pdum_DN88256_c0_g1_i4:512-2926   -            805 361100at33208        -            270   3.3e-31  106.5  11.9   8   8   2.7e-05    0.0007   16.9   0.1    65   144   558   640   556   660 0.75 -
Pdum_DN78086_c1_g1_i5:2830-3705  -            292 361100at33208        -            270   5.1e-30  102.6   2.0   1   4    0.0015      0.04   11.2   0.0     3    32    21    51    11    58 0.76 -
Pdum_DN78086_c1_g1_i5:2830-3705  -            292 361100at33208        -            270   5.1e-30  102.6   2.0   2   4   5.6e-15   1.5e-13   48.7   0.0     3   105    64   166    63   171 0.92 -
Pdum_DN78086_c1_g1_i5:2830-3705  -            292 361100at33208        -            270   5.1e-30  102.6   2.0   3   4   2.3e-10     6e-09   33.5   0.1   183   268   171   267   167   268 0.82 -
Pdum_DN78086_c1_g1_i5:2830-3705  -            292 361100at33208        -            270   5.1e-30  102.6   2.0   4   4   0.00091     0.024   11.9   0.0   182   216   254   288   250   292 0.72 -
Pdum_DN74150_c0_g1_i3:157-2955   -            933 361100at33208        -            270   1.5e-28   97.8   1.4   1   7   8.6e-07   2.2e-05   21.8   0.0     5   102    40   137    37   144 0.83 -
Pdum_DN74150_c0_g1_i3:157-2955   -            933 361100at33208        -            270   1.5e-28   97.8   1.4   2   7   0.00028    0.0074   13.6   0.1     2    58   163   221   162   235 0.77 -
Pdum_DN74150_c0_g1_i3:157-2955   -            933 361100at33208        -            270   1.5e-28   97.8   1.4   3   7       9.7   2.5e+02   -1.3   0.0    75   111   276   312   271   332 0.83 -
