#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pdum_DN81540_c0_g1_i14:1072-1713 -            214 432522at33208        -            138   1.5e-42  142.6   0.4   1   1   7.6e-45   2.3e-42  142.0   0.4     2   133    36   190    35   195 0.81 -
Pdum_DN89703_c4_g2_i4:3-761      -            253 432522at33208        -            138   5.8e-17   59.7   0.1   1   3   1.9e-08   5.7e-06   24.1   0.0    19    92     2    78     1    90 0.83 -
Pdum_DN89703_c4_g2_i4:3-761      -            253 432522at33208        -            138   5.8e-17   59.7   0.1   2   3   2.2e-07   6.7e-05   20.6   0.0    18    80   108   175   102   182 0.79 -
Pdum_DN89703_c4_g2_i4:3-761      -            253 432522at33208        -            138   5.8e-17   59.7   0.1   3   3   0.00015     0.045   11.4   0.0    17    43   221   247   210   251 0.87 -
Pdum_DN90545_c3_g3_i3:371-1198   -            276 432522at33208        -            138   3.5e-10   37.7   0.0   1   2   2.9e-12   9.1e-10   36.4   0.0    17    78    24    91    12   121 0.81 -
Pdum_DN90545_c3_g3_i3:371-1198   -            276 432522at33208        -            138   3.5e-10   37.7   0.0   2   2       2.5   7.6e+02   -2.2   0.0    33    50   257   274   236   276 0.57 -
Pdum_DN88435_c0_g2_i7:568-885    -            106 432522at33208        -            138     2e-09   35.3   0.0   1   1     7e-12   2.2e-09   35.2   0.0    17    82    24    94     7   105 0.81 -
Pdum_DN92525_c2_g1_i1:1897-2247  -            117 432522at33208        -            138   3.4e-08   31.3   0.0   1   1   1.5e-10   4.7e-08   30.8   0.0    11    81    40   115    28   117 0.78 -
Pdum_DN62536_c0_g1_i1:281-589    -            103 432522at33208        -            138   1.6e-07   29.1   0.0   1   1   5.6e-10   1.7e-07   29.0   0.0    17    84    23    95     9   103 0.82 -
Pdum_DN92525_c2_g1_i1:1498-1806  -            103 432522at33208        -            138   1.9e-07   28.9   0.0   1   1   6.8e-10   2.1e-07   28.7   0.0    16    87    20    97     4   103 0.83 -
Pdum_DN72362_c0_g1_i5:52-879     -            276 432522at33208        -            138   7.8e-07   26.9   0.0   1   2   6.6e-09     2e-06   25.5   0.0    17    75    24    88    10   103 0.82 -
Pdum_DN72362_c0_g1_i5:52-879     -            276 432522at33208        -            138   7.8e-07   26.9   0.0   2   2       2.3   7.1e+02   -2.1   0.1    34    50   258   274   236   276 0.57 -
Pdum_DN80331_c0_g1_i4:1227-2207  -            327 432522at33208        -            138   9.5e-07   26.6   0.0   1   1   5.8e-09   1.8e-06   25.7   0.0    16    77    21    88    14   110 0.85 -
Pdum_DN79776_c0_g2_i3:1114-2160  -            349 432522at33208        -            138   1.4e-06   26.1   0.0   1   1   1.1e-08   3.4e-06   24.8   0.0    17    82    39   110    35   116 0.80 -
Pdum_DN89864_c1_g2_i1:11-1075    -            355 432522at33208        -            138   0.00037   18.2   0.0   1   3   6.7e-06    0.0021   15.8   0.0    15    80    33   107    19   132 0.73 -
Pdum_DN89864_c1_g2_i1:11-1075    -            355 432522at33208        -            138   0.00037   18.2   0.0   2   3       4.2   1.3e+03   -3.0   0.1    65    74   246   255   246   257 0.87 -
Pdum_DN89864_c1_g2_i1:11-1075    -            355 432522at33208        -            138   0.00037   18.2   0.0   3   3       2.5   7.8e+02   -2.3   0.0    38    57   296   315   289   316 0.82 -
Pdum_DN87906_c1_g2_i4:1667-2299  -            211 432522at33208        -            138    0.0057   14.4   0.1   1   1   2.8e-05    0.0088   13.8   0.1    18    57    28    71    14    90 0.77 -
Pdum_DN88605_c1_g3_i4:1760-2389  -            210 432522at33208        -            138     0.034   11.9   0.1   1   1   0.00017     0.054   11.2   0.1    18    43    54    79    40   116 0.82 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/f/phylo/WORMS/busco_analysis/busco_downloads/lineages/metazoa_odb10/hmms/432522at33208.hmm
# Target file:     /mnt/f/phylo/WORMS/busco_analysis/metazoa_lineage_result/run_metazoa_odb10/metaeuk_output/initial_results/Platynereis_ref.eggnog_filter.nucl.fasta.modified.fas
# Option settings: hmmsearch --domtblout /mnt/f/phylo/WORMS/busco_analysis/metazoa_lineage_result/run_metazoa_odb10/hmmer_output/initial_run_results/432522at33208.out --cpu 1 /mnt/f/phylo/WORMS/busco_analysis/busco_downloads/lineages/metazoa_odb10/hmms/432522at33208.hmm /mnt/f/phylo/WORMS/busco_analysis/metazoa_lineage_result/run_metazoa_odb10/metaeuk_output/initial_results/Platynereis_ref.eggnog_filter.nucl.fasta.modified.fas 
# Current dir:     /mnt/f/phylo/WORMS/busco_analysis
# Date:            Sun Mar 12 20:42:20 2023
# [ok]
