#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pdum_DN86105_c3_g2_i2:1272-1868  -            199 568949at33208        -            161   4.9e-72  238.7   5.4   1   2   9.1e-41   9.1e-38  127.3   0.5     1    94     1   106     1   110 0.92 -
Pdum_DN86105_c3_g2_i2:1272-1868  -            199 568949at33208        -            161   4.9e-72  238.7   5.4   2   2   1.1e-36   1.1e-33  113.9   0.5    94   161   127   194   124   194 0.97 -
Pdum_DN85318_c0_g1_i16:1950-2591 -            214 568949at33208        -            161   2.5e-15   54.3   0.5   1   2     0.005         5    4.6   0.0    46    96    43    93    19   104 0.86 -
Pdum_DN85318_c0_g1_i16:1950-2591 -            214 568949at33208        -            161   2.5e-15   54.3   0.5   2   2   2.5e-16   2.5e-13   47.8   0.5    93   159   114   179   103   181 0.86 -
Pdum_DN76791_c1_g1_i2:727-1374   -            216 568949at33208        -            161   2.1e-12   44.8   1.5   1   2   8.4e-05     0.085   10.3   0.0    37    94    33    90    20    96 0.87 -
Pdum_DN76791_c1_g1_i2:727-1374   -            216 568949at33208        -            161   2.1e-12   44.8   1.5   2   2   2.5e-12   2.5e-09   34.8   0.4    73   158    89   179    87   182 0.76 -
Pdum_DN70073_c0_g1_i5:972-1415   -            148 568949at33208        -            161   5.6e-11   40.2   1.5   1   2   0.00021      0.21    9.1   0.0    54    94     3    43     1    51 0.93 -
Pdum_DN70073_c0_g1_i5:972-1415   -            148 568949at33208        -            161   5.6e-11   40.2   1.5   2   2     1e-10     1e-07   29.5   1.4    88   157    60   129    54   133 0.93 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /mnt/f/phylo/WORMS/busco_analysis/busco_downloads/lineages/metazoa_odb10/hmms/568949at33208.hmm
# Target file:     /mnt/f/phylo/WORMS/busco_analysis/metazoa_lineage_result/run_metazoa_odb10/metaeuk_output/initial_results/Platynereis_ref.eggnog_filter.nucl.fasta.modified.fas
# Option settings: hmmsearch --domtblout /mnt/f/phylo/WORMS/busco_analysis/metazoa_lineage_result/run_metazoa_odb10/hmmer_output/initial_run_results/568949at33208.out --cpu 1 /mnt/f/phylo/WORMS/busco_analysis/busco_downloads/lineages/metazoa_odb10/hmms/568949at33208.hmm /mnt/f/phylo/WORMS/busco_analysis/metazoa_lineage_result/run_metazoa_odb10/metaeuk_output/initial_results/Platynereis_ref.eggnog_filter.nucl.fasta.modified.fas 
# Current dir:     /mnt/f/phylo/WORMS/busco_analysis
# Date:            Sun Mar 12 20:42:47 2023
# [ok]
