#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pdum_DN66760_c0_g1_i2:677-1282   -            202 505248at33208        -            170   1.5e-84  279.7   2.3   1   1   5.2e-85   2.8e-83  275.6   2.3     1   170     1   190     1   190 0.92 -
Pdum_DN69866_c0_g3_i1:198-713    -            172 505248at33208        -            170   1.1e-31  107.7   0.5   1   1   1.2e-32   6.6e-31  105.2   0.5    10   163     7   171     1   172 0.78 -
Pdum_DN68428_c4_g1_i3:264-755    -            164 505248at33208        -            170     3e-31  106.3   0.3   1   1   2.5e-32   1.3e-30  104.2   0.3    17   166     3   162     1   164 0.82 -
Pdum_DN78305_c0_g1_i3:746-1270   -            175 505248at33208        -            170   7.6e-31  105.0   0.2   1   1   8.5e-32   4.6e-30  102.4   0.2    14   168     1   169     1   171 0.82 -
Pdum_DN66362_c0_g1_i2:1139-1666  -            176 505248at33208        -            170   3.4e-30  102.8   0.7   1   1   5.2e-31   2.8e-29   99.9   0.7     4   163     7   176     4   176 0.78 -
Pdum_DN79553_c2_g1_i3:1249-1731  -            161 505248at33208        -            170   1.3e-29  101.0   2.5   1   1   4.9e-30   2.6e-28   96.7   2.5    19   166     3   160     1   161 0.81 -
Pdum_DN82721_c0_g2_i3:2591-3097  -            169 505248at33208        -            170   6.6e-29   98.7   1.9   1   1     1e-29   5.4e-28   95.7   1.9    12   162     8   168     1   169 0.75 -
Pdum_DN90320_c3_g1_i7:4356-4856  -            167 505248at33208        -            170     2e-28   97.1   0.1   1   1   2.1e-29   1.1e-27   94.7   0.1    14   166     3   165     1   167 0.80 -
Pdum_DN69068_c0_g1_i5:687-1169   -            161 505248at33208        -            170     1e-27   94.8   0.1   1   1   6.1e-29   3.3e-27   93.1   0.1    20   170     1   161     1   161 0.80 -
Pdum_DN65004_c0_g1_i1:1224-1769  -            182 505248at33208        -            170   2.5e-26   90.3   0.1   1   1   1.2e-27   6.6e-26   88.9   0.1     2   139     5   139     4   182 0.80 -
Pdum_DN77583_c0_g1_i3:1531-2106  -            192 505248at33208        -            170   1.1e-24   84.9   0.1   1   1   8.6e-26   4.6e-24   82.9   0.1    18   141     9   128     3   180 0.90 -
Pdum_DN89159_c2_g1_i1:4534-5073  -            180 505248at33208        -            170   2.9e-24   83.6   0.0   1   1   1.4e-25   7.3e-24   82.3   0.0    19   138    16   136     4   180 0.84 -
Pdum_DN64864_c1_g1_i1:1073-1420  -            116 505248at33208        -            170   2.3e-21   74.1   0.1   1   1   2.9e-22   1.5e-20   71.4   0.1    70   165     2   112     1   116 0.80 -
Pdum_DN74929_c0_g1_i3:810-1319   -            170 505248at33208        -            170   7.1e-20   69.3   0.0   1   2   2.5e-20   1.3e-18   65.1   0.0    21   137     2   114     1   134 0.86 -
Pdum_DN74929_c0_g1_i3:810-1319   -            170 505248at33208        -            170   7.1e-20   69.3   0.0   2   2      0.65        35    1.9   0.0   147   166   150   169   145   170 0.88 -
Pdum_DN65646_c0_g1_i1:108-671    -            188 505248at33208        -            170   3.9e-17   60.3   0.0   1   2   3.2e-18   1.7e-16   58.2   0.0    15   137    13   131     2   141 0.84 -
Pdum_DN65646_c0_g1_i1:108-671    -            188 505248at33208        -            170   3.9e-17   60.3   0.0   2   2       6.6   3.5e+02   -1.3   0.0   149   167   169   187   164   188 0.85 -
Pdum_DN86377_c1_g2_i1:984-1349   -            122 505248at33208        -            170   2.3e-14   51.3   0.1   1   1   8.2e-16   4.4e-14   50.4   0.1    20   136     1   113     1   120 0.88 -
Pdum_DN75083_c2_g1_i4:281-805    -            175 505248at33208        -            170   3.5e-14   50.8   0.0   1   1     1e-14   5.4e-13   46.9   0.0    17   168     4   174     1   175 0.69 -
Pdum_DN77150_c0_g1_i2:1377-1943  -            189 505248at33208        -            170   1.8e-13   48.5   0.1   1   1     4e-15   2.1e-13   48.2   0.1    18   135     7   129     2   172 0.87 -
Pdum_DN82379_c4_g2_i10:1371-1919 -            183 505248at33208        -            170   3.1e-12   44.4   0.0   1   1     2e-13   1.1e-11   42.7   0.0    19   141    10   137     3   181 0.84 -
Pdum_DN60237_c1_g1_i1:508-1020   -            171 505248at33208        -            170   4.1e-12   44.0   0.1   1   1   9.2e-14   4.9e-12   43.8   0.1    60   144    46   130     4   167 0.81 -
Pdum_DN90674_c1_g1_i1:1232-1828  -            199 505248at33208        -            170   6.9e-12   43.3   0.0   1   1   1.6e-13   8.8e-12   42.9   0.0    21   151     3   133     1   149 0.84 -
Pdum_DN87826_c2_g2_i3:1405-1911  -            169 505248at33208        -            170   1.1e-11   42.6   0.1   1   1   3.7e-13     2e-11   41.8   0.1    20   159     2   152     1   163 0.79 -
Pdum_DN67679_c1_g1_i3:180-662    -            161 505248at33208        -            170   1.5e-11   42.1   0.2   1   1   3.2e-13   1.7e-11   42.0   0.2    21   148     3   134     1   156 0.77 -
Pdum_DN84505_c0_g1_i1:2175-2687  -            171 505248at33208        -            170   2.2e-11   41.7   0.2   1   1   5.2e-13   2.8e-11   41.3   0.2    19   151    11   143     3   158 0.82 -
Pdum_DN79287_c0_g1_i2:780-1505   -            242 505248at33208        -            170   1.2e-10   39.3   0.2   1   1   3.3e-12   1.8e-10   38.7   0.2    19   140    11   131     5   149 0.85 -
Pdum_DN78690_c2_g1_i4:888-1361   -            158 505248at33208        -            170   2.3e-10   38.3   0.1   1   1   5.2e-12   2.8e-10   38.0   0.1    23   140     5   123     2   145 0.83 -
Pdum_DN84505_c0_g2_i3:4738-5157  -            140 505248at33208        -            170     3e-10   37.9   0.1   1   1   8.6e-12   4.6e-10   37.3   0.1    65   149    13    97     4   112 0.89 -
Pdum_DN75607_c0_g1_i1:391-918    -            176 505248at33208        -            170   3.4e-10   37.8   0.1   1   1   1.3e-11     7e-10   36.7   0.1    22   144     4   126     1   160 0.74 -
Pdum_DN81736_c2_g1_i3:2140-2676  -            179 505248at33208        -            170     5e-10   37.2   0.0   1   1   1.3e-11     7e-10   36.7   0.0    58   140    50   132     5   145 0.82 -
Pdum_DN76325_c0_g1_i3:2274-2786  -            171 505248at33208        -            170   6.4e-10   36.9   0.4   1   1   1.6e-11   8.6e-10   36.5   0.4    18   153     6   145     3   160 0.77 -
Pdum_DN88564_c1_g3_i1:38-580     -            181 505248at33208        -            170   6.5e-10   36.9   0.0   1   1   1.9e-11     1e-09   36.2   0.0    19   141    10   132     4   170 0.75 -
Pdum_DN82219_c0_g1_i1:2287-2859  -            191 505248at33208        -            170   1.2e-09   36.0   0.0   1   1   3.3e-11   1.8e-09   35.4   0.0    20   140     6   130     2   143 0.78 -
Pdum_DN64765_c0_g1_i1:1905-2399  -            165 505248at33208        -            170   1.3e-09   35.8   0.0   1   1     3e-11   1.6e-09   35.6   0.0    18   137     9   127     4   162 0.85 -
Pdum_DN81456_c1_g1_i2:1231-1782  -            184 505248at33208        -            170   3.1e-09   34.6   0.1   1   1     7e-11   3.8e-09   34.4   0.1    18   137     4   128     1   157 0.78 -
Pdum_DN92108_c7_g1_i3:2780-3250  -            157 505248at33208        -            170   6.2e-09   33.7   0.2   1   1   1.4e-10   7.6e-09   33.4   0.2    21   141     3   123     1   140 0.80 -
Pdum_DN82761_c1_g1_i3:1359-1868  -            170 505248at33208        -            170   6.2e-09   33.7   0.0   1   1     2e-10   1.1e-08   32.9   0.0    50   144    27   130     1   142 0.69 -
