#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pdum_DN79110_c0_g1_i7:340-1365   -            342 357580at33208        -            253  2.6e-124  411.1   0.3   1   1  1.6e-125    4e-124  410.6   0.3     1   253    45   341    45   341 0.92 -
Pdum_DN80129_c0_g2_i7:710-1570   -            287 357580at33208        -            253   2.9e-41  139.1   5.5   1   4   0.00038    0.0097   12.9   0.0   133   165     1    33     1    36 0.92 -
Pdum_DN80129_c0_g2_i7:710-1570   -            287 357580at33208        -            253   2.9e-41  139.1   5.5   2   4   2.3e-10   5.8e-09   33.2   0.2    34    82    43    94    34    96 0.89 -
Pdum_DN80129_c0_g2_i7:710-1570   -            287 357580at33208        -            253   2.9e-41  139.1   5.5   3   4   1.5e-11   3.7e-10   37.2   0.0   104   166    93   160    91   168 0.80 -
Pdum_DN80129_c0_g2_i7:710-1570   -            287 357580at33208        -            253   2.9e-41  139.1   5.5   4   4   9.4e-18   2.4e-16   57.4   0.1   140   244   177   280   164   287 0.86 -
Pdum_DN78086_c1_g1_i5:2830-3705  -            292 357580at33208        -            253   1.5e-38  130.2   3.5   1   4   3.1e-07   7.7e-06   23.0   0.0   187   234    10    57     5    60 0.93 -
Pdum_DN78086_c1_g1_i5:2830-3705  -            292 357580at33208        -            253   1.5e-38  130.2   3.5   2   4     2e-08   5.1e-07   26.9   0.0   193   244    59   110    57   114 0.93 -
Pdum_DN78086_c1_g1_i5:2830-3705  -            292 357580at33208        -            253   1.5e-38  130.2   3.5   3   4     0.004       0.1    9.5   0.0    52    80   108   136   106   139 0.74 -
Pdum_DN78086_c1_g1_i5:2830-3705  -            292 357580at33208        -            253   1.5e-38  130.2   3.5   4   4     2e-22   5.1e-21   72.7   0.3   103   248   136   283   133   287 0.91 -
Pdum_DN87680_c1_g3_i1:3327-4124  -            266 357580at33208        -            253   2.2e-36  123.1  15.3   1   3   4.3e-21   1.1e-19   68.4   2.0   100   240     6   147     2   149 0.91 -
Pdum_DN87680_c1_g3_i1:3327-4124  -            266 357580at33208        -            253   2.2e-36  123.1  15.3   2   3     6e-11   1.5e-09   35.2   0.5   102   168    92   163    91   196 0.82 -
Pdum_DN87680_c1_g3_i1:3327-4124  -            266 357580at33208        -            253   2.2e-36  123.1  15.3   3   3   4.4e-13   1.1e-11   42.2   0.7    51   167   148   266   141   266 0.87 -
Pdum_DN83588_c0_g2_i13:1293-2279 -            329 357580at33208        -            253     1e-35  120.9   1.2   1   5     3e-14   7.6e-13   46.0   0.1   135   244     1   107     1   110 0.94 -
Pdum_DN83588_c0_g2_i13:1293-2279 -            329 357580at33208        -            253     1e-35  120.9   1.2   2   5   1.3e-09   3.3e-08   30.8   0.1   142   238    51   146    47   163 0.62 -
Pdum_DN83588_c0_g2_i13:1293-2279 -            329 357580at33208        -            253     1e-35  120.9   1.2   3   5     0.061       1.5    5.6   0.0   117   176   105   185   101   202 0.41 -
Pdum_DN83588_c0_g2_i13:1293-2279 -            329 357580at33208        -            253     1e-35  120.9   1.2   4   5   2.7e-08   6.8e-07   26.5   0.0    32    83   199   253   176   254 0.83 -
Pdum_DN83588_c0_g2_i13:1293-2279 -            329 357580at33208        -            253     1e-35  120.9   1.2   5   5   5.5e-11   1.4e-09   35.3   0.0   130   212   198   276   197   282 0.73 -
Pdum_DN78854_c0_g1_i1:1579-2349  -            257 357580at33208        -            253   1.8e-33  113.6  18.0   1   3   4.2e-11   1.1e-09   35.7   2.1   135   228     1    90     1    95 0.84 -
Pdum_DN78854_c0_g1_i1:1579-2349  -            257 357580at33208        -            253   1.8e-33  113.6  18.0   2   3   3.1e-18   7.8e-17   59.0   2.1   134   243    42   147    37   149 0.90 -
Pdum_DN78854_c0_g1_i1:1579-2349  -            257 357580at33208        -            253   1.8e-33  113.6  18.0   3   3   3.4e-13   8.5e-12   42.5   0.5   117   219   146   249   143   257 0.89 -
Pdum_DN88256_c0_g1_i4:512-2926   -            805 357580at33208        -            253     6e-33  111.8  18.6   1   5   9.1e-08   2.3e-06   24.7   0.3   136   236    55   152    35   156 0.83 -
Pdum_DN88256_c0_g1_i4:512-2926   -            805 357580at33208        -            253     6e-33  111.8  18.6   2   5   2.4e-05   0.00061   16.8   0.2   114   168   157   216   152   273 0.82 -
Pdum_DN88256_c0_g1_i4:512-2926   -            805 357580at33208        -            253     6e-33  111.8  18.6   3   5   6.8e-12   1.7e-10   38.2   0.7   124   210   365   456   342   462 0.84 -
Pdum_DN88256_c0_g1_i4:512-2926   -            805 357580at33208        -            253     6e-33  111.8  18.6   4   5   4.6e-10   1.2e-08   32.3   0.1   135   244   426   542   425   551 0.83 -
Pdum_DN88256_c0_g1_i4:512-2926   -            805 357580at33208        -            253     6e-33  111.8  18.6   5   5   5.2e-07   1.3e-05   22.3   0.2    83   166   538   637   536   659 0.73 -
Pdum_DN87134_c2_g1_i3:1621-2460  -            280 357580at33208        -            253     1e-32  111.0  12.4   1   3   4.5e-18   1.1e-16   58.5   2.8   103   236     5   141     2   144 0.84 -
Pdum_DN87134_c2_g1_i3:1621-2460  -            280 357580at33208        -            253     1e-32  111.0  12.4   2   3   1.5e-08   3.7e-07   27.3   0.0   114   167   142   197   139   204 0.86 -
Pdum_DN87134_c2_g1_i3:1621-2460  -            280 357580at33208        -            253     1e-32  111.0  12.4   3   3   6.4e-10   1.6e-08   31.8   0.9    32    96   208   280   198   280 0.81 -
Pdum_DN83588_c0_g2_i13:1452-2396 -            315 357580at33208        -            253     2e-30  103.6   1.8   1   4   1.6e-15   3.9e-14   50.2   0.1   118   244    16   146     3   148 0.84 -
Pdum_DN83588_c0_g2_i13:1452-2396 -            315 357580at33208        -            253     2e-30  103.6   1.8   2   4   1.2e-09   3.1e-08   30.9   0.0   142   238    90   185    86   200 0.61 -
Pdum_DN83588_c0_g2_i13:1452-2396 -            315 357580at33208        -            253     2e-30  103.6   1.8   3   4     0.061       1.5    5.7   0.0   117   178   144   226   141   241 0.41 -
Pdum_DN83588_c0_g2_i13:1452-2396 -            315 357580at33208        -            253     2e-30  103.6   1.8   4   4   6.7e-11   1.7e-09   35.0   0.0   130   211   237   314   234   315 0.73 -
Pdum_DN73138_c0_g1_i1:392-1264   -            291 357580at33208        -            253   1.1e-29  101.1   2.5   1   2   0.00019    0.0047   13.9   0.0    37    91     9    66     2    68 0.84 -
Pdum_DN73138_c0_g1_i1:392-1264   -            291 357580at33208        -            253   1.1e-29  101.1   2.5   2   2   6.5e-28   1.6e-26   90.7   1.8    35   249    49   287    45   290 0.79 -
Pdum_DN72920_c0_g1_i5:770-1675   -            302 357580at33208        -            253   4.6e-28   95.8   5.7   1   3   7.1e-10   1.8e-08   31.6   0.8   109   203    26   123    19   137 0.79 -
Pdum_DN72920_c0_g1_i5:770-1675   -            302 357580at33208        -            253   4.6e-28   95.8   5.7   2   3   1.3e-10   3.3e-09   34.0   0.0   143   246   109   208    94   210 0.85 -
Pdum_DN72920_c0_g1_i5:770-1675   -            302 357580at33208        -            253   4.6e-28   95.8   5.7   3   3   3.9e-12   9.9e-11   39.0   0.8   107   212   194   300   192   302 0.91 -
Pdum_DN74150_c0_g1_i3:157-2955   -            933 357580at33208        -            253   1.5e-27   94.2  11.9   1   6     0.087       2.2    5.1   0.0    55    86    43    74    14    82 0.72 -
Pdum_DN74150_c0_g1_i3:157-2955   -            933 357580at33208        -            253   1.5e-27   94.2  11.9   2   6     3e-05   0.00075   16.5   0.1   103   165   152   219   148   233 0.77 -
Pdum_DN74150_c0_g1_i3:157-2955   -            933 357580at33208        -            253   1.5e-27   94.2  11.9   3   6    0.0046      0.12    9.3   0.3   100   247   273   428   257   434 0.68 -
Pdum_DN74150_c0_g1_i3:157-2955   -            933 357580at33208        -            253   1.5e-27   94.2  11.9   4   6   8.7e-06   0.00022   18.2   0.1   127   245   396   507   369   515 0.80 -
Pdum_DN74150_c0_g1_i3:157-2955   -            933 357580at33208        -            253   1.5e-27   94.2  11.9   5   6   1.8e-06   4.4e-05   20.5   0.0   122   244   467   603   446   604 0.79 -
Pdum_DN74150_c0_g1_i3:157-2955   -            933 357580at33208        -            253   1.5e-27   94.2  11.9   6   6   5.4e-08   1.4e-06   25.5   0.0   103   215   587   700   584   706 0.84 -
Pdum_DN84894_c0_g1_i9:97-867     -            257 357580at33208        -            253   1.7e-27   93.9   0.0   1   3      0.56        14    2.5   0.0   220   244     3    27     1    32 0.85 -
Pdum_DN84894_c0_g1_i9:97-867     -            257 357580at33208        -            253   1.7e-27   93.9   0.0   2   3   2.6e-22   6.6e-21   72.4   0.0    84   247    32   209    30   214 0.83 -
Pdum_DN84894_c0_g1_i9:97-867     -            257 357580at33208        -            253   1.7e-27   93.9   0.0   3   3   3.4e-05   0.00087   16.3   0.0   115   164   201   255   198   257 0.63 -
Pdum_DN80498_c1_g1_i1:1987-2589  -            201 357580at33208        -            253   2.1e-27   93.6   1.4   1   3   5.8e-07   1.5e-05   22.1   0.0   186   237     5    56     2    58 0.93 -
Pdum_DN80498_c1_g1_i1:1987-2589  -            201 357580at33208        -            253   2.1e-27   93.6   1.4   2   3   5.1e-09   1.3e-07   28.8   0.0   191   236    54    99    50   103 0.92 -
Pdum_DN80498_c1_g1_i1:1987-2589  -            201 357580at33208        -            253   2.1e-27   93.6   1.4   3   3   1.4e-16   3.6e-15   53.6   0.1    52   164    63   201    62   201 0.78 -
Pdum_DN82012_c2_g2_i1:484-1302   -            273 357580at33208        -            253   4.3e-27   92.6  13.6   1   2   2.8e-24     7e-23   78.8   7.9    36   236     2   218     1   221 0.81 -
Pdum_DN82012_c2_g2_i1:484-1302   -            273 357580at33208        -            253   4.3e-27   92.6  13.6   2   2   1.1e-07   2.8e-06   24.4   0.3    52    98   179   235   167   248 0.58 -
Pdum_DN80927_c0_g1_i1:489-1964   -            492 357580at33208        -            253   7.6e-27   91.8   9.6   1   4   2.4e-08     6e-07   26.6   0.2   132   242   143   261   127   261 0.82 -
Pdum_DN80927_c0_g1_i1:489-1964   -            492 357580at33208        -            253   7.6e-27   91.8   9.6   2   4     6e-08   1.5e-06   25.3   0.9    17    98   261   357   259   362 0.81 -
Pdum_DN80927_c0_g1_i1:489-1964   -            492 357580at33208        -            253   7.6e-27   91.8   9.6   3   4   2.4e-05   0.00059   16.8   0.1   131   195   321   381   315   387 0.90 -
Pdum_DN80927_c0_g1_i1:489-1964   -            492 357580at33208        -            253   7.6e-27   91.8   9.6   4   4   2.1e-12   5.2e-11   39.9   0.1   151   250   392   487   380   490 0.89 -
Pdum_DN84798_c1_g2_i5:993-2768   -            592 357580at33208        -            253   1.5e-26   90.9   4.5   1   6   3.1e-08   7.9e-07   26.2   0.0   142   247    53   160    42   165 0.80 -
Pdum_DN84798_c1_g2_i5:993-2768   -            592 357580at33208        -            253   1.5e-26   90.9   4.5   2   6     0.032      0.81    6.6   0.0    52    84   154   186   151   208 0.86 -
Pdum_DN84798_c1_g2_i5:993-2768   -            592 357580at33208        -            253   1.5e-26   90.9   4.5   3   6   3.1e-05   0.00078   16.4   0.1   131   232   173   271   169   296 0.76 -
Pdum_DN84798_c1_g2_i5:993-2768   -            592 357580at33208        -            253   1.5e-26   90.9   4.5   4   6   0.00033    0.0082   13.1   0.1    35    89   306   364   300   388 0.77 -
Pdum_DN84798_c1_g2_i5:993-2768   -            592 357580at33208        -            253   1.5e-26   90.9   4.5   5   6   1.6e-08   4.1e-07   27.2   0.1   131   212   469   548   433   558 0.86 -
Pdum_DN84798_c1_g2_i5:993-2768   -            592 357580at33208        -            253   1.5e-26   90.9   4.5   6   6      0.28       7.1    3.5   0.1   102   128   565   590   553   592 0.73 -
Pdum_DN90586_c2_g3_i4:2166-2804  -            213 357580at33208        -            253   2.1e-25   87.1   0.3   1   3   2.7e-05   0.00069   16.6   0.0   193   244    20    71     4    73 0.83 -
Pdum_DN90586_c2_g3_i4:2166-2804  -            213 357580at33208        -            253   2.1e-25   87.1   0.3   2   3   2.9e-08   7.3e-07   26.4   0.0   196   244    65   113    62   113 0.93 -
Pdum_DN90586_c2_g3_i4:2166-2804  -            213 357580at33208        -            253   2.1e-25   87.1   0.3   3   3   3.7e-15   9.5e-14   48.9   0.1   113   215   107   210   105   213 0.84 -
Pdum_DN66770_c0_g1_i1:157-1065   -            303 357580at33208        -            253   2.2e-25   87.1   6.9   1   3   6.4e-09   1.6e-07   28.5   0.3   134   221    10    95     4   110 0.74 -
Pdum_DN66770_c0_g1_i1:157-1065   -            303 357580at33208        -            253   2.2e-25   87.1   6.9   2   3   1.6e-07     4e-06   24.0   0.1   197   248   115   167    99   172 0.80 -
Pdum_DN66770_c0_g1_i1:157-1065   -            303 357580at33208        -            253   2.2e-25   87.1   6.9   3   3   1.5e-11   3.7e-10   37.1   0.3   138   239   187   289   168   297 0.86 -
Pdum_DN71389_c1_g2_i1:359-1099   -            247 357580at33208        -            253   4.3e-25   86.1   5.6   1   3      0.15       3.8    4.4   0.0   132   168     3    40     1    46 0.84 -
Pdum_DN71389_c1_g2_i1:359-1099   -            247 357580at33208        -            253   4.3e-25   86.1   5.6   2   3   1.5e-15   3.8e-14   50.2   0.4   130   239    49   157    41   162 0.87 -
Pdum_DN71389_c1_g2_i1:359-1099   -            247 357580at33208        -            253   4.3e-25   86.1   5.6   3   3   2.3e-12   5.8e-11   39.8   0.3   134   242   140   245   133   247 0.84 -
Pdum_DN92078_c7_g2_i1:2888-3787  -            300 357580at33208        -            253   9.5e-25   85.0   8.0   1   3   2.7e-07   6.7e-06   23.2   0.0   190   245     2    56     1    57 0.91 -
Pdum_DN92078_c7_g2_i1:2888-3787  -            300 357580at33208        -            253   9.5e-25   85.0   8.0   2   3   1.9e-17   4.8e-16   56.4   5.4    51   218    52   242    49   246 0.76 -
Pdum_DN92078_c7_g2_i1:2888-3787  -            300 357580at33208        -            253   9.5e-25   85.0   8.0   3   3      0.75        19    2.1   0.0   188   229   255   296   242   300 0.84 -
Pdum_DN85045_c0_g1_i5:248-835    -            196 357580at33208        -            253   1.4e-24   84.4   2.0   1   3   7.9e-10     2e-08   31.5   0.0   142   244     5   103     2   105 0.87 -
