2_0	5_4	58.125	320	94	9	5	293	32	342	2.72e-121	346
2_0	5_32	46.798	203	97	3	11	212	44	236	1.25e-59	188
2_0	5_38	37.838	259	126	6	3	226	54	312	4.66e-49	162
2_0	5_49	48.361	122	60	2	6	124	45	166	1.60e-36	129
2_0	5_49	30.323	155	92	2	158	296	329	483	1.88e-16	71.2
2_0	5_31	40.769	130	72	3	1	125	37	166	1.60e-29	108
2_0	5_31	35.659	129	70	2	156	281	267	385	4.29e-13	60.8
2_0	5_44	44.068	59	33	0	155	213	238	296	1.40e-09	50.1
2_0	5_36	38.889	72	44	0	157	228	64	135	1.64e-09	47.8
2_0	5_47	40.260	77	44	2	146	220	167	243	3.10e-09	49.3
2_0	5_29	32.632	95	58	1	155	249	128	216	3.37e-09	49.3
2_0	5_40	39.062	64	39	0	156	219	253	316	4.21e-09	48.5
2_0	5_62	38.889	54	33	0	159	212	664	717	1.43e-08	47.4
2_0	5_3	36.923	65	39	1	156	220	58	120	2.14e-08	46.2
2_0	5_28	26.582	79	58	0	148	226	1046	1124	3.23e-08	46.2
2_0	5_2	34.426	61	40	0	156	216	164	224	3.67e-08	45.8
2_0	5_56	26.119	134	84	3	133	266	162	280	5.36e-08	45.1
2_0	5_34	32.584	89	57	1	155	243	220	305	5.86e-08	44.7
2_0	5_12	35.294	85	48	2	132	209	18	102	1.97e-07	40.8
2_0	5_55	28.788	66	47	0	145	210	435	500	6.62e-07	42.0
2_0	5_30	33.333	63	42	0	155	217	199	261	7.36e-07	41.6
2_0	5_22	40.351	57	34	0	156	212	182	238	1.15e-06	41.2
2_0	5_20	26.168	107	65	2	158	250	22	128	1.29e-06	40.0
2_0	5_19	30.631	111	54	3	151	253	181	276	2.47e-06	40.0
2_0	5_13	32.836	67	43	1	159	223	146	212	3.48e-06	39.3
2_0	5_50	31.325	83	50	1	156	231	152	234	4.43e-06	38.9
2_0	5_61	30.882	68	46	1	156	223	158	224	1.14e-05	37.4
2_0	5_57	32.075	53	34	1	156	206	363	415	1.70e-05	37.7
2_0	5_68	28.571	77	49	1	156	226	225	301	2.83e-05	36.6
2_0	5_17	36.082	97	51	5	122	212	169	260	4.33e-05	36.2
2_0	5_21	27.692	65	47	0	156	220	232	296	4.91e-05	35.8
2_0	5_43	35.135	74	41	3	185	256	206	274	5.43e-05	35.8
