0_0	2_60	35.032	157	97	3	1081	1237	211	362	1.16e-22	94.4
0_0	2_60	38.947	95	57	1	880	974	185	278	3.95e-13	64.7
0_0	2_60	44.444	63	34	1	537	599	212	273	1.92e-11	59.7
0_0	2_138	34.783	69	45	0	1171	1239	142	210	7.08e-10	53.1
0_0	2_0	34.286	70	46	0	1170	1239	143	212	7.01e-09	50.8
0_0	2_119	30.189	106	71	1	1174	1279	124	226	1.16e-08	49.7
0_0	2_149	35.088	57	37	0	1183	1239	5	61	1.68e-07	42.4
0_0	2_156	32.500	80	52	2	1179	1257	125	203	4.02e-07	45.1
0_0	2_46	33.333	54	36	0	1186	1239	962	1015	4.61e-07	46.2
0_0	2_4	30.189	106	71	1	1174	1279	110	212	7.38e-07	44.7
0_0	2_102	33.333	57	38	0	1183	1239	10	66	1.63e-06	39.7
0_0	2_9	29.825	57	40	0	1183	1239	18	74	3.31e-06	42.7
0_0	2_99	35.714	56	36	0	1184	1239	1	56	4.09e-06	38.5
0_0	2_26	33.898	59	39	0	1181	1239	117	175	1.11e-05	40.4
0_0	2_21	34.667	75	43	1	1165	1239	79	147	1.72e-05	39.3
0_0	2_17	32.812	64	43	0	1183	1246	12	75	1.79e-05	38.5
0_0	2_59	26.230	61	45	0	1185	1245	168	228	1.95e-05	39.7
0_0	2_74	41.667	48	28	0	1189	1236	135	182	2.13e-05	39.3
0_0	2_104	31.579	57	39	0	1183	1239	1	57	2.23e-05	36.2
0_0	2_117	32.203	59	40	0	1183	1241	3	61	2.38e-05	36.2
0_0	2_40	27.027	111	73	3	1183	1287	24	132	2.64e-05	38.9
0_0	2_93	41.026	39	23	0	1200	1238	20	58	2.86e-05	35.8
0_0	2_70	36.508	63	36	2	1183	1243	27	87	2.88e-05	39.7
0_0	2_8	31.522	92	59	3	1151	1242	1906	1993	3.89e-05	40.0
0_0	2_8	31.034	58	38	1	1182	1239	1679	1734	8.88e-05	38.9
0_0	2_1	26.230	61	45	0	1185	1245	283	343	4.13e-05	39.3
0_0	2_85	32.143	56	38	0	1184	1239	3	58	4.38e-05	35.4
0_0	2_63	32.812	64	43	0	1183	1246	85	148	5.30e-05	38.9
0_0	2_142	28.767	73	51	1	1170	1241	1	73	5.53e-05	35.4
0_0	2_87	31.034	58	40	0	1182	1239	8	65	5.58e-05	35.4
0_0	2_88	32.203	59	40	0	1183	1241	2	60	5.84e-05	35.0
0_0	2_148	32.203	59	40	0	1183	1241	2	60	8.16e-05	34.7
0_0	2_90	32.203	59	40	0	1183	1241	2	60	1.15e-04	34.3
0_0	2_38	32.075	53	36	0	1189	1241	164	216	1.45e-04	37.0
0_0	2_5	31.343	67	46	0	1183	1249	17	83	1.80e-04	36.6
0_0	2_32	31.343	67	46	0	1183	1249	44	110	1.96e-04	37.0
0_0	2_51	38.889	36	22	0	1204	1239	223	258	2.18e-04	36.6
0_0	2_43	28.767	73	52	0	1168	1240	4	76	2.24e-04	36.6
0_0	2_76	30.508	59	41	0	1183	1241	3	61	2.33e-04	33.5
0_0	2_132	33.333	57	38	0	1183	1239	10	66	2.61e-04	33.5
0_0	2_62	29.126	103	62	2	1143	1241	45	140	2.64e-04	36.6
0_0	2_73	30.508	59	41	0	1183	1241	2	60	2.72e-04	33.1
0_0	2_25	31.000	100	64	2	1143	1241	24	119	2.95e-04	36.2
0_0	2_22	33.333	54	36	0	1183	1236	170	223	3.32e-04	36.2
0_0	2_126	28.814	59	42	0	1183	1241	1	59	3.72e-04	32.7
0_0	2_72	24.561	57	43	0	1183	1239	20	76	3.88e-04	35.8
0_0	2_58	34.328	67	39	2	1183	1246	26	90	4.00e-04	36.2
0_0	2_116	29.825	57	40	0	1183	1239	1	57	4.10e-04	32.7
0_0	2_95	24.561	57	43	0	1183	1239	25	81	4.17e-04	35.8
0_0	2_30	26.277	137	90	6	1183	1310	26	160	4.29e-04	36.2
0_0	2_68	33.333	54	36	0	1183	1236	170	223	4.32e-04	35.8
0_0	2_118	32.000	75	43	3	1177	1244	24	97	4.35e-04	35.0
0_0	2_6	34.921	63	39	1	1183	1245	153	213	4.37e-04	35.4
0_0	2_44	29.412	68	48	0	1178	1245	67	134	4.97e-04	35.4
0_0	2_61	30.508	59	41	0	1183	1241	132	190	5.07e-04	35.4
0_0	2_91	27.273	55	40	0	1186	1240	125	179	5.22e-04	35.4
0_0	2_123	32.759	58	39	0	1182	1239	19	76	5.41e-04	32.7
0_0	2_49	30.508	59	41	0	1183	1241	108	166	6.09e-04	35.4
0_0	2_23	32.759	58	39	0	1183	1240	93	150	6.78e-04	35.0
0_0	2_106	28.070	57	41	0	1183	1239	2	58	7.03e-04	32.0
0_0	2_122	34.921	63	39	1	1183	1245	173	233	8.65e-04	35.0
0_0	2_127	32.759	58	39	0	1183	1240	1	58	0.001	31.6
0_1	2_45	38.743	382	207	5	5	372	7	375	1.19e-93	278
0_1	2_9	35.714	42	27	0	86	127	32	73	4.23e-05	37.0
0_1	2_38	31.250	48	33	0	85	132	171	218	4.30e-05	36.6
0_1	2_128	29.915	117	59	5	73	178	26	130	5.46e-05	35.0
0_1	2_102	31.111	45	31	0	83	127	21	65	6.17e-05	33.5
0_1	2_126	29.167	48	34	0	83	130	12	59	1.10e-04	32.3
0_1	2_121	32.500	40	27	0	86	125	17	56	1.30e-04	32.7
0_1	2_116	31.111	45	31	0	83	127	12	56	2.03e-04	31.6
0_1	2_59	27.848	79	52	2	71	146	162	238	2.23e-04	34.3
0_1	2_98	32.653	49	33	0	79	127	11	59	2.75e-04	31.6
0_1	2_132	28.846	52	37	0	79	130	17	68	2.96e-04	31.6
0_1	2_125	30.612	49	34	0	79	127	32	80	4.12e-04	31.6
0_1	2_137	27.869	61	38	1	71	125	2	62	4.76e-04	31.2
0_1	2_151	29.508	61	38	1	77	137	18	73	5.14e-04	31.6
0_1	2_1	27.848	79	52	2	71	146	277	353	5.23e-04	33.5
0_1	2_75	35.714	42	27	0	86	127	44	85	5.61e-04	31.6
0_1	2_93	20.408	49	39	0	79	127	10	58	6.24e-04	30.4
0_1	2_135	27.660	47	34	0	86	132	21	67	7.45e-04	30.4
0_2	2_45	38.845	381	206	5	5	371	7	374	1.66e-93	278
0_2	2_38	31.250	48	33	0	85	132	171	218	4.34e-05	36.2
0_2	2_9	35.714	42	27	0	86	127	32	73	4.46e-05	37.0
0_2	2_128	29.915	117	59	5	73	178	26	130	5.78e-05	35.0
0_2	2_102	31.111	45	31	0	83	127	21	65	6.17e-05	33.5
0_2	2_126	29.167	48	34	0	83	130	12	59	1.06e-04	32.3
0_2	2_121	32.500	40	27	0	86	125	17	56	1.20e-04	32.7
0_2	2_116	31.111	45	31	0	83	127	12	56	1.97e-04	31.6
