0_0	0_0	100.000	1502	0	0	1	1502	1	1502	0.0	3093
0_0	0_305	97.775	1528	8	2	1	1502	1	1528	0.0	3053
0_0	0_8	30.899	178	100	4	1081	1237	291	466	1.27e-17	81.6
0_0	0_8	47.059	68	35	1	907	974	292	358	3.70e-12	63.9
0_0	0_8	44.444	63	34	1	537	599	292	353	9.45e-11	59.7
0_0	0_318	35.294	85	51	1	1170	1250	142	226	1.06e-09	55.5
0_0	0_310	29.861	144	85	4	1170	1299	147	288	1.07e-09	55.5
0_0	0_165	29.861	144	85	4	1170	1299	144	285	1.10e-09	55.5
0_0	0_161	35.294	85	51	1	1170	1250	209	293	1.68e-09	55.5
0_0	0_162	29.861	144	85	4	1170	1299	138	279	1.70e-09	54.7
0_0	0_175	27.879	165	103	5	1079	1237	102	256	2.71e-09	55.1
0_0	0_175	36.923	65	38	2	913	974	114	178	4.31e-05	41.6
0_0	0_175	35.897	78	44	3	528	599	96	173	6.16e-05	40.8
0_0	0_231	27.879	165	103	5	1079	1237	102	256	2.83e-09	55.1
0_0	0_231	36.923	65	38	2	913	974	114	178	4.27e-05	41.6
0_0	0_231	35.897	78	44	3	528	599	96	173	6.71e-05	40.8
0_0	0_174	27.673	159	102	4	1082	1237	83	231	5.53e-09	54.3
0_0	0_174	31.522	92	44	3	902	974	62	153	3.35e-05	42.0
0_0	0_174	34.848	66	40	2	537	599	83	148	2.24e-04	39.3
0_0	0_166	31.250	96	64	1	1176	1271	132	225	1.86e-08	52.0
0_0	0_163	31.250	96	64	1	1176	1271	170	263	1.98e-08	52.0
0_0	0_164	31.250	96	64	1	1176	1271	172	265	2.00e-08	52.0
0_0	0_331	31.250	96	64	1	1176	1271	207	300	2.40e-08	51.6
0_0	0_14	31.579	95	64	1	1183	1277	96	189	8.05e-07	46.2
0_0	0_13	31.579	95	64	1	1183	1277	99	192	8.69e-07	46.2
0_0	0_344	30.000	110	74	1	1170	1276	168	277	7.50e-06	43.1
0_0	0_158	30.000	110	74	1	1170	1276	168	277	9.27e-06	42.7
0_0	0_168	36.842	57	36	0	1184	1240	14	70	1.11e-05	42.4
0_0	0_238	36.842	57	36	0	1184	1240	13	69	1.17e-05	42.4
0_0	0_315	31.068	103	60	2	1183	1274	89	191	1.25e-05	42.0
0_0	0_98	30.682	88	56	1	1154	1241	101	183	2.93e-05	40.8
0_0	0_336	30.682	88	56	1	1154	1241	164	246	3.26e-05	41.2
0_0	0_89	27.778	72	52	0	1168	1239	1254	1325	4.76e-05	41.6
0_0	0_95	27.778	72	52	0	1168	1239	1259	1330	5.05e-05	41.6
0_0	0_268	27.778	72	52	0	1168	1239	1144	1215	5.07e-05	41.6
0_0	0_90	27.778	72	52	0	1168	1239	2235	2306	5.66e-05	41.6
0_0	0_225	33.898	59	39	0	1183	1241	77	135	7.12e-05	40.4
0_0	0_269	33.898	59	39	0	1183	1241	77	135	7.51e-05	40.0
0_0	0_5	32.258	62	42	0	1178	1239	122	183	1.21e-04	38.9
0_0	0_88	36.207	58	37	0	1183	1240	199	256	1.50e-04	39.7
0_0	0_255	30.000	60	42	0	1181	1240	9	68	1.58e-04	38.5
0_0	0_71	33.333	60	40	0	1183	1242	4	63	1.65e-04	37.4
0_0	0_171	30.000	60	42	0	1181	1240	9	68	1.69e-04	38.5
0_0	0_64	33.333	60	40	0	1183	1242	35	94	1.90e-04	37.7
0_0	0_167	32.836	67	45	0	1183	1249	113	179	1.98e-04	39.3
0_0	0_94	36.207	58	37	0	1183	1240	264	321	2.02e-04	39.3
0_0	0_59	35.593	59	38	0	1183	1241	139	197	2.07e-04	38.9
0_0	0_68	33.333	60	40	0	1183	1242	36	95	2.07e-04	37.7
0_0	0_248	32.836	67	45	0	1183	1249	99	165	2.17e-04	38.9
0_0	0_159	32.787	61	41	0	1183	1243	221	281	2.22e-04	38.9
0_0	0_338	36.207	58	37	0	1183	1240	234	291	2.29e-04	38.9
0_0	0_285	35.593	59	38	0	1183	1241	139	197	2.36e-04	38.5
0_0	0_157	32.787	61	41	0	1183	1243	252	312	2.55e-04	38.5
0_0	0_39	32.857	70	46	1	1173	1241	100	169	2.58e-04	38.5
0_0	0_138	30.159	63	44	0	1177	1239	159	221	2.67e-04	38.5
0_0	0_9	32.787	61	41	0	1183	1243	231	291	2.69e-04	38.5
0_0	0_267	32.857	70	46	1	1173	1241	100	169	3.41e-04	38.5
0_0	0_135	30.159	63	44	0	1182	1244	172	234	3.48e-04	38.1
0_0	0_57	28.571	84	59	1	1159	1241	83	166	3.83e-04	37.7
0_0	0_170	30.000	60	42	0	1181	1240	9	68	4.04e-04	38.1
0_0	0_12	24.706	85	64	0	1156	1240	188	272	4.07e-04	38.1
0_0	0_322	28.571	84	59	1	1159	1241	83	166	4.33e-04	37.7
0_0	0_145	30.159	63	44	0	1182	1244	171	233	4.58e-04	37.7
0_0	0_67	33.898	59	39	0	1183	1241	178	236	4.92e-04	37.7
0_0	0_36	31.429	70	48	0	1183	1252	117	186	5.12e-04	37.7
0_0	0_56	30.645	62	43	0	1183	1244	118	179	5.14e-04	37.7
0_0	0_289	33.898	59	39	0	1183	1241	188	246	5.21e-04	37.7
