0_0	4_6	43.351	1158	452	37	421	1502	10	1039	0.0	704
0_0	4_68	56.397	383	114	10	925	1301	1	336	1.95e-125	396
0_0	4_68	55.405	74	33	0	537	610	138	211	4.39e-21	92.4
0_0	4_68	41.593	113	55	1	867	979	109	210	3.28e-20	89.7
0_0	4_68	48.485	66	30	1	555	616	1	66	3.43e-13	67.4
0_0	4_39	30.588	170	102	4	1081	1237	272	438	4.96e-18	82.4
0_0	4_39	47.059	68	35	1	907	974	273	339	2.47e-12	64.3
0_0	4_39	44.444	63	34	1	537	599	273	334	4.90e-11	60.1
0_0	4_13	35.211	71	46	0	1169	1239	230	300	3.38e-08	50.8
0_0	4_85	34.091	88	55	1	1183	1270	50	134	1.34e-06	45.8
0_0	4_145	34.722	72	44	1	1168	1239	148	216	2.65e-06	44.7
0_0	4_144	34.722	72	44	1	1168	1239	175	243	2.73e-06	44.7
0_0	4_50	36.066	61	37	1	1184	1244	228	286	1.08e-05	42.4
0_0	4_10	36.066	61	37	1	1184	1244	228	286	1.26e-05	42.4
0_0	4_194	30.952	84	58	0	1158	1241	2491	2574	1.80e-05	42.7
0_0	4_194	27.778	54	39	0	1186	1239	2281	2334	5.43e-04	37.7
0_0	4_37	32.258	62	42	0	1183	1244	170	231	2.53e-05	41.6
0_0	4_52	30.000	90	59	2	1172	1257	142	231	3.62e-05	40.8
0_0	4_195	32.787	61	36	2	1182	1237	229	289	4.80e-05	40.4
0_0	4_155	30.556	72	46	2	1169	1237	219	289	4.89e-05	40.4
0_0	4_196	33.333	57	35	1	1184	1237	233	289	5.20e-05	40.4
0_0	4_153	33.333	57	35	1	1184	1237	233	289	5.48e-05	40.4
0_0	4_150	33.333	57	35	1	1184	1237	233	289	5.77e-05	40.0
0_0	4_156	33.333	57	35	1	1184	1237	233	289	5.98e-05	40.0
0_0	4_140	32.258	62	42	0	1183	1244	147	208	6.94e-05	40.0
0_0	4_35	31.250	64	41	2	1204	1267	245	305	7.57e-05	40.0
0_0	4_60	31.250	64	41	2	1204	1267	171	231	7.65e-05	40.0
0_0	4_51	32.258	62	42	0	1183	1244	176	237	8.39e-05	40.0
0_0	4_65	29.688	64	42	2	1204	1267	251	311	1.44e-04	38.9
0_0	4_62	32.353	68	46	0	1183	1250	193	260	1.94e-04	38.5
0_0	4_47	38.095	63	37	1	1183	1245	196	256	2.38e-04	38.5
0_0	4_213	23.200	125	88	3	1173	1290	70	193	2.57e-04	38.1
0_0	4_125	27.451	102	64	2	1183	1274	98	199	2.98e-04	37.7
0_0	4_49	38.095	63	37	1	1183	1245	205	265	3.13e-04	38.1
0_0	4_122	23.200	125	88	3	1173	1290	70	193	3.15e-04	37.4
0_0	4_76	27.451	102	64	2	1183	1274	98	199	3.29e-04	37.4
0_0	4_222	28.986	69	49	0	1178	1246	24	92	3.36e-04	35.4
0_0	4_210	29.688	64	42	2	1204	1267	171	231	3.45e-04	37.7
