4_0	6_15	51.953	256	74	13	105	324	173	415	2.57e-62	197
4_0	6_53	65.625	64	22	0	103	166	47	110	3.63e-24	88.2
4_0	6_52	53.623	69	32	0	107	175	129	197	1.54e-20	83.6
4_0	6_3	41.026	117	51	4	50	166	6	104	7.33e-20	80.5
4_0	6_0	56.452	62	27	0	104	165	70	131	2.77e-19	79.3
4_0	6_39	50.000	72	31	1	105	176	14	80	8.05e-19	77.8
4_0	6_19	57.692	52	22	0	113	164	1	52	3.59e-18	74.7
4_0	6_30	38.462	91	50	1	82	166	237	327	3.61e-18	77.0
4_0	6_8	55.932	59	26	0	104	162	228	286	2.14e-16	71.6
4_0	6_7	32.500	120	60	3	89	187	241	360	9.47e-16	69.3
4_0	6_25	41.667	84	48	1	100	182	216	299	1.05e-15	68.6
4_0	6_43	41.096	73	43	0	91	163	140	212	2.15e-15	67.0
4_0	6_44	43.038	79	41	1	107	181	287	365	5.62e-14	63.9
4_0	6_17	43.103	58	33	0	107	164	277	334	9.90e-14	63.2
4_0	6_65	34.722	72	47	0	92	163	114	185	1.60e-13	62.4
4_0	6_23	42.188	64	37	0	100	163	226	289	1.20e-12	59.7
4_0	6_61	31.522	92	63	0	74	165	73	164	1.44e-12	59.7
4_0	6_51	42.029	69	37	1	104	172	271	336	3.95e-12	58.5
4_0	6_55	38.806	67	41	0	97	163	159	225	7.54e-12	56.6
4_0	6_21	43.056	72	37	1	92	163	269	336	8.41e-12	57.0
4_0	6_18	48.148	54	28	0	107	160	198	251	9.88e-12	56.2
4_0	6_6	37.705	61	38	0	105	165	197	257	3.43e-11	55.1
4_0	6_42	53.659	41	19	0	129	169	2	42	3.60e-11	53.9
4_0	6_24	38.235	68	39	1	105	169	268	335	3.90e-11	55.5
4_0	6_12	40.278	72	41	1	107	176	414	485	4.88e-11	55.1
4_0	6_58	35.821	67	42	1	105	171	14	79	7.17e-11	53.9
4_0	6_69	37.313	67	42	0	105	171	207	273	9.10e-11	53.5
4_0	6_57	29.885	87	59	1	85	169	239	325	9.79e-11	54.3
4_0	6_59	37.931	58	36	0	106	163	268	325	1.24e-10	53.5
4_0	6_20	33.333	69	46	0	101	169	252	320	1.38e-10	53.5
4_0	6_60	36.765	68	41	1	98	163	360	427	2.48e-10	52.8
4_0	6_47	39.344	61	37	0	98	158	240	300	2.66e-10	52.4
4_0	6_46	38.596	57	35	0	102	158	338	394	3.96e-10	52.4
4_0	6_38	31.579	95	59	2	103	192	403	496	5.17e-10	52.0
