4_0	4_0	100.000	328	0	0	1	328	1	328	0.0	680
4_0	4_28	99.695	328	1	0	1	328	1	328	0.0	677
4_0	4_25	95.833	264	11	0	65	328	58	321	1.18e-144	405
4_0	4_149	62.857	70	26	0	97	166	41	110	5.40e-25	97.1
4_0	4_112	31.683	202	104	7	74	258	72	256	5.86e-24	94.0
4_0	4_126	38.217	157	75	6	106	261	72	207	9.15e-24	92.4
4_0	4_100	63.077	65	24	0	102	166	111	175	3.28e-23	91.3
4_0	4_51	32.685	257	115	10	88	300	149	391	3.85e-23	92.8
4_0	4_140	32.685	257	115	10	88	300	120	362	3.99e-23	92.4
4_0	4_76	60.317	63	25	0	104	166	95	157	9.69e-23	89.0
4_0	4_125	60.317	63	25	0	104	166	95	157	1.02e-22	89.0
4_0	4_219	39.370	127	73	3	47	172	7	130	1.61e-22	89.4
4_0	4_21	51.316	76	37	0	91	166	137	212	1.69e-22	90.5
4_0	4_49	50.602	83	41	0	82	164	180	262	1.84e-22	90.9
4_0	4_82	50.602	83	41	0	82	164	180	262	1.85e-22	90.9
4_0	4_47	50.602	83	41	0	82	164	171	253	2.09e-22	90.9
4_0	4_215	46.154	91	49	0	76	166	92	182	2.82e-22	88.6
4_0	4_44	37.288	118	66	2	58	168	193	309	7.68e-22	89.4
4_0	4_131	37.288	118	66	2	58	168	191	307	8.76e-22	89.0
4_0	4_11	40.171	117	65	3	54	166	97	212	7.32e-21	85.5
4_0	4_24	46.154	104	53	3	63	166	136	236	9.97e-21	85.5
4_0	4_148	52.857	70	33	0	97	166	73	142	1.44e-20	85.1
4_0	4_218	56.250	64	28	0	103	166	22	85	2.75e-20	84.0
4_0	4_75	53.030	66	31	0	104	169	69	134	3.46e-20	82.8
4_0	4_70	53.030	66	31	0	104	169	22	87	5.54e-20	81.3
4_0	4_193	48.718	78	38	1	90	165	54	131	2.31e-19	79.7
4_0	4_187	53.030	66	31	0	104	169	144	209	6.73e-19	80.1
4_0	4_222	53.030	66	31	0	104	169	26	91	1.01e-18	74.3
4_0	4_52	44.144	111	57	2	56	165	106	212	1.34e-18	78.6
4_0	4_56	35.514	107	60	2	68	166	233	338	2.40e-18	79.0
4_0	4_1	35.514	107	60	2	68	166	228	333	2.42e-18	79.0
4_0	4_61	35.514	107	60	2	68	166	233	338	2.44e-18	79.0
