1_0	5_22	61.111	288	95	4	1	288	2	272	7.37e-110	322
1_0	5_36	52.941	85	36	1	175	259	52	132	1.27e-25	94.0
1_0	5_42	39.535	129	68	2	164	292	65	183	1.52e-24	95.1
1_0	5_3	35.200	125	69	1	123	247	3	115	8.85e-21	84.0
1_0	5_39	36.434	129	71	3	145	270	49	169	1.17e-18	77.0
1_0	5_2	45.161	62	34	0	187	248	161	222	1.47e-14	66.2
1_0	5_17	41.176	85	47	1	163	247	180	261	4.64e-14	64.7
1_0	5_48	42.373	59	34	0	188	246	205	263	8.11e-14	63.5
1_0	5_44	48.333	60	31	0	187	246	236	295	1.24e-13	63.5
1_0	5_32	33.654	104	69	0	143	246	133	236	3.82e-13	62.0
1_0	5_33	41.667	60	35	0	188	247	195	254	4.37e-13	62.4
1_0	5_49	30.357	224	118	9	156	369	300	495	9.24e-13	61.2
1_0	5_31	31.532	111	62	1	188	284	265	375	1.56e-12	60.1
1_0	5_41	38.372	86	48	1	188	268	197	282	1.74e-12	59.7
1_0	5_30	34.021	97	63	1	158	254	168	263	2.19e-12	59.3
1_0	5_13	44.928	69	38	0	177	245	130	198	3.04e-12	58.5
1_0	5_24	45.000	60	33	0	188	247	298	357	4.66e-12	58.9
1_0	5_61	41.270	63	37	0	184	246	152	214	5.74e-12	57.0
1_0	5_50	41.935	62	36	0	186	247	148	209	5.81e-12	57.4
1_0	5_56	37.313	67	42	0	188	254	174	240	1.18e-11	57.0
1_0	5_25	54.348	46	21	0	194	239	45	90	2.74e-11	55.8
1_0	5_11	33.621	116	68	4	150	256	218	333	4.15e-11	55.8
1_0	5_15	41.667	60	35	0	187	246	233	292	8.97e-11	54.7
1_0	5_26	42.857	63	35	1	191	252	318	380	9.25e-11	54.7
1_0	5_40	37.143	70	44	0	180	249	243	312	9.50e-11	54.3
1_0	5_68	34.177	79	52	0	188	266	223	301	1.10e-10	53.9
1_0	5_8	39.506	81	43	1	167	247	128	202	1.27e-10	52.8
1_0	5_18	40.323	62	37	0	187	248	239	300	1.41e-10	54.3
1_0	5_34	37.879	66	41	0	193	258	224	289	2.99e-10	52.8
1_0	5_19	32.609	92	61	1	190	280	185	276	3.72e-10	52.4
1_0	5_21	30.588	85	52	1	163	247	212	289	3.72e-10	52.8
1_0	5_52	35.714	84	49	2	190	269	234	316	8.50e-10	51.6
1_0	5_45	35.052	97	61	1	184	278	50	146	1.03e-09	52.0
1_0	5_29	43.103	58	33	0	190	247	129	186	2.40e-09	50.8
1_0	5_47	36.842	57	36	0	190	246	178	234	5.41e-09	49.7
1_0	5_54	36.508	63	40	0	186	248	168	230	6.90e-09	48.1
1_0	5_4	34.667	75	49	0	172	246	175	249	2.02e-08	47.4
1_0	5_53	53.125	32	15	0	228	259	1	32	7.28e-08	43.9
1_0	5_43	32.394	71	47	1	177	246	163	233	1.79e-07	44.3
1_0	5_28	34.375	96	54	2	190	276	1054	1149	2.03e-07	44.7
1_0	5_35	64.286	28	10	0	220	247	1	28	2.22e-07	43.9
1_0	5_67	31.132	106	67	3	167	272	177	276	2.28e-07	43.9
1_0	5_65	32.051	78	49	1	173	246	250	327	3.54e-07	43.9
1_0	5_65	32.759	58	39	0	190	247	30	87	2.13e-06	41.2
1_0	5_38	31.579	57	39	0	191	247	241	297	4.09e-07	43.5
1_0	5_9	33.898	59	39	0	188	246	35	93	1.08e-06	41.2
1_0	5_59	53.333	30	14	0	220	249	3	32	1.46e-06	40.8
1_0	5_57	37.736	53	31	1	190	240	363	415	2.10e-06	41.2
1_0	5_60	26.136	88	60	1	161	248	431	513	2.77e-06	40.8
1_0	5_12	31.746	63	43	0	181	243	40	102	3.83e-06	37.7
1_0	5_27	30.841	107	57	4	151	248	68	166	5.24e-06	39.7
1_0	5_1	27.559	127	86	3	168	294	290	410	1.63e-05	38.1
1_0	5_62	31.765	85	53	1	163	247	639	718	4.93e-05	37.0
1_0	5_7	52.632	19	9	0	228	246	7	25	6.34e-05	35.4
1_0	5_20	40.000	40	24	0	204	243	43	82	7.73e-05	35.4
1_0	5_0	28.235	85	45	3	172	243	78	159	6.46e-04	32.3
1_1	5_8	77.108	83	16	1	75	157	128	207	9.11e-40	132
1_1	5_29	63.793	58	21	0	95	152	129	186	4.24e-20	83.2
1_1	5_47	47.191	89	40	1	70	151	146	234	7.78e-20	82.0
1_1	5_61	57.627	59	25	0	95	153	158	216	4.07e-19	77.0
1_1	5_30	55.738	61	27	0	95	155	200	260	5.81e-19	77.8
1_1	5_19	50.000	78	36	2	77	152	166	242	8.84e-19	77.8
1_1	5_34	54.545	55	25	0	98	152	224	278	4.33e-18	75.5
1_1	5_39	43.820	89	45	1	95	183	95	178	2.35e-17	72.8
1_1	5_11	40.426	94	48	1	61	154	239	324	2.79e-17	73.9
1_1	5_40	57.895	57	24	0	95	151	253	309	7.98e-17	72.0
1_1	5_48	37.008	127	59	3	46	153	141	265	1.11e-16	71.6
1_1	5_54	47.761	67	35	0	90	156	167	233	2.53e-16	69.7
1_1	5_17	38.614	101	44	1	95	177	204	304	2.57e-16	70.5
1_1	5_68	51.724	58	28	0	95	152	225	282	5.57e-16	69.3
1_1	5_50	50.000	58	29	0	95	152	152	209	2.03e-15	67.0
1_1	5_56	47.059	68	34	1	87	152	166	233	2.04e-15	67.8
1_1	5_67	41.026	78	46	0	74	151	176	253	3.79e-15	66.6
