4_0	5_3	44.238	269	121	13	66	323	24	274	2.31e-57	179
4_0	5_22	54.217	83	35	2	97	177	172	253	4.36e-23	90.9
4_0	5_36	48.101	79	38	2	103	178	59	137	2.86e-21	80.9
4_0	5_42	40.909	88	50	1	81	166	59	146	6.61e-20	80.9
4_0	5_39	37.838	111	61	3	62	164	42	152	8.18e-19	76.6
4_0	5_17	30.345	145	92	1	41	176	138	282	5.04e-16	69.7
4_0	5_30	35.484	93	60	0	71	163	164	256	7.86e-16	68.6
4_0	5_48	45.763	59	32	0	105	163	205	263	1.82e-15	67.8
4_0	5_61	46.032	63	34	0	105	167	156	218	2.97e-15	65.9
4_0	5_34	49.254	67	32	1	110	174	224	290	4.55e-15	66.6
4_0	5_47	40.541	74	44	0	93	166	164	237	1.10e-14	66.6
4_0	5_19	49.123	57	29	0	107	163	185	241	2.86e-14	64.3
4_0	5_33	40.984	61	36	0	105	165	195	255	3.11e-14	65.1
4_0	5_2	36.842	95	56	3	73	163	126	220	3.91e-14	64.3
4_0	5_29	48.276	58	30	0	107	164	129	186	5.93e-13	61.2
4_0	5_21	33.333	72	48	0	96	167	221	292	1.02e-12	60.1
4_0	5_56	46.032	63	33	1	106	168	175	236	1.21e-12	59.3
4_0	5_68	37.805	82	50	1	106	187	224	304	1.56e-12	58.9
4_0	5_18	42.029	69	37	1	104	172	239	304	2.22e-12	59.3
4_0	5_24	31.206	141	73	3	107	247	300	416	5.24e-12	58.2
4_0	5_11	39.344	61	37	0	105	165	263	323	8.50e-12	57.0
4_0	5_43	31.579	76	52	0	105	180	175	250	8.90e-12	57.0
4_0	5_15	36.000	75	46	1	98	170	225	299	1.28e-11	56.6
4_0	5_41	38.235	68	39	1	105	169	197	264	1.43e-11	56.2
4_0	5_44	41.667	60	35	0	104	163	236	295	1.54e-11	56.2
4_0	5_45	30.769	117	66	3	91	201	42	149	1.78e-11	56.6
4_0	5_50	38.710	62	38	0	105	166	150	211	2.31e-11	55.1
4_0	5_8	48.333	60	30	1	107	166	145	203	3.22e-11	53.9
4_0	5_31	38.983	59	36	0	105	163	265	323	4.47e-11	55.1
4_0	5_40	39.655	58	35	0	106	163	252	309	7.01e-11	54.3
4_0	5_4	38.961	77	46	1	91	166	176	252	8.92e-11	53.9
4_0	5_54	42.373	59	34	0	105	163	170	228	1.45e-10	52.8
4_0	5_67	44.068	59	33	0	105	163	195	253	1.64e-10	52.8
4_0	5_13	36.508	63	40	0	103	165	139	201	5.25e-10	51.2
4_0	5_9	32.558	86	52	2	90	169	16	101	9.64e-10	50.1
4_0	5_53	56.757	37	13	2	145	178	1	37	1.55e-09	48.5
4_0	5_25	39.024	82	50	0	75	156	9	90	2.64e-09	49.3
4_0	5_65	36.364	66	42	0	106	171	270	335	4.31e-09	49.3
4_0	5_65	31.148	61	42	0	107	167	30	90	4.39e-06	39.7
4_0	5_60	33.846	65	43	0	105	169	453	517	1.57e-08	47.4
4_0	5_49	37.288	59	37	0	105	163	325	383	1.84e-08	47.0
4_0	5_32	26.667	90	66	0	74	163	147	236	2.62e-08	46.6
4_0	5_38	33.333	69	46	0	101	169	234	302	2.67e-08	46.6
4_0	5_26	36.667	60	37	1	108	166	318	377	1.40e-07	44.3
4_0	5_35	58.621	29	12	0	137	165	1	29	3.63e-07	42.7
4_0	5_0	39.286	56	34	0	105	160	104	159	7.21e-06	37.7
4_0	5_12	35.185	54	35	0	107	160	49	102	7.35e-06	36.6
4_0	5_7	50.000	22	11	0	145	166	7	28	1.02e-05	37.4
4_0	5_52	31.667	60	38	1	107	163	234	293	1.35e-05	38.1
4_0	5_1	29.412	119	68	5	65	183	278	380	2.28e-05	37.4
4_0	5_62	30.667	75	51	1	91	164	644	718	5.41e-05	36.2
4_0	5_20	35.849	53	34	0	113	165	35	87	6.83e-05	35.0
4_0	5_37	27.143	70	47	1	97	166	162	227	8.82e-05	35.4
4_0	5_57	28.302	53	36	1	107	157	363	415	1.40e-04	35.0
4_0	5_14	45.000	40	22	0	107	146	269	308	1.86e-04	34.3
4_0	5_28	25.926	81	57	1	87	167	1037	1114	5.07e-04	33.1
4_1	5_42	60.299	335	108	10	186	512	1	318	1.01e-126	365
4_1	5_22	66.327	98	33	0	44	141	19	116	2.57e-37	134
4_1	5_22	48.000	100	36	1	267	366	175	258	1.34e-26	103
4_1	5_36	63.492	63	23	0	270	332	59	121	2.83e-22	85.1
4_1	5_3	33.621	116	69	3	255	367	44	154	6.86e-18	75.9
4_1	5_30	36.957	92	52	1	241	332	173	258	1.29e-15	69.3
4_1	5_39	29.104	134	89	2	249	379	67	197	2.60e-14	64.7
4_1	5_48	44.068	59	33	0	272	330	205	263	2.89e-14	65.5
4_1	5_33	34.483	87	51	1	250	336	179	259	1.30e-13	64.7
4_1	5_50	36.047	86	53	1	274	359	152	235	2.72e-13	62.0
4_1	5_47	35.714	98	61	1	238	335	144	239	3.24e-13	63.5
4_1	5_17	32.990	97	47	1	235	331	183	261	4.01e-13	62.0
4_1	5_41	45.000	60	33	0	272	331	197	256	1.11e-12	60.8
4_1	5_2	33.333	72	47	1	263	333	152	223	1.48e-12	60.5
4_1	5_15	43.077	65	34	1	269	330	228	292	4.10e-12	59.3
4_1	5_8	47.458	59	31	0	273	331	144	202	5.85e-12	57.0
4_1	5_13	39.130	69	42	0	270	338	139	207	6.07e-12	57.8
4_1	5_68	37.143	70	44	0	265	334	216	285	6.36e-12	58.2
4_1	5_61	38.710	62	38	0	272	333	156	217	1.43e-11	56.2
4_1	5_40	41.270	63	37	0	274	336	253	315	1.85e-11	57.0
4_1	5_44	43.333	60	34	0	271	330	236	295	2.08e-11	57.0
4_1	5_21	26.241	141	88	1	260	384	218	358	2.27e-11	57.0
4_1	5_25	50.000	46	23	0	278	323	45	90	3.43e-11	56.2
4_1	5_29	40.323	62	37	0	274	335	129	190	3.80e-11	57.0
4_1	5_19	29.839	124	68	2	220	338	145	254	4.36e-11	55.8
4_1	5_56	35.870	92	52	2	274	361	176	264	6.97e-11	55.1
4_1	5_24	45.000	60	33	0	272	331	298	357	7.71e-11	55.5
4_1	5_18	34.579	107	60	4	237	335	200	304	8.21e-11	55.5
4_1	5_31	43.860	57	32	0	274	330	267	323	1.33e-10	54.7
4_1	5_34	40.000	60	36	0	277	336	224	283	1.78e-10	53.9
4_1	5_26	41.935	62	35	1	273	333	316	377	2.47e-10	53.9
4_1	5_43	33.784	74	48	1	260	333	164	236	2.65e-10	53.5
4_1	5_11	27.273	121	63	2	237	332	203	323	7.49e-10	52.4
4_1	5_35	63.636	33	12	0	304	336	1	33	2.34e-09	50.1
4_1	5_49	44.828	58	32	0	277	334	330	387	5.72e-09	49.7
4_1	5_9	34.375	64	42	0	272	335	35	98	2.73e-08	46.6
4_1	5_32	33.784	74	49	0	257	330	163	236	2.99e-08	47.4
4_1	5_54	37.931	58	36	0	274	331	172	229	3.37e-08	46.2
4_1	5_65	40.000	55	33	0	276	330	273	327	3.45e-08	47.8
4_1	5_65	25.926	81	59	1	274	353	30	110	1.32e-04	36.2
4_1	5_12	40.741	54	32	0	274	327	49	102	5.99e-08	43.1
4_1	5_60	35.484	62	40	0	272	333	453	514	7.66e-08	46.2
4_1	5_53	71.429	21	6	0	312	332	1	21	4.14e-07	42.0
4_1	5_67	36.765	68	37	1	263	330	192	253	4.97e-07	43.1
4_1	5_59	55.556	27	12	0	304	330	3	29	1.26e-06	41.6
4_1	5_38	25.424	118	87	1	245	361	211	328	2.49e-06	41.2
4_1	5_1	28.571	77	55	0	254	330	292	368	4.87e-06	40.4
4_1	5_62	34.545	55	36	0	277	331	664	718	8.09e-06	40.0
4_1	5_4	34.375	64	42	0	274	337	193	256	1.09e-05	39.3
4_1	5_7	42.857	28	16	0	306	333	1	28	1.52e-05	37.7
4_1	5_45	28.125	64	46	0	269	332	51	114	1.82e-05	38.5
4_1	5_57	31.481	54	35	1	273	324	362	415	6.06e-05	37.0
4_1	5_52	29.508	61	38	2	274	330	234	293	1.11e-04	35.8
4_1	5_64	29.310	58	31	1	283	330	555	612	7.78e-04	33.5
4_2	5_18	43.452	336	126	11	17	300	10	333	8.71e-69	214
4_2	5_41	48.810	84	43	0	204	287	195	278	1.60e-19	79.3
4_2	5_34	49.367	79	39	1	204	281	217	295	3.55e-18	75.5
4_2	5_48	51.250	80	37	1	206	285	205	282	5.40e-18	75.1
4_2	5_39	41.905	105	58	1	179	280	66	170	1.22e-17	73.2
4_2	5_33	38.947	95	53	1	206	300	195	284	1.83e-17	74.3
4_2	5_21	44.286	70	39	0	205	274	229	298	3.06e-17	73.2
4_2	5_61	55.932	59	26	0	206	264	156	214	5.57e-17	70.5
4_2	5_11	45.455	77	40	2	204	279	262	337	7.90e-17	72.0
4_2	5_15	50.746	67	33	0	203	269	231	297	7.97e-17	71.6
4_2	5_13	47.619	84	37	2	201	278	136	218	1.58e-16	70.1
4_2	5_43	51.613	62	30	0	203	264	172	233	1.91e-16	70.9
4_2	5_9	48.485	66	33	1	203	268	33	97	3.92e-16	68.6
4_2	5_29	53.333	60	28	0	208	267	129	188	4.40e-16	70.5
4_2	5_47	41.111	90	41	2	205	294	175	252	2.63e-15	67.8
4_2	5_2	45.312	64	35	0	205	268	161	224	7.25e-15	66.2
4_2	5_30	57.627	59	25	0	206	264	198	256	1.22e-14	65.1
