3_0	0_173	40.237	338	170	5	325	661	18	324	2.92e-75	240
3_0	0_1	37.921	356	189	5	325	678	18	343	6.99e-73	235
3_0	0_2	38.286	350	184	5	331	678	24	343	8.79e-73	235
3_0	0_10	41.935	279	142	2	331	609	24	282	5.51e-69	223
3_1	0_173	43.131	313	165	4	331	642	24	324	7.00e-80	252
3_1	0_2	40.483	331	184	4	331	659	24	343	2.34e-77	246
3_1	0_1	40.483	331	184	4	331	659	24	343	2.79e-77	246
3_1	0_10	45.000	260	142	1	331	590	24	282	2.01e-73	234
3_2	0_321	55.249	181	77	1	381	557	422	602	4.10e-67	223
3_2	0_321	34.158	202	113	4	107	290	71	270	1.29e-25	105
3_2	0_321	42.623	61	35	0	462	522	419	479	4.53e-10	55.8
3_2	0_323	44.860	214	99	3	352	563	380	576	3.77e-57	196
3_2	0_308	44.131	213	100	3	353	563	383	578	2.35e-56	193
3_2	0_105	37.600	125	62	4	405	524	119	232	5.65e-17	75.9
3_2	0_105	42.373	59	34	0	381	439	173	231	1.23e-11	59.7
3_2	0_234	36.066	122	68	2	405	524	119	232	1.35e-16	74.7
3_2	0_234	40.000	65	39	0	375	439	167	231	9.91e-12	60.1
3_2	0_140	41.509	53	31	0	467	519	123	175	4.77e-11	57.0
3_2	0_140	36.207	58	37	0	378	435	118	175	8.96e-09	50.1
3_2	0_133	41.509	53	31	0	467	519	237	289	8.41e-11	57.4
3_2	0_133	36.207	58	37	0	378	435	232	289	1.49e-08	50.4
3_2	0_122	41.509	53	31	0	467	519	181	233	8.72e-11	57.0
3_2	0_119	41.509	53	31	0	467	519	237	289	9.01e-11	57.4
3_2	0_119	36.207	58	37	0	378	435	232	289	3.21e-08	49.3
3_2	0_129	41.509	53	31	0	467	519	237	289	9.06e-11	57.4
3_2	0_129	36.207	58	37	0	378	435	232	289	1.52e-08	50.4
3_2	0_118	41.509	53	31	0	467	519	268	320	1.04e-10	57.4
3_2	0_141	41.509	53	31	0	467	519	268	320	1.04e-10	57.4
3_2	0_130	41.509	53	31	0	467	519	268	320	1.05e-10	57.4
3_2	0_134	41.509	53	31	0	467	519	268	320	1.05e-10	57.4
3_2	0_131	41.509	53	31	0	467	519	268	320	1.08e-10	57.4
3_2	0_142	41.509	53	31	0	467	519	235	287	1.16e-10	57.4
3_2	0_142	36.207	58	37	0	378	435	230	287	1.83e-08	50.4
3_2	0_123	41.509	53	31	0	467	519	237	289	1.24e-10	57.4
3_2	0_123	36.207	58	37	0	378	435	232	289	1.80e-08	50.4
3_2	0_121	41.509	53	31	0	467	519	237	289	1.25e-10	57.0
3_2	0_121	36.207	58	37	0	378	435	232	289	1.76e-08	50.4
3_2	0_132	41.509	53	31	0	467	519	268	320	1.45e-10	57.0
3_2	0_139	41.509	53	31	0	467	519	266	318	1.47e-10	57.0
3_2	0_120	41.509	53	31	0	467	519	268	320	1.49e-10	57.0
3_2	0_124	41.509	53	31	0	467	519	266	318	1.52e-10	57.0
3_2	0_117	41.509	53	31	0	467	519	268	320	1.82e-10	57.0
3_2	0_342	41.509	53	31	0	467	519	268	320	1.87e-10	57.0
