1_0	3_24	54.074	405	145	9	1	371	1	398	1.10e-131	380
1_0	3_20	63.158	133	49	0	21	153	35	167	6.89e-53	177
1_0	3_20	61.538	65	25	0	183	247	249	313	4.84e-24	97.1
1_0	3_133	46.667	120	41	2	136	255	101	197	7.28e-28	105
1_0	3_67	62.963	81	29	1	180	259	7	87	1.38e-27	101
1_0	3_159	63.514	74	27	0	187	260	103	176	3.74e-27	103
1_0	3_10	54.167	96	42	1	152	247	20	113	1.04e-26	101
1_0	3_138	75.000	60	15	0	187	246	82	141	1.06e-26	104
1_0	3_143	61.842	76	29	0	171	246	101	176	1.75e-26	102
1_0	3_98	63.768	69	25	0	186	254	60	128	3.09e-25	96.7
1_0	3_101	68.852	61	19	0	187	247	120	180	1.88e-24	96.7
1_0	3_26	62.295	61	23	0	187	247	91	151	1.63e-23	92.8
1_0	3_125	53.846	78	34	1	189	266	80	155	6.86e-23	90.9
1_0	3_89	47.674	86	43	1	187	272	87	170	1.27e-22	89.4
1_0	3_38	58.667	75	31	0	188	262	107	181	3.22e-22	88.6
1_0	3_38	51.220	41	20	0	110	150	2	42	2.51e-09	50.8
1_0	3_179	54.412	68	31	0	187	254	90	157	5.37e-22	88.2
1_0	3_100	50.000	88	36	1	160	247	81	160	2.64e-21	88.2
1_0	3_142	56.716	67	29	0	181	247	82	148	3.60e-20	84.0
1_0	3_72	63.158	57	21	0	190	246	165	221	4.83e-20	84.3
1_0	3_141	60.656	61	24	0	187	247	93	153	4.96e-20	83.6
1_0	3_158	62.963	54	20	0	194	247	124	177	1.28e-19	81.6
1_0	3_145	50.602	83	30	2	158	239	11	83	9.11e-19	79.0
1_0	3_35	57.627	59	25	0	188	246	23	81	1.07e-18	77.4
1_0	3_22	57.407	54	23	0	194	247	96	149	5.17e-17	74.7
1_0	3_3	56.604	53	23	0	194	246	162	214	3.57e-16	72.4
1_0	3_73	39.759	83	44	1	187	269	137	213	3.92e-16	71.6
1_0	3_106	40.404	99	31	1	177	247	56	154	5.87e-16	71.6
1_0	3_94	34.615	104	57	2	186	284	115	212	2.69e-15	68.6
1_0	3_91	31.373	153	93	4	160	305	113	260	4.89e-15	68.2
1_0	3_153	35.938	128	67	3	130	246	137	260	1.36e-14	67.4
1_0	3_152	39.815	108	57	2	186	288	178	282	1.84e-14	67.0
1_0	3_163	38.043	92	53	1	156	247	93	180	1.89e-14	66.6
1_0	3_92	35.714	84	48	1	186	269	168	245	2.43e-14	66.6
1_0	3_135	35.065	77	50	0	184	260	5	81	3.80e-14	65.1
1_0	3_182	40.000	80	47	1	169	248	32	110	5.74e-14	62.8
1_0	3_139	31.496	127	80	2	187	312	118	238	7.44e-14	65.1
1_0	3_183	41.975	81	45	2	172	252	96	174	7.57e-14	63.5
1_0	3_124	48.333	60	31	0	187	246	159	218	1.84e-13	63.2
1_0	3_180	47.761	67	35	0	188	254	134	200	5.29e-13	61.6
1_0	3_34	43.548	62	35	0	186	247	158	219	7.92e-13	62.4
1_0	3_161	45.000	60	33	0	188	247	157	216	1.01e-12	61.2
1_0	3_162	45.000	60	33	0	188	247	175	234	1.20e-12	61.2
1_0	3_68	46.774	62	33	0	186	247	278	339	1.65e-12	61.2
1_0	3_71	42.647	68	39	0	183	250	89	156	2.54e-12	58.9
1_0	3_49	43.836	73	40	1	175	246	244	316	2.65e-12	61.2
