6_0	6_0	100.000	328	0	0	1	328	1	328	0.0	674
6_0	6_3	66.102	59	20	0	70	128	42	100	9.74e-25	94.4
6_0	6_8	43.564	101	52	1	69	169	227	322	1.00e-23	93.6
6_0	6_52	58.065	62	26	0	73	134	129	190	1.15e-21	86.7
6_0	6_53	52.941	68	32	0	64	131	42	109	7.74e-20	76.3
6_0	6_30	51.429	70	34	0	70	139	265	334	1.60e-19	80.9
6_0	6_15	51.562	64	31	0	66	129	168	231	5.90e-19	79.0
6_0	6_39	49.206	63	32	0	69	131	12	74	1.70e-17	73.9
6_0	6_19	52.941	51	24	0	79	129	1	51	3.54e-14	63.2
6_0	6_7	37.838	74	45	1	70	142	258	331	1.11e-13	63.2
6_0	6_42	60.976	41	16	0	94	134	1	41	1.47e-13	60.8
6_0	6_61	40.625	64	38	0	70	133	103	166	3.74e-12	58.5
6_0	6_23	39.189	74	42	1	70	143	230	300	9.42e-12	57.0
6_0	6_6	37.288	59	37	0	71	129	197	255	3.76e-11	55.1
6_0	6_55	38.333	60	37	0	70	129	166	225	4.65e-11	54.3
6_0	6_2	39.683	63	38	0	67	129	279	341	5.79e-11	54.7
6_0	6_65	36.232	69	43	1	62	129	117	185	8.10e-11	54.3
6_0	6_58	23.649	148	103	3	61	200	1	146	9.43e-11	53.5
6_0	6_71	38.571	70	40	2	62	129	71	139	9.77e-11	54.3
6_0	6_12	35.593	59	38	0	73	131	414	472	2.16e-10	53.1
6_0	6_62	32.836	67	45	0	68	134	214	280	2.71e-10	52.8
6_0	6_59	37.931	58	36	0	72	129	268	325	2.83e-10	52.4
6_0	6_45	34.848	66	38	1	69	129	54	119	2.16e-09	49.7
6_0	6_44	35.211	71	46	0	73	143	287	357	2.50e-09	49.7
6_0	6_68	40.741	54	32	0	64	117	120	173	3.25e-09	49.3
6_0	6_43	37.288	59	37	0	71	129	154	212	3.46e-09	48.5
6_0	6_17	33.333	78	43	2	69	137	267	344	4.02e-09	48.9
6_0	6_20	32.407	108	59	4	62	166	244	340	4.81e-09	48.9
6_0	6_21	35.593	59	38	0	71	129	278	336	5.03e-09	48.5
6_0	6_28	35.000	60	39	0	71	130	181	240	7.81e-09	47.8
6_0	6_69	33.898	59	39	0	72	130	208	266	8.69e-09	47.8
6_0	6_22	38.596	57	35	0	73	129	175	231	9.43e-09	47.8
6_0	6_25	32.394	71	42	1	73	137	223	293	1.21e-08	47.4
6_0	6_51	32.787	61	41	0	70	130	271	331	1.31e-08	47.4
6_0	6_47	34.375	64	39	1	64	124	237	300	2.09e-08	46.6
6_0	6_48	36.667	60	38	0	65	124	302	361	3.28e-08	46.2
6_0	6_57	30.120	83	54	1	71	149	259	341	5.85e-08	45.4
6_0	6_24	28.814	59	42	0	71	129	268	326	1.12e-07	44.7
6_0	6_46	33.333	54	36	0	71	124	341	394	1.50e-07	44.3
6_0	6_60	23.711	97	71	1	71	164	369	465	4.14e-07	42.7
6_0	6_18	36.538	52	33	0	73	124	198	249	9.49e-07	41.2
6_0	6_38	30.556	72	50	0	70	141	404	475	1.54e-06	41.2
6_0	6_11	29.293	99	61	3	40	129	256	354	2.14e-06	40.4
6_0	6_49	30.189	53	37	0	72	124	185	237	2.20e-06	40.4
6_0	6_37	30.435	46	32	0	76	121	273	318	3.69e-06	39.7
6_0	6_64	35.714	42	27	0	90	131	1	42	4.25e-06	38.1
6_0	6_67	27.500	120	72	4	63	167	967	1086	4.40e-06	40.0
6_0	6_4	27.419	62	45	0	72	133	362	423	6.67e-06	38.9
6_0	6_66	32.203	59	40	0	71	129	156	214	1.03e-05	38.1
6_0	6_63	28.814	59	42	0	71	129	298	356	2.02e-05	37.7
6_0	6_50	32.394	71	42	3	63	130	59	126	5.06e-05	35.8
6_0	6_9	27.174	92	53	2	96	187	17	94	5.29e-05	35.0
6_0	6_34	29.630	54	38	0	78	131	232	285	1.17e-04	35.0
6_0	6_13	28.235	85	41	3	72	136	265	349	2.91e-04	33.9
6_0	6_26	24.299	107	72	4	46	143	323	429	4.60e-04	33.1
6_0	6_14	30.769	52	36	0	70	121	707	758	6.33e-04	33.1
6_1	6_1	100.000	398	0	0	1	398	1	398	0.0	825
6_1	6_41	59.893	187	59	5	13	191	30	208	8.37e-66	205
6_1	6_33	38.961	77	43	2	29	101	127	203	6.97e-13	61.2
6_1	6_26	48.936	47	24	0	39	85	367	413	2.49e-12	59.7
6_1	6_9	34.211	76	46	1	42	117	5	76	6.67e-11	52.4
6_1	6_50	37.681	69	43	0	21	89	59	127	2.76e-10	52.0
6_1	6_54	45.455	44	24	0	42	85	414	457	9.35e-10	51.6
6_1	6_34	53.488	43	17	2	42	84	241	280	1.51e-07	44.7
6_1	6_29	52.778	36	17	0	50	85	153	188	2.73e-07	43.1
6_1	6_5	47.059	34	18	0	31	64	185	218	2.37e-06	40.0
6_1	6_56	41.026	39	20	1	23	61	75	110	2.96e-06	38.1
6_1	6_67	27.381	168	89	6	52	215	1002	1140	1.93e-04	35.0
6_1	6_59	36.364	44	26	1	51	92	289	332	8.30e-04	32.7
6_2	6_2	100.000	455	0	0	1	455	1	455	0.0	953
6_2	6_22	43.165	139	70	4	13	150	43	173	9.10e-36	129
6_2	6_22	46.789	109	54	1	287	395	177	281	2.18e-23	94.0
6_2	6_62	42.241	116	66	1	16	130	31	146	1.75e-33	122
6_2	6_62	25.818	275	176	5	71	341	25	275	1.62e-17	75.9
6_2	6_11	35.484	124	77	2	16	138	137	258	9.21e-26	101
6_2	6_11	43.023	86	44	2	262	347	280	360	1.48e-16	73.2
6_2	6_39	41.096	73	43	0	277	349	8	80	8.83e-13	60.8
6_2	6_30	35.294	102	64	1	246	345	227	328	1.11e-12	61.2
6_2	6_53	44.615	65	36	0	283	347	49	113	2.48e-12	55.8
6_2	6_52	41.176	68	39	1	288	355	132	198	5.30e-12	58.9
6_2	6_19	40.845	71	39	1	291	358	1	71	6.31e-11	54.3
6_2	6_0	39.683	63	38	0	279	341	67	129	7.68e-11	54.7
6_2	6_3	44.444	63	34	1	283	344	43	105	9.92e-11	54.3
6_2	6_8	41.270	63	37	0	281	343	227	289	2.51e-10	53.9
6_2	6_58	34.848	66	43	0	283	348	14	79	5.44e-10	52.0
6_2	6_4	34.247	73	46	1	271	343	351	421	7.75e-09	48.9
6_2	6_65	39.394	66	39	1	278	342	121	186	7.99e-09	48.9
6_2	6_63	36.066	61	39	0	282	342	297	357	8.16e-09	48.9
6_2	6_66	36.782	87	47	2	257	342	136	215	1.07e-08	48.1
6_2	6_25	28.319	113	62	4	285	394	223	319	3.98e-08	46.6
6_2	6_69	40.323	62	36	1	283	344	208	268	5.98e-08	45.8
6_2	6_61	28.351	194	105	8	276	448	96	276	7.13e-08	45.8
6_2	6_15	31.746	63	43	0	281	343	171	233	1.45e-07	45.1
6_2	6_21	28.916	83	59	0	260	342	255	337	2.02e-07	44.3
