6_0	3_142	64.516	62	22	0	70	131	88	149	7.31e-26	98.6
6_0	3_141	64.516	62	22	0	70	131	93	154	8.76e-26	98.6
6_0	3_89	50.000	86	40	2	62	144	78	163	2.75e-20	82.0
6_0	3_10	50.000	68	34	0	64	131	47	114	5.71e-20	81.3
6_0	3_26	44.000	100	49	1	70	169	91	183	1.40e-19	80.5
6_0	3_98	48.000	75	39	0	57	131	48	122	2.27e-19	79.3
6_0	3_179	56.667	60	26	0	70	129	90	149	2.37e-19	79.7
6_0	3_143	43.617	94	49	2	55	148	105	194	3.30e-19	80.1
6_0	3_20	51.351	74	36	0	70	143	253	326	4.13e-19	80.9
6_0	3_101	35.211	142	85	2	70	205	120	260	1.21e-18	78.6
6_0	3_158	55.172	58	26	0	77	134	124	181	1.35e-18	77.8
6_0	3_159	44.565	92	49	2	41	131	74	164	1.51e-18	78.2
6_0	3_138	42.857	98	54	2	63	160	75	170	2.69e-18	78.6
6_0	3_67	53.125	64	30	0	68	131	13	76	3.70e-18	74.7
6_0	3_24	31.156	199	110	7	70	264	209	384	5.95e-18	77.4
6_0	3_133	50.820	61	30	0	71	131	130	190	4.67e-17	73.9
6_0	3_125	36.752	117	63	3	72	186	80	187	4.87e-17	73.2
6_0	3_72	41.905	105	50	3	44	138	127	230	4.89e-16	71.2
6_0	3_35	50.847	59	29	0	71	129	23	81	1.97e-15	67.4
6_0	3_100	49.180	61	31	0	71	131	101	161	2.99e-15	68.9
6_0	3_22	54.545	55	25	0	77	131	96	150	3.36e-15	68.6
6_0	3_106	35.246	122	47	3	51	143	46	164	1.40e-14	66.6
6_0	3_145	41.892	74	43	0	49	122	10	83	1.55e-14	65.9
6_0	3_38	49.153	59	30	0	71	129	107	165	4.95e-14	64.3
6_0	3_3	50.909	55	27	0	77	131	162	216	2.48e-13	63.2
6_0	3_46	31.915	94	57	1	43	129	23	116	8.81e-13	62.4
6_0	3_154	35.106	94	58	3	44	135	63	155	1.16e-12	60.8
6_0	3_150	38.356	73	45	0	63	135	73	145	5.05e-12	58.9
6_0	3_107	37.500	80	50	0	64	143	94	173	7.23e-12	57.8
6_0	3_161	38.983	59	36	0	71	129	157	215	2.08e-11	56.6
6_0	3_85	29.060	117	72	2	26	131	298	414	2.12e-11	57.8
6_0	3_92	36.667	60	38	0	70	129	169	228	2.85e-11	56.6
6_0	3_162	38.983	59	36	0	71	129	175	233	2.95e-11	56.2
6_0	3_73	31.579	76	52	0	54	129	121	196	3.55e-11	56.2
6_0	3_183	38.095	63	39	0	64	126	104	166	4.66e-11	55.1
6_0	3_94	35.484	62	40	0	68	129	114	175	4.79e-11	55.5
