5_0	5_0	100.000	160	0	0	1	160	1	160	2.90e-121	331
5_0	5_66	100.000	146	0	0	1	146	16	161	8.89e-110	302
5_0	5_1	61.486	148	51	1	13	160	225	366	3.36e-64	196
5_0	5_60	38.926	149	88	1	10	158	362	507	5.15e-34	117
5_0	5_67	27.273	154	81	3	8	159	126	250	1.16e-08	44.7
5_0	5_49	34.375	64	41	1	97	160	319	381	8.69e-08	42.4
5_0	5_3	39.286	56	34	0	104	159	56	111	2.45e-07	40.8
5_0	5_32	34.545	55	36	0	106	160	180	234	1.18e-06	38.9
5_0	5_65	31.250	64	43	1	96	159	262	324	1.38e-06	38.9
5_0	5_65	30.909	55	38	0	106	160	30	84	1.46e-04	33.1
5_0	5_48	35.593	59	38	0	101	159	202	260	5.95e-06	37.0
5_0	5_12	29.688	64	43	1	98	159	39	102	2.31e-05	33.9
5_0	5_47	28.000	75	48	2	88	159	160	231	2.82e-05	35.0
5_0	5_61	26.190	84	59	1	76	159	131	211	3.61e-05	34.3
5_0	5_18	37.500	56	35	0	104	159	240	295	4.10e-05	34.7
5_0	5_26	35.185	54	34	1	107	159	318	371	4.74e-05	34.3
5_0	5_41	26.471	102	73	1	60	159	151	252	4.90e-05	34.3
5_0	5_45	31.579	57	39	0	104	160	54	110	6.96e-05	33.9
5_0	5_17	34.091	88	50	2	78	159	172	257	7.12e-05	33.9
5_0	5_44	33.333	54	36	0	106	159	239	292	1.01e-04	33.1
5_0	5_4	29.630	54	38	0	106	159	193	246	2.87e-04	32.0
5_0	5_40	26.866	67	48	1	94	159	240	306	8.01e-04	30.4
5_0	5_54	31.579	57	39	0	104	160	170	226	9.00e-04	30.4
5_1	5_1	100.000	466	0	0	1	466	1	466	0.0	956
5_1	5_0	61.486	148	51	1	225	366	13	160	8.07e-64	196
5_1	5_66	57.463	134	51	1	225	352	28	161	5.81e-51	163
5_1	5_60	36.932	176	108	2	206	378	346	521	1.16e-35	130
5_1	5_49	38.272	81	49	1	290	369	304	384	1.42e-09	51.6
5_1	5_32	33.333	93	62	0	282	374	150	242	2.65e-09	50.4
5_1	5_62	32.927	82	52	1	291	372	643	721	1.01e-07	45.8
5_1	5_2	29.762	84	56	1	289	369	138	221	1.11e-07	45.1
5_1	5_8	36.842	57	36	0	312	368	145	201	1.15e-07	44.3
5_1	5_48	34.328	67	44	0	303	369	198	264	1.39e-07	44.7
5_1	5_41	33.673	98	57	4	281	370	160	257	2.62e-07	43.9
5_1	5_17	37.143	70	43	1	303	371	194	263	4.91e-07	43.1
5_1	5_67	33.333	78	45	1	292	369	184	254	7.17e-07	42.4
5_1	5_47	31.250	96	54	5	296	385	160	249	2.57e-06	41.2
5_1	5_31	27.419	124	77	2	310	420	265	388	2.77e-06	40.8
5_1	5_21	37.500	64	40	0	305	368	225	288	4.13e-06	40.4
5_1	5_26	43.860	57	31	1	313	368	318	374	4.44e-06	40.0
5_1	5_44	38.028	71	43	1	310	379	236	306	5.30e-06	40.0
5_1	5_11	28.750	80	54	1	289	368	245	321	6.13e-06	39.7
5_1	5_42	27.692	65	47	0	304	368	79	143	6.17e-06	39.7
5_1	5_22	28.571	105	60	3	305	409	175	264	6.85e-06	39.7
5_1	5_39	30.488	82	56	1	290	370	72	153	1.16e-05	38.5
5_1	5_29	44.444	63	27	4	312	370	129	187	1.72e-05	38.5
5_1	5_36	32.877	73	44	2	309	376	56	128	1.86e-05	36.6
5_1	5_30	32.609	92	59	1	286	374	171	262	1.90e-05	38.1
5_1	5_33	30.120	83	54	1	290	368	171	253	2.76e-05	37.7
5_1	5_61	31.667	60	41	0	309	368	155	214	4.05e-05	36.6
5_1	5_65	30.159	63	41	1	306	368	268	327	4.20e-05	37.4
5_1	5_40	27.419	62	45	0	309	370	250	311	4.45e-05	37.0
5_1	5_3	28.947	76	50	1	300	371	46	121	5.93e-05	36.2
5_1	5_43	32.203	59	40	0	310	368	175	233	8.39e-05	36.2
5_1	5_20	28.000	100	57	2	325	418	42	132	1.48e-04	34.7
5_1	5_15	38.636	44	27	0	326	369	250	293	1.84e-04	35.0
5_1	5_18	37.705	61	34	2	310	368	240	298	2.42e-04	34.7
5_1	5_4	24.793	121	78	4	257	373	143	254	2.88e-04	34.3
5_1	5_34	28.333	60	43	0	309	368	218	277	3.30e-04	33.9
5_1	5_38	42.857	35	20	0	334	368	262	296	4.59e-04	33.9
5_1	5_56	29.348	92	57	3	308	394	175	263	6.13e-04	33.1
5_1	5_45	28.090	89	60	2	300	387	43	128	6.93e-04	33.5
5_1	5_37	34.375	64	37	3	310	370	168	229	8.42e-04	33.1
5_1	5_9	32.203	59	40	0	310	368	35	93	8.74e-04	32.7
5_2	5_2	100.000	367	0	0	1	367	1	367	0.0	745
5_2	5_17	33.333	168	92	4	61	228	118	265	8.81e-21	84.0
5_2	5_39	47.561	82	40	1	139	220	73	151	1.45e-19	79.3
5_2	5_33	45.882	85	38	1	144	220	169	253	1.38e-18	79.0
5_2	5_48	39.216	102	53	2	156	252	199	296	1.50e-18	77.4
5_2	5_21	38.938	113	58	3	146	248	215	326	2.50e-18	77.4
5_2	5_61	54.237	59	27	0	162	220	156	214	3.99e-18	74.7
5_2	5_41	54.237	59	27	0	162	220	197	255	5.44e-18	75.9
5_2	5_29	51.515	66	31	1	164	229	129	193	7.61e-18	76.6
5_2	5_44	47.143	70	37	0	161	230	236	305	1.70e-17	74.7
5_2	5_47	50.000	66	33	0	161	226	175	240	2.35e-17	75.1
5_2	5_34	55.172	58	26	0	167	224	224	281	3.35e-17	73.2
5_2	5_43	42.667	75	43	0	164	238	177	251	5.96e-17	73.2
5_2	5_11	40.659	91	51	2	132	220	232	321	1.20e-16	72.4
5_2	5_13	52.830	53	25	0	167	219	146	198	1.05e-15	68.6
5_2	5_15	38.462	104	57	3	124	226	201	298	1.79e-15	68.6
5_2	5_8	48.276	58	30	0	163	220	144	201	4.77e-15	65.5
5_2	5_18	40.244	82	46	1	146	224	221	302	4.96e-15	67.8
5_2	5_9	44.304	79	41	1	145	220	15	93	5.73e-15	65.9
5_2	5_24	52.239	67	29	1	162	228	298	361	6.52e-15	67.4
5_2	5_50	48.387	62	32	0	162	223	150	211	6.62e-15	65.9
5_2	5_19	46.875	64	31	1	157	220	181	241	7.07e-15	66.6
5_2	5_56	45.902	61	33	0	160	220	172	232	1.33e-14	65.5
5_2	5_3	42.188	64	37	0	157	220	51	114	2.77e-14	64.3
5_2	5_40	47.368	57	30	0	164	220	253	309	4.22e-14	64.3
5_2	5_42	33.333	81	49	2	143	223	71	146	5.08e-14	63.9
5_2	5_30	45.614	57	31	0	164	220	200	256	5.78e-14	63.5
5_2	5_68	43.750	64	36	0	160	223	221	284	1.50e-13	62.4
5_2	5_36	40.000	60	36	0	161	220	60	119	4.33e-13	58.2
5_2	5_54	45.000	60	33	0	164	223	172	231	7.37e-13	59.7
5_2	5_67	32.283	127	69	4	136	245	163	289	7.57e-13	60.1
5_2	5_22	41.667	60	35	0	161	220	179	238	8.38e-13	60.8
5_2	5_26	41.772	79	43	2	152	227	305	383	9.73e-12	57.4
5_2	5_4	35.366	82	53	0	143	224	172	253	1.52e-11	56.6
5_2	5_57	34.091	88	51	2	163	243	362	449	1.22e-09	51.2
5_2	5_49	33.654	104	53	2	160	248	323	425	1.90e-09	50.4
5_2	5_1	30.070	143	87	4	138	280	289	418	2.03e-09	50.4
5_2	5_32	29.787	94	62	2	127	220	147	236	3.40e-09	49.7
5_2	5_45	37.037	81	45	2	167	247	59	133	1.27e-08	48.1
5_2	5_7	68.000	25	8	0	196	220	1	25	2.77e-08	45.1
5_2	5_60	32.432	74	47	1	162	235	453	523	7.44e-08	45.4
